CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.212606,0.430056,1.40475,1.25743,7.70495,1.04101,0.949991,0.174844,0.9786830000000001,0.644688
1.49358,0.513174,0.599453,1.61557,9.4461,2.20789,0.494527,0.502774,-0.128751,0.86806
2.99828,0.23512,0.0482297,0.515404,1.1505,0.071687,0.935127,0.888854,-1.6658199999999999,0.725368
7.06912,0.21284,0.523796,1.40291,9.27377,1.44575,0.947404,0.809221,0.00318735,0.666739
11.7452,1.56374,0.60059,2.34147,29.325,6.72143,0.674717,0.880429,0.820008,0.587337
13.4526,0.146512,0.0932558,0.582042,1.44507,0.103243,0.920981,0.872402,0.0238552,0.736496
4.74272,1.05104,0.432267,1.25674,6.61239,1.03929,0.736976,0.841619,1.1421,0.750383
8.91141,1.21803,0.409301,1.75631,18.1308,2.83661,0.901399,0.8049299999999999,-0.313318,0.534483
6.19636,1.25811,0.911113,2.12813,18.6825,5.04656,0.431542,0.557545,-1.22603,0.761577
3.34104,1.84186,0.717259,1.89073,14.89,3.53907,0.590847,0.515083,0.19037800000000002,0.75425
13.6583,1.56312,0.472419,1.19117,5.86222,0.88494,0.741647,0.771363,0.892317,0.760381
0.202222,1.53519,0.07777780000000001,0.498409,0.934383,0.064827,0.865126,0.811948,1.25086,0.835212
5.52578,2.96615,0.3504,1.50916,11.3414,1.79972,0.610119,0.893664,-1.4998500000000001,0.630889
0.684455,2.67039,0.1729,1.14358,7.04189,0.783069,0.945892,0.868101,-0.502079,0.583438
2.19967,3.50546,0.845263,2.36493,23.7325,6.92551,0.577351,0.7473489999999999,-0.557639,0.740359
8.34421,4.31002,1.9626,4.32187,99.013,42.2682,0.493807,0.847958,1.06816,0.592654
13.1518,3.77924,1.0096,2.1374,19.8291,5.11276,0.464706,0.630733,1.22945,0.723798
10.4819,3.71103,0.154963,1.04838,4.98368,0.603337,0.87887,0.894066,1.7967199999999999,0.692853
4.24162,4.46133,0.88793,2.54772,31.0435,8.65869,0.596136,0.69197,-0.9004300000000001,0.656874
6.3251,5.11324,0.673261,1.77591,14.024,2.93265,0.796456,0.687509,1.09955,0.70651
11.819,3.56706,0.469047,1.20426,5.00208,0.914438,0.388384,0.691537,-1.19761,0.910827
13.4414,4.8111,0.179076,1.00228,4.09161,0.527191,0.810475,0.890229,-1.24288,0.77132
11.007,4.61975,0.856374,1.7604,11.7305,2.8565,0.558791,0.711307,-1.74383,0.829964
10.6092,6.26572,0.590857,2.12422,23.1824,5.01878,0.752942,0.726863,1.43875,0.611493
7.54278,5.2761,0.26895,0.920596,3.06683,0.408513,0.641627,0.8995000000000001,1.38607,0.868157
0.480503,4.7536,1.26711,1.95395,16.3677,3.90608,0.744177,0.630908,-0.8685039999999999,0.732808
8.62854,6.14846,0.172618,1.23135,7.04081,0.97755,0.91331,0.8968640000000001,-1.08113,0.676531
1.70208,5.39848,1.39219,1.46817,8.43645,1.65703,0.64165,0.156525,1.7934,0.802685
2.67831,6.51387,0.704613,1.94574,17.2087,3.85704,0.53117,0.6965779999999999,1.12099,0.69115
0.957442,6.06822,0.160029,1.03977,4.97886,0.588588,0.901556,0.861293,0.000577606,0.682175
13.324,6.88998,0.2841,1.41064,8.43032,1.46976,0.819694,0.8908780000000001,1.0669199999999999,0.741544
5.75216,7.43372,0.625145,2.44258,28.8706,7.63038,0.717805,0.888539,1.6388800000000001,0.649221
