CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.18088,0.708347,0.888473,2.35253,22.119,6.81713,0.529791,0.578515,-1.64363,0.786056
7.55708,0.95541,0.545386,2.02745,18.4267,4.36365,0.674722,0.8612099999999999,-1.43372,0.700815
9.34913,0.64405,0.195981,1.13415,5.2033,0.763861,0.851005,0.8879210000000001,-0.875594,0.776632
10.8662,0.66665,0.462961,1.58592,9.86506,2.08853,0.41768,0.748369,-1.66741,0.800961
12.7823,0.705975,1.14927,2.35509,19.8992,6.83942,0.610885,0.256088,0.285995,0.875647
4.2813,1.42858,0.377209,1.84209,14.106,3.27291,0.852487,0.867517,-0.589761,0.755735
0.343778,1.05429,0.633574,1.4846,7.87845,1.71329,0.707137,0.848879,-0.9129550000000001,0.87888
6.1134,2.04613,0.146909,1.18544,6.55622,0.872249,0.936971,0.868929,0.7341070000000001,0.673376
13.3516,1.75851,0.222163,1.03019,3.80968,0.572467,0.694371,0.866575,1.59155,0.875177
9.87064,1.713,0.320479,0.708542,1.62923,0.186249,0.185459,0.237202,1.12674,0.968051
11.8373,1.87068,0.162604,0.631261,1.67321,0.131712,0.854972,0.851769,-0.40035200000000004,0.748201
1.51417,3.30636,0.343095,1.59326,11.0507,2.11768,0.771082,0.860407,-0.951514,0.721665
12.4421,2.86973,0.312144,1.27298,5.80015,1.08011,0.576683,0.870757,-1.7358000000000002,0.87772
9.19915,2.97951,0.309184,1.33757,8.28844,1.25298,0.710448,0.838004,1.0662,0.678121
7.53381,3.07343,0.528136,1.59977,9.07807,2.14375,0.506734,0.6516660000000001,1.24338,0.885673
10.9481,3.21523,0.110652,0.876522,3.45832,0.352604,0.904129,0.8950530000000001,1.0523099999999999,0.697927
4.7887,3.55991,0.67058,2.06653,17.3593,4.6209,0.482481,0.7840349999999999,1.7602099999999998,0.772865
2.8093,3.24232,1.04752,2.11966,17.9199,4.98653,0.627605,0.7334900000000001,-0.889705,0.787677
13.1666,4.07668,1.14961,1.98603,13.9446,4.10159,0.172824,0.32742,1.51379,0.888614
11.9397,4.15507,0.103787,0.799118,2.64327,0.267197,0.89027,0.8915089999999999,-1.48876,0.75898
0.402362,3.81203,0.758271,1.16553,4.65734,0.829031,0.449001,0.751256,0.836047,0.916347
9.05164,4.99563,0.403152,1.75055,14.881,2.80883,0.756977,0.868911,-1.5139099999999999,0.646946
7.60906,4.34406,0.277063,0.901927,2.71904,0.38416,0.459477,0.7643850000000001,1.3062799999999999,0.939891
4.42549,5.96494,0.967421,2.86157,34.386,12.2691,0.445848,0.818013,1.18395,0.74813
