CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.897441,0.465679,0.953025,2.01419,19.405,4.27858,0.886156,0.322656,-1.71892,0.656807
6.01063,0.893721,0.385689,1.70933,13.822,2.61503,0.838015,0.783034,-1.0387,0.664098
9.57092,2.50363,1.12951,4.63138,91.344,52.0149,0.793196,0.8900950000000001,0.0160537,0.737716
12.2971,0.587014,1.02341,2.48598,29.547,8.04438,0.841226,0.634663,-1.62601,0.657101
0.778468,3.48726,0.545516,2.1097,21.2339,4.91656,0.812385,0.7035680000000001,1.1473900000000001,0.65851
13.3078,3.65256,0.783579,2.24373,18.6077,5.91435,0.69343,0.838446,-0.841658,0.849957
3.5993,4.66265,0.120302,0.825908,2.78573,0.29498,0.879342,0.8581780000000001,1.4022700000000001,0.769259
5.97905,5.74244,1.69209,3.79475,50.5227,28.612,0.38626,0.7773829999999999,-0.866775,0.895427
8.98872,5.85523,0.602878,2.46233,22.5927,7.81697,0.733791,0.854093,-1.73529,0.843093
1.65146,6.1077,0.228992,1.65309,12.4617,2.36533,0.918805,0.899479,-1.70254,0.688918
12.3665,6.87847,0.855661,3.49057,47.851,22.2682,0.785379,0.8163819999999999,-0.974916,0.799927
4.00159,8.11279,0.521639,2.86155,43.0981,12.2688,0.913068,0.849615,-1.30597,0.596889
7.74876,7.34559,0.438382,1.18201,5.08438,0.864703,0.279903,0.844824,-1.4611,0.863291
0.824453,7.50769,1.27973,2.59167,22.9419,9.11454,0.488843,0.464071,-0.9355540000000001,0.919767
8.87288,7.46432,2.58301,4.05157,58.4574,34.8231,0.571457,0.39942300000000003,-1.2026000000000001,0.882178
6.93102,8.83673,0.696936,2.08085,14.7659,4.71762,0.431686,0.8901009999999999,1.7516900000000002,0.921242
0.454612,11.3416,0.748791,2.41035,27.0925,7.33231,0.932617,0.8568779999999999,0.897943,0.673692
10.648,9.35307,0.695964,1.49484,8.79971,1.74896,0.616902,0.49560200000000004,-1.63194,0.797753
9.21459,11.2654,0.330009,2.2327,22.7814,5.82757,0.909437,0.8854730000000001,-0.721947,0.68743
12.544,11.666,1.40324,4.18414,77.061,38.3546,0.603626,0.683493,-0.626789,0.71372
3.82324,10.6326,1.04329,2.39747,19.6141,7.21535,0.359074,0.5269010000000001,-0.418941,0.920636
5.0901,12.7164,1.57526,3.83106,54.6419,29.4411,0.538542,0.5349860000000001,1.60072,0.843842
1.71933,13.3092,0.526677,1.60241,14.9924,2.15438,0.758184,0.573132,0.898646,0.538055
7.79506,13.4451,0.334466,1.37415,6.98327,1.35862,0.73621,0.89075,0.0467763,0.849489
2.38828,12.5655,1.12097,1.78067,10.3883,2.95632,0.170662,0.737295,1.06059,0.958902
3.22733,0.260884,1.28733,1.5127,10.2162,1.81241,0.872162,0.768538,1.77458,0.703667
0.637586,2.1413,1.9372,2.29664,18.7667,6.34276,0.581638,0.7912649999999999,0.9969880000000001,0.882972
1.97542,4.91058,1.73324,3.15174,34.1299,16.3927,0.511299,0.851233,0.976395,0.914356
7.79266,11.1463,1.82321,2.80879,29.2946,11.6027,0.522361,0.48025599999999996,0.38004800000000005,0.84606
9.84076,12.3996,1.70352,2.34413,18.364,6.74441,0.359552,0.559183,-0.9206,0.94004
