CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.934602,1.44478,0.851828,2.52412,27.2798,8.42031,0.503197,0.714923,-1.18839,0.733717
1.92758,0.22184,0.474159,1.25633,6.83442,1.03826,0.882844,0.842841,-1.75078,0.725527
5.28434,0.18179,1.09805,1.49072,10.65,1.73455,0.943435,0.017165200000000002,-0.18583300000000003,0.655532
7.36989,0.745357,0.348651,1.75864,12.4262,2.84793,0.827985,0.891881,-1.75232,0.781922
9.47817,0.241798,0.889186,1.3505,7.12327,1.28968,0.857698,0.30411,-0.006599359999999999,0.804377
11.0495,0.498979,0.417582,1.51954,8.35377,1.83711,0.659244,0.84625,-1.70842,0.868343
13.1026,0.513493,0.208459,1.1022,4.62874,0.701092,0.810037,0.8643540000000001,-1.64345,0.824526
13.6965,0.165124,1.10331,0.925976,3.78425,0.415716,0.924207,0.011004400000000001,-1.58423,0.711818
3.65475,1.14781,0.327478,1.56096,9.56854,1.99146,0.725072,0.8744329999999999,0.22480599999999998,0.799993
5.07118,0.757725,0.0424645,0.517042,1.19688,0.072373,0.939163,0.895383,-1.4237700000000002,0.701698
9.74628,1.90421,0.60349,2.22302,17.4241,5.75211,0.59835,0.884396,-1.1574200000000001,0.891016
12.4074,2.29009,0.702542,2.59271,25.7397,9.12552,0.603923,0.873235,1.45492,0.82045
5.70706,1.76028,1.42297,2.62298,23.1004,9.44896,0.401939,0.149179,1.32244,0.935666
4.9875,2.87682,0.169032,1.32897,9.40095,1.22897,0.93098,0.855957,-1.54666,0.590209
7.4612,2.59366,0.309837,1.31155,6.67855,1.18129,0.719979,0.845016,-0.181309,0.809171
2.41384,4.21037,1.12223,3.25122,37.1728,17.9945,0.457886,0.794394,0.205882,0.893344
8.56389,4.07704,0.402313,2.04692,19.4233,4.49056,0.868549,0.833077,-0.39808,0.677684
13.5392,4.05258,0.839813,1.6982,10.9734,2.56427,0.665775,0.555817,1.00259,0.825633
0.810416,2.47051,2.34118,2.02862,18.8555,4.37119,0.745674,0.35926699999999995,-0.490161,0.685666
6.70449,3.90931,0.879943,1.96193,12.8767,3.9541,0.340091,0.47593,0.170665,0.939097
11.3309,3.81727,0.0468345,0.449887,0.875915,0.047677,0.949925,0.881116,-1.3481800000000002,0.72593
4.91682,3.89242,0.960618,1.80096,10.6253,3.05853,0.362945,0.389516,-0.8123170000000001,0.958998
11.8125,5.42012,0.273864,1.88344,16.3522,3.49826,0.916668,0.8711990000000001,-1.7341900000000001,0.681515
5.5695,4.59228,0.080396,0.404457,0.526899,0.034643,0.5967,0.8782099999999999,0.47735700000000003,0.975366
0.749628,6.25766,0.47229,1.96584,14.6994,3.97777,0.743624,0.886728,0.807031,0.825935
6.043,5.78926,1.40867,3.00598,34.4401,14.2218,0.434475,0.35090299999999996,-0.122856,0.824244
13.2708,6.67437,1.87735,2.87828,33.3532,12.4852,0.834809,0.89997,0.880127,0.780327
8.78752,6.17642,0.942597,2.54111,22.416,8.59146,0.298111,0.751493,1.6755799999999998,0.904977
3.65829,6.90509,0.902076,2.81479,30.6314,11.6771,0.733527,0.729453,-1.3527799999999999,0.812594
13.7508,6.66882,0.116361,0.584609,1.21877,0.104615,0.783597,0.89291,0.850308,0.880967
10.4026,7.93238,0.997358,2.76642,28.3798,11.0854,0.30835,0.638151,-0.5214719999999999,0.84718
7.32361,7.09516,0.170738,0.823982,2.43695,0.292922,0.696374,0.8743460000000001,1.11133,0.875262
12.5473,7.43563,0.518762,1.66728,10.115,2.42673,0.602955,0.6589969999999999,1.71166,0.863374
6.00577,7.64409,0.0814861,0.859422,3.96906,0.332367,0.936944,0.899743,-0.673792,0.584622
8.40253,7.98455,0.319005,1.3235,7.44871,1.21388,0.557947,0.8296810000000001,0.454505,0.738788
1.49665,8.65738,0.260202,1.38014,7.42172,1.37646,0.820973,0.856695,0.664191,0.806285
12.5206,10.1857,0.552965,2.87767,40.2592,12.4773,0.858453,0.8926229999999999,0.7713549999999999,0.646199
0.234714,8.32224,0.440956,1.18684,5.43481,0.875336,0.843639,0.747213,-0.911923,0.814234
2.72876,8.2106,0.202644,0.839759,2.39254,0.310072,0.588735,0.872133,-1.2530299999999999,0.925975
6.47061,8.3637,1.93577,3.58134,51.4015,24.0512,0.581004,0.430107,-1.52433,0.78391
3.71919,9.07286,0.374619,0.676207,1.53233,0.161896,0.113376,0.11546799999999999,0.862358,0.937467
2.37906,10.8507,0.971031,3.16339,37.6561,16.5751,0.583611,0.743206,-0.066713,0.834873
5.19535,11.3872,0.569498,2.62792,29.4118,9.50247,0.81376,0.845483,1.14908,0.737656
