CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.272423,1.06168,1.31306,1.77626,14.235,2.93437,0.919573,0.765707,0.9174880000000001,0.696312
1.13695,0.226787,0.165506,0.825587,2.96042,0.294637,0.896693,0.8954840000000001,0.032220200000000004,0.723306
2.83689,0.15596,0.20076,0.868491,3.34765,0.343,0.940917,0.865005,-0.00553661,0.707848
6.08211,0.09809860000000001,0.204577,0.453101,0.887288,0.048706,0.811092,0.435592,1.71742,0.7269
9.16358,0.410353,0.556314,1.55628,9.12571,1.97362,0.779732,0.641377,-0.12534700000000001,0.833797
10.953,0.684205,1.14625,1.5867,10.2721,2.09161,0.627343,0.454442,0.706839,0.769978
12.4224,0.671319,0.509662,1.7863,12.3465,2.98444,0.571886,0.878341,-0.268307,0.811924
4.7402,0.835799,1.71827,2.54893,25.2765,8.67104,0.640192,0.121294,1.1465,0.807511
10.2937,2.17055,0.282903,1.89537,18.0387,3.56514,0.918083,0.878383,-1.39042,0.625647
5.96433,1.952,0.361499,1.55727,11.2728,1.9774,0.725777,0.789697,0.833968,0.675847
1.02028,1.02939,0.50199,1.08503,3.84397,0.66885,0.258374,0.178395,0.1892,0.962181
13.2879,1.709,1.30165,2.10148,18.3462,4.85928,0.808229,0.26438500000000004,-1.2897800000000001,0.756228
1.41044,2.15552,0.50775,1.39421,7.20991,1.41899,0.375602,0.777132,1.34776,0.846982
2.60945,2.08113,0.399422,1.00683,4.12097,0.534394,0.504199,0.8455849999999999,1.16597,0.772785
7.48494,2.06976,0.911035,2.69956,31.4575,10.301,0.774619,0.839451,-1.03124,0.7278
2.26813,0.798039,2.18242,2.75456,29.863,10.9434,0.596062,0.18410900000000002,-0.363608,0.798214
0.202281,2.24586,0.051635,0.556439,1.58397,0.090209,0.972556,0.860045,1.07196,0.614096
3.00108,3.12766,0.248191,1.30876,8.16008,1.17375,0.927908,0.821786,1.23922,0.659436
8.64706,2.80446,0.118897,0.644148,1.57995,0.139944,0.868718,0.8476220000000001,0.798011,0.825045
5.421,3.3631,0.0815,0.771137,2.81533,0.2401,0.938593,0.882149,-1.3654,0.663565
1.03501,4.23197,0.464653,2.17433,19.9021,5.38236,0.825653,0.858196,-0.787162,0.746276
3.88613,2.87983,1.33137,2.5331,23.7796,8.51052,0.482731,0.534375,-1.75234,0.847715
12.6355,3.10994,1.09095,1.86636,12.7287,3.40393,0.520248,0.7030719999999999,-1.247,0.859717
4.73303,4.81469,0.281093,1.28843,7.91092,1.1199,0.861476,0.802809,0.8231350000000001,0.659238
9.08104,3.64494,0.554412,1.10184,4.30681,0.700406,0.458191,0.22335899999999997,-0.802286,0.88558
13.496,4.65845,0.644104,1.69052,11.0198,2.52963,0.643207,0.7368359999999999,0.8467359999999999,0.814732
11.4001,4.22413,0.731289,1.77362,11.5929,2.92133,0.35991,0.677821,1.46677,0.852474
6.23877,4.20367,1.33171,2.33927,20.3701,6.70256,0.288091,0.11124200000000001,0.0726188,0.843954
3.02241,4.8832,0.297812,1.51774,8.9835,1.83059,0.851697,0.816747,1.51472,0.805563
9.54877,5.04454,0.501706,1.93589,14.5508,3.79873,0.634386,0.7897339999999999,0.207326,0.809138
7.45797,5.1703,0.236999,1.27069,6.5835,1.07428,0.776921,0.869814,0.762324,0.770497
12.2358,5.63808,0.274962,1.47423,9.35562,1.67761,0.812686,0.867718,1.71197,0.729803
5.75796,6.8623,0.928668,2.94901,36.537,13.4285,0.619175,0.778533,-0.932779,0.74777
10.6944,5.84569,0.166307,0.585247,1.11168,0.104958,0.399103,0.8294450000000001,0.843762,0.967943
0.249491,6.83947,0.398646,1.28539,7.61654,1.11201,0.924828,0.75264,-0.893147,0.681498
3.05473,7.24194,0.271503,1.80016,17.06,3.05442,0.941606,0.8673839999999999,-0.41219,0.596747
1.52933,6.51556,0.421566,1.3281,6.09419,1.22657,0.343308,0.882955,-1.7761000000000002,0.909277
9.11478,7.9267,1.21893,3.60095,52.7906,24.4484,0.628177,0.592882,0.595772,0.771662
12.7506,7.65581,1.04678,2.86125,35.3987,12.265,0.400242,0.718119,1.32069,0.726567
4.69182,8.27754,0.1299,0.867912,3.82985,0.342314,0.884906,0.8375060000000001,-1.24692,0.617901
10.9227,8.84777,0.170891,0.990181,4.22889,0.508326,0.863994,0.8717570000000001,-0.33033900000000005,0.728371
3.03597,9.6933,1.08582,3.32826,46.7354,19.304,0.739023,0.894418,-0.242207,0.744624
6.57712,9.75466,0.125665,1.05588,6.94871,0.616371,0.958061,0.864709,-0.494607,0.504051
