CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.14874,0.61151,2.3896,2.61977,34.0886,9.41432,0.866922,0.117216,0.296558,0.63251
3.39672,2.43749,0.771907,3.45353,74.532,21.5668,0.757492,0.8755379999999999,-0.005455140000000001,0.502727
8.63609,0.354282,1.20209,1.50455,10.6266,1.78326,0.750645,0.08590310000000001,1.28506,0.669217
10.4404,0.655267,0.511333,1.71655,11.6045,2.6483,0.557116,0.8505240000000001,-0.165593,0.797695
13.2227,0.260826,2.22918,1.83887,17.1416,3.25576,0.951455,0.0289048,1.62981,0.619726
7.48339,2.49129,0.501068,1.99033,20.6644,4.12835,0.86084,0.7864749999999999,-1.4370699999999998,0.602252
0.421513,2.30089,0.741792,1.73379,11.903,2.72891,0.703111,0.770227,0.9090130000000001,0.793389
12.9486,1.74764,0.251831,1.09204,5.55783,0.681884,0.845669,0.8131879999999999,-1.20868,0.674092
11.206,2.20295,0.265981,0.98368,3.40019,0.498379,0.608553,0.7379370000000001,1.1144,0.894034
13.7811,2.84809,0.716235,1.10291,5.51171,0.702464,0.920681,0.111875,-0.839586,0.693341
10.137,2.41647,0.244186,0.520289,0.908859,0.073745,0.54258,0.44026200000000004,-0.488504,0.935713
9.92851,3.7066,0.636854,1.43097,8.05668,1.53424,0.569262,0.47151899999999997,0.36668300000000004,0.798467
6.13448,3.31505,0.0941137,0.58075,1.24467,0.102557,0.78322,0.8969419999999999,-0.6082650000000001,0.85128
11.434,3.99138,0.5338,1.08113,5.48236,0.661647,0.797403,0.387259,1.59076,0.669783
12.9512,3.70634,0.368416,0.759581,2.12803,0.229467,0.493834,0.23187999999999998,-1.43788,0.851766
6.63707,5.43095,0.594255,2.51625,23.7233,8.34176,0.683288,0.857316,-1.7870400000000002,0.838455
0.278696,4.90231,0.191566,0.918013,3.29595,0.405083,0.825636,0.88888,0.919746,0.803279
12.2576,5.35455,0.707664,1.93932,14.6123,3.81896,0.652018,0.7353069999999999,-0.304817,0.808594
11.0717,5.13064,0.120256,0.589047,1.21676,0.107016,0.611045,0.883704,1.71905,0.89587
3.07108,5.86649,0.863167,2.26686,19.053,6.09923,0.375621,0.601447,-1.40028,0.847302
8.94791,6.05279,0.0630598,0.726358,2.8031,0.200655,0.947875,0.886375,-0.419203,0.591305
13.1979,6.95266,0.448108,1.82127,13.7059,3.16315,0.79122,0.852439,-0.6059,0.76031
1.2837,7.537,0.67028,2.67235,31.9096,9.99262,0.730395,0.882607,-1.07884,0.703098
