CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.458537,1.21585,2.40223,2.73558,39.9479,10.7188,0.916315,0.108621,1.05449,0.588508
1.06484,0.365493,0.180227,0.789077,2.18974,0.25725,0.648534,0.8404130000000001,1.54992,0.893297
3.36504,0.269547,0.133653,0.62629,1.41828,0.128625,0.707295,0.8632080000000001,-0.563291,0.868841
5.42289,1.03736,1.09449,2.81288,40.6969,11.6534,0.565872,0.5965820000000001,1.6732900000000002,0.610789
8.2231,0.182824,0.693657,0.996818,3.97482,0.518616,0.778376,0.35334400000000005,1.77774,0.785351
9.61741,0.102358,0.15717,0.517858,1.04955,0.072716,0.880687,0.79204,1.68473,0.802724
12.8176,1.97632,2.06161,4.17099,70.6833,37.9941,0.670791,0.243359,0.679233,0.773235
8.70434,0.926331,0.096795,0.833206,3.16937,0.302869,0.926176,0.892078,1.47678,0.688147
2.60246,1.22679,0.303344,1.14141,4.44783,0.77861,0.560233,0.832543,1.53161,0.920202
2.24265,2.4877,0.167548,1.11867,5.45523,0.732991,0.881274,0.885589,-0.275725,0.720671
9.07146,1.9967,0.0414563,0.407109,0.661317,0.035329,0.89345,0.8630209999999999,1.46232,0.787339
7.15689,2.38981,0.0373152,0.552175,1.59256,0.088151,0.952649,0.889674,0.785933,0.601458
9.99029,2.27194,0.035339800000000005,0.407109,0.674563,0.035329,0.911679,0.891867,1.22047,0.771879
8.70163,3.60062,1.13615,1.73792,13.6589,2.74846,0.506396,0.49011299999999997,1.27138,0.694694
10.4459,4.10395,0.502424,1.75517,12.1304,2.83112,0.53366,0.8713609999999999,-0.22471800000000003,0.797841
2.11863,3.87195,2.22209,2.87933,38.7439,12.4989,0.779448,0.152592,0.6475749999999999,0.672248
3.39609,5.93119,0.77114,3.4564,75.0374,21.6207,0.757437,0.8732489999999999,0.00738058,0.500172
7.48339,5.99129,0.501068,1.99033,20.6644,4.12835,0.86084,0.7864749999999999,-1.4370699999999998,0.602252
0.421513,5.80089,0.741792,1.73379,11.903,2.72891,0.703111,0.770227,0.9090130000000001,0.793389
12.9486,5.24764,0.251831,1.09204,5.55783,0.681884,0.845669,0.8131879999999999,-1.20868,0.674092
11.206,5.70295,0.265981,0.98368,3.40019,0.498379,0.608553,0.7379370000000001,1.1144,0.894034
13.7811,6.34809,0.716235,1.10291,5.51171,0.702464,0.920681,0.111875,-0.839586,0.693341
10.137,5.91647,0.244186,0.520289,0.908859,0.073745,0.54258,0.44026200000000004,-0.488504,0.935713
9.92851,7.2066,0.636854,1.43097,8.05668,1.53424,0.569262,0.47151899999999997,0.36668300000000004,0.798467
6.13448,6.81505,0.0941137,0.58075,1.24467,0.102557,0.78322,0.8969419999999999,-0.6082650000000001,0.85128
11.434,7.49138,0.5338,1.08113,5.48236,0.661647,0.797403,0.387259,1.59076,0.669783
12.9512,7.20634,0.368416,0.759581,2.12803,0.229467,0.493834,0.23187999999999998,-1.43788,0.851766
6.63707,8.93095,0.594255,2.51625,23.7233,8.34176,0.683288,0.857316,-1.7870400000000002,0.838455
0.278696,8.40231,0.191566,0.918013,3.29595,0.405083,0.825636,0.88888,0.919746,0.803279
12.2576,8.85455,0.707664,1.93932,14.6123,3.81896,0.652018,0.7353069999999999,-0.304817,0.808594
11.0717,8.63064,0.120256,0.589047,1.21676,0.107016,0.611045,0.883704,1.71905,0.89587
3.07108,9.36649,0.863167,2.26686,19.053,6.09923,0.375621,0.601447,-1.40028,0.847302
8.94791,9.55279,0.0630598,0.726358,2.8031,0.200655,0.947875,0.886375,-0.419203,0.591305
13.1979,10.4527,0.448108,1.82127,13.7059,3.16315,0.79122,0.852439,-0.6059,0.76031
1.2837,11.037,0.67028,2.67235,31.9096,9.99262,0.730395,0.882607,-1.07884,0.703098
4.56756,11.1061,0.400716,1.84216,13.9715,3.27325,0.764166,0.838797,1.6676900000000001,0.763061
7.68358,10.7346,0.616,1.4253,6.86206,1.51606,0.290751,0.431399,1.4636799999999999,0.930052
9.14341,10.8531,0.407565,1.00467,3.84592,0.530964,0.687991,0.6271650000000001,-0.653543,0.824506
10.9274,11.3132,0.19524,0.936052,3.24672,0.429436,0.739488,0.856879,0.0392829,0.847824
6.4853,12.1123,0.431563,1.67967,9.98116,2.48126,0.612912,0.8706149999999999,-1.7881399999999998,0.888011
8.23485,12.1899,0.393719,1.23135,5.24285,0.97755,0.378321,0.70491,1.22226,0.908537
11.4344,13.0608,0.589512,2.11665,18.4792,4.96527,0.591807,0.884017,-1.70857,0.761663
13.6788,11.9276,0.799975,1.16328,5.34975,0.824229,0.791823,0.0293566,-0.858317,0.794661
1.9342,13.0439,2.81796,3.23766,49.3642,17.7701,0.787821,0.24746200000000002,1.65978,0.667113
9.24371,13.2605,0.228422,1.2628,6.44581,1.05438,0.813496,0.8776269999999999,-1.7167,0.77721
1.24734,13.2903,0.207719,0.835402,2.90557,0.30527,0.87586,0.772213,-1.3275,0.754586
4.23888,13.5092,0.539983,1.61975,11.4254,2.22504,0.831739,0.7105,-1.77653,0.72139
2.45093,13.8047,0.392464,0.840069,2.88302,0.310415,0.901164,0.632179,1.78988,0.76901
6.12572,4.65766,1.47084,1.45715,8.65749,1.61999,0.651912,0.0718037,1.71227,0.77049
1.80144,8.23162,0.595676,0.798434,2.62024,0.266511,0.746,0.533235,0.701485,0.764338
11.2603,10.5152,0.764742,1.26662,6.04768,1.06399,0.571293,0.844454,1.7588499999999998,0.833398
6.7972,13.7209,0.476882,0.733733,1.85591,0.206829,0.406121,0.6093350000000001,1.55851,0.911314
6.5272,2.81195,0.520366,0.721776,1.70381,0.196882,0.348276,0.56679,1.27844,0.960578
4.6947,9.39034,0.41906,0.460427,0.702658,0.051107,0.455573,0.468022,1.3681999999999999,0.947823
0.247307,13.026,0.957695,1.2026,6.07639,0.910665,0.876376,0.24236000000000002,-1.0574599999999998,0.747729
1.31257,1.60773,0.712156,0.88217,2.60216,0.359464,0.442836,0.468164,1.42773,0.93955
9.50392,9.4783,0.899006,1.2453,5.30251,1.01116,0.243889,0.578551,1.14614,0.918791
9.70769,13.6785,1.05491,1.23336,7.16986,0.982352,0.882533,0.69208,1.69917,0.666528
7.97176,1.85125,0.943016,1.2273,5.57647,0.967946,0.499078,0.8304819999999999,1.32722,0.848579
9.64384,1.90434,0.805703,0.688401,1.75482,0.170814,0.632943,0.6593479999999999,-0.7672669999999999,0.848399
10.6047,8.82851,1.27386,1.34037,7.32711,1.26087,0.775955,0.421754,1.4157499999999998,0.770308
4.75085,3.09775,1.07345,0.866751,3.27292,0.340942,0.642475,0.45197200000000004,-1.29277,0.721111
13.7095,4.9553,1.09745,0.985707,3.72667,0.501466,0.764784,0.215649,0.7663120000000001,0.819077
8.21715,8.18959,2.86224,4.04763,60.9191,34.7215,0.262819,0.54466,1.6744700000000001,0.844883
13.5534,7.75977,1.565,1.62695,10.4728,2.25488,0.693976,0.0201286,1.2913,0.794032
5.14818,10.027,0.658283,0.40177,0.523768,0.033957,0.597127,0.40964300000000003,0.922946,0.9682
5.45863,13.1591,1.21865,0.990404,3.51429,0.508669,0.385171,0.135285,1.03013,0.876872
7.42943,4.29722,1.21055,0.945673,3.14434,0.442813,0.31583,0.328811,-1.6362899999999998,0.893513
9.84572,5.32026,1.01494,0.70941,1.7771,0.186935,0.670597,0.41785200000000006,-0.48902999999999996,0.889678
5.4907,6.72614,0.749737,0.421115,0.577028,0.039102,0.532655,0.829237,1.28802,0.965502
9.4469,0.696251,1.64584,1.25342,6.99975,1.03106,0.723991,0.479417,1.1924599999999999,0.70511
0.287083,7.46658,1.65026,1.28275,8.22638,1.10515,0.921377,0.157474,-1.76847,0.628379
8.50132,11.7018,1.68948,1.57955,8.80573,2.06349,0.310891,0.552498,1.19965,0.89013
4.7971,12.285,1.39588,1.23879,6.36936,0.995386,0.786083,0.47897199999999995,-1.77415,0.756919
10.3915,3.0491,1.08284,0.674771,1.49339,0.160867,0.322724,0.450422,-0.141842,0.957832
7.88611,5.78199,1.68026,1.69075,11.1197,2.53065,0.484408,0.522872,1.7778999999999998,0.80763
0.07666669999999999,8.89545,1.11212,0.532888,1.09212,0.079233,0.827871,0.296568,0.951631,0.81687
9.91014,12.6312,0.977346,0.517042,0.865314,0.072373,0.324856,0.129224,1.25291,0.970573
7.33665,12.9216,1.35274,1.14325,4.45318,0.782383,0.238318,0.611371,1.4747700000000001,0.922062
12.4244,12.8297,2.75184,3.11808,44.3126,15.873,0.502165,0.442329,0.145046,0.689282
1.39955,0.519022,4.12912,2.57293,34.7732,8.91834,0.952239,0.200395,-1.62799,0.598084
3.10759,1.96346,1.6319,0.841921,2.65478,0.312473,0.40986,0.440782,1.1094499999999998,0.838812
4.75939,3.93832,1.71278,1.1056,5.17408,0.707609,0.624116,0.6609900000000001,0.0227714,0.742186
11.5684,5.91551,1.8409,1.83148,15.1575,3.21665,0.483975,0.730385,1.37934,0.695224
1.4045,6.86088,1.44426,1.13602,4.60018,0.767634,0.334233,0.46122799999999997,1.34155,0.881345
5.23692,9.54499,1.80365,1.55529,10.2209,1.96985,0.329657,0.240474,-1.5301,0.743503
8.3915,0.412763,1.85372,1.25909,7.15837,1.04512,0.82369,0.365394,-0.489437,0.695741
10.2928,0.870495,1.12832,0.404457,0.53774,0.034643,0.488261,0.307382,1.72081,0.955702
8.73003,2.66107,2.91826,2.72212,32.643,10.5613,0.462793,0.48592100000000005,1.73333,0.713138
12.9362,10.0681,1.73286,1.12629,5.37993,0.748083,0.655326,0.408221,0.34950499999999995,0.740755
6.51127,11.4555,1.76102,1.5734,9.50706,2.03948,0.376071,0.68899,-1.4313399999999998,0.818057
13.0492,5.8362,2.17595,1.52576,9.38688,1.85975,0.687114,0.35867899999999997,-1.01194,0.77911
5.76701,7.88568,1.71734,1.18529,5.47284,0.871906,0.789358,0.5755680000000001,0.883703,0.806463
0.364987,13.8247,1.3799,0.630713,1.54017,0.131369,0.884565,0.6959139999999999,1.7878100000000001,0.811417
0.144257,3.86726,1.62573,0.729244,1.95761,0.203056,0.709629,0.37223500000000004,1.03015,0.85343
1.32611,8.31137,1.59568,0.758064,2.00605,0.228095,0.399282,0.7493810000000001,1.23093,0.89995
9.83881,10.6572,2.36022,1.53164,10.8243,1.88136,0.788241,0.37489199999999995,0.49120199999999997,0.680874
7.89014,10.4822,1.94831,1.49357,8.17965,1.7445,0.497976,0.289147,1.6725999999999999,0.856768
0.51605,4.66679,1.65271,0.857348,2.5078,0.329966,0.408996,0.5098619999999999,1.15822,0.920812
10.5623,5.0544,2.28304,1.4706,8.39811,1.66527,0.641086,0.342565,0.891499,0.809018
0.500107,8.48295,1.65148,0.849251,2.3806,0.320705,0.362299,0.426262,1.09101,0.951777
9.81381,11.2935,1.51006,0.617826,1.27116,0.12348,0.231453,0.8815529999999999,0.9726,0.943373
3.67826,11.4245,1.68302,0.952942,4.41687,0.453103,0.836781,0.7179909999999999,-1.4454900000000002,0.645903
4.94523,8.33905,1.65759,0.764096,1.93434,0.233583,0.434324,0.574925,1.56582,0.948228
4.15915,13.6755,2.08144,0.973188,4.0764,0.482601,0.819257,0.43849,-1.7946600000000001,0.729905
9.58273,13.1957,1.94531,0.828142,2.82331,0.297381,0.881545,0.5128,0.874836,0.763135
9.04885,12.5798,2.46898,1.22889,6.97801,0.971719,0.837659,0.590572,-0.34,0.679902
3.33723,0.697454,2.78358,2.0806,16.295,4.71591,0.377946,0.247689,0.8901819999999999,0.834591
0.990305,10.1898,2.01986,0.942242,3.60957,0.438011,0.788267,0.223693,-0.126612,0.772713
6.59775,6.51641,2.26691,0.965987,3.26325,0.471968,0.458703,0.129233,-1.6861199999999998,0.898344
3.5023,7.92795,2.99176,2.32353,23.7339,6.56811,0.353875,0.38596800000000003,1.3774799999999998,0.714619
