CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.28375,0.619225,0.458148,1.65907,11.151,2.39105,0.68175,0.786142,0.0600671,0.77547
4.899,0.865962,2.02846,3.55267,59.1163,23.478,0.793301,0.374792,-0.18596000000000001,0.670735
7.83008,0.505899,0.682286,2.18522,20.2215,5.46365,0.846153,0.8499979999999999,0.00449944,0.741865
11.2724,0.173217,0.26917,0.885525,3.1956,0.36358,0.858134,0.840288,0.00706054,0.770901
12.6559,1.09888,1.31173,2.83827,30.9641,11.9717,0.615655,0.5674969999999999,1.44958,0.817329
0.535909,1.40991,0.427401,1.62298,9.97721,2.23842,0.722071,0.838717,-0.956592,0.829409
11.1919,1.02361,0.613447,1.20905,6.23923,0.925414,0.706987,0.374732,-1.16426,0.736055
6.32864,1.7744,0.341334,1.46156,8.24999,1.63474,0.690919,0.7746540000000001,-0.334106,0.813448
10.3859,1.42667,0.131795,0.563404,1.11312,0.093639,0.582467,0.8804559999999999,-1.2543300000000002,0.895871
2.58156,2.71744,0.34973,1.81114,15.7322,3.11067,0.875633,0.839096,-1.45725,0.655035
7.72957,2.39084,0.70894,1.77916,11.1502,2.94877,0.351707,0.129936,-0.47530900000000004,0.891855
12.0432,3.62054,0.629889,2.36329,24.4384,6.91111,0.710958,0.847267,1.3002099999999999,0.717975
9.70056,2.91252,0.314052,1.56346,10.2998,2.00106,0.816984,0.8485299999999999,-1.68654,0.745584
4.98706,3.22275,0.342126,1.36636,6.71997,1.33564,0.582754,0.851198,-1.12194,0.872791
0.142421,3.40337,0.112767,0.610298,1.79985,0.119021,0.90486,0.8288490000000001,-0.902641,0.650127
8.30572,4.60432,0.501408,2.34524,26.4687,6.75401,0.802703,0.854752,-0.831952,0.652819
13.455,3.7828,1.55849,1.99182,16.2389,4.13761,0.718574,0.138402,1.12368,0.767528
1.23457,3.93623,0.21872,0.723449,1.77968,0.198254,0.415495,0.71648,-0.43808199999999997,0.923896
4.16058,4.8733,0.462633,1.82606,12.6116,3.18819,0.603842,0.8124330000000001,-0.5225529999999999,0.830632
5.93364,4.70217,0.190261,1.13296,5.21298,0.76146,0.829069,0.898299,-0.787073,0.773563
2.05533,5.15995,1.31035,2.40821,22.1734,7.31276,0.683715,0.607309,1.1942300000000001,0.821685
13.0536,5.507,0.551938,1.98973,14.397,4.12458,0.593644,0.8218899999999999,-0.68228,0.863901
0.79,4.75056,0.377523,0.993732,6.26224,0.513814,0.888242,0.711191,-1.1763,0.495403
10.5713,6.01348,0.354366,1.85119,16.7972,3.32161,0.852278,0.824103,-1.00727,0.640933
0.286573,5.87996,0.928853,1.75963,15.5148,2.85273,0.943024,0.596407,-0.892524,0.626968
6.14863,6.26687,0.857973,2.02031,18.1691,4.31768,0.577229,0.765711,-0.499621,0.705752
2.65045,5.62923,0.183444,0.73292,1.86718,0.206143,0.601829,0.7860809999999999,-0.151397,0.90381
2.66898,6.86117,0.554854,1.90348,13.9377,3.6111,0.534083,0.758748,-0.6966070000000001,0.81668
13.536,6.98768,0.2611,0.868491,2.51147,0.343,0.487915,0.649887,-0.694161,0.943524
1.02835,7.09999,0.361161,0.962465,2.96744,0.466823,0.294776,0.5518540000000001,-0.9256340000000001,0.980703
7.80965,7.50921,0.323697,1.48172,10.2694,1.70334,0.762065,0.816999,-1.02378,0.671644
12.2702,7.59136,0.451839,1.5955,9.44317,2.1266,0.551651,0.763891,-0.717738,0.846883
9.32559,8.06267,1.58764,2.79813,30.0095,11.4709,0.679422,0.064368,-1.0103900000000001,0.819642
4.13023,8.96342,0.851005,2.65413,26.0876,9.78956,0.71571,0.850529,-0.431067,0.848317
0.78717,7.92915,0.0541509,0.411024,0.615878,0.036358,0.874238,0.874043,-0.995385,0.861766
5.61486,8.10171,0.127238,0.783781,2.39493,0.252105,0.818377,0.892236,0.220325,0.805833
1.59109,9.35133,0.7336,2.53511,29.0797,8.53075,0.723717,0.877991,1.05328,0.694309
13.46,7.65574,2.09311,2.43189,25.2797,7.53057,0.867648,0.176019,-0.8295910000000001,0.734959
11.0043,9.50746,1.07833,2.31268,23.9937,6.47653,0.6601,0.174789,-1.37059,0.700296
7.22411,8.68646,0.975635,1.89816,13.386,3.58092,0.497807,0.597054,0.21280200000000002,0.845594
12.7143,9.87301,2.01386,3.02781,37.2019,14.5339,0.745357,0.223573,1.57172,0.774178
8.68911,9.40044,0.264985,1.01854,4.03644,0.553259,0.637731,0.889142,0.702393,0.807429
6.82689,10.3097,0.305911,1.77612,13.9246,2.93368,0.904114,0.854979,0.314678,0.711722
0.169582,10.2527,0.140146,0.67906,2.03679,0.163954,0.834995,0.850978,-0.927977,0.711246
9.17725,10.8148,0.559461,1.87154,12.5519,3.4324,0.504984,0.842489,-0.162961,0.876674
4.57974,10.9154,0.509944,1.80459,11.6841,3.07705,0.5473,0.773581,-0.584023,0.875611
2.90011,11.9874,0.435894,1.80016,13.5538,3.05442,0.806561,0.811728,-1.18879,0.751116
6.01311,11.2922,0.612939,1.00618,3.93902,0.533365,0.698772,0.461614,-0.344452,0.807445
0.804028,11.7895,0.323956,1.35277,7.62155,1.2962,0.854727,0.792114,-1.61563,0.754319
11.569,12.2937,1.07873,3.13123,40.4008,16.0747,0.510997,0.7547,-0.18154900000000002,0.762411
6.65393,12.6706,0.918088,2.37407,23.6964,7.00612,0.726923,0.473928,1.63459,0.747229
5.18234,12.5027,0.361088,1.26457,5.75946,1.05884,0.570858,0.766189,-0.6023660000000001,0.87228
8.86985,12.7975,0.19551,1.24446,7.03011,1.00911,0.888389,0.8823770000000001,-0.501069,0.692065
1.03075,12.5666,1.84107,3.09445,42.6353,15.5149,0.643095,0.353467,-1.2472400000000001,0.705582
13.2034,13.5189,0.692716,1.57789,9.70441,2.05697,0.666626,0.34749,1.63946,0.805998
9.2429,13.765,0.938164,1.23822,7.22903,0.994014,0.922864,0.216586,-0.0250015,0.666294
0.741596,2.6801,1.59489,2.25799,20.1948,6.02788,0.774229,0.421922,-1.11362,0.793148
4.12031,12.8552,1.33555,1.88153,13.574,3.48762,0.578019,0.278805,-0.734016,0.819337
10.964,2.44993,0.744018,1.07455,4.01083,0.649642,0.274991,0.411338,1.10364,0.904412
6.36015,3.35966,1.38507,2.19975,16.8758,5.57341,0.495234,0.514864,-0.6765779999999999,0.90081
4.50674,6.46601,1.75141,2.33427,21.0288,6.65969,0.455918,0.281543,-0.252297,0.814029
5.09785,13.8306,0.616146,0.573539,1.17253,0.098784,0.726272,0.420103,-0.0059415200000000005,0.881354
9.43184,1.58859,1.87971,2.57234,26.0993,8.91217,0.356241,0.312265,1.5018500000000001,0.796485
0.765261,7.3195,1.77939,2.01854,15.3513,4.30637,0.438061,0.7791849999999999,0.0841322,0.833836
11.0833,7.29289,1.87329,2.3712,21.7107,6.98074,0.559462,0.22216899999999998,-0.9579340000000001,0.813601
0.165945,10.6767,1.04248,0.959627,3.45864,0.462707,0.848565,0.0197478,-0.878463,0.836467
10.3883,3.72665,1.74019,2.19228,18.2719,5.51681,0.596699,0.630568,-0.769175,0.826342
10.3655,0.242,1.27868,1.1927,5.61029,0.88837,0.803005,0.33323300000000006,0.0348393,0.796578
13.584,11.0311,0.686538,0.408423,0.638775,0.035672,0.894238,0.792871,1.7689599999999999,0.820391
4.14531,3.31172,2.11602,2.16979,18.2696,5.34874,0.517391,0.31356300000000004,-0.291126,0.809574
12.0861,6.27117,1.30503,1.10058,4.11754,0.698005,0.453673,0.5315449999999999,-1.04249,0.92417
7.65643,10.0533,2.71277,3.02337,41.907,14.4701,0.795451,0.447224,-0.632476,0.685245
0.880399,0.438678,1.94341,1.76511,12.1708,2.87949,0.69977,0.471825,1.60714,0.80422
9.51099,5.89464,1.61286,1.8688,12.3623,3.41731,0.409637,0.784601,-0.333356,0.887509
3.01226,7.99849,1.02453,0.624056,1.27371,0.127253,0.525721,0.32691699999999996,-0.81771,0.960561
8.00659,13.2914,1.54051,1.50223,7.49774,1.77503,0.405666,0.229749,-1.64758,0.945563
11.3429,5.24524,1.32678,0.855562,2.56981,0.327908,0.248969,0.7904519999999999,1.5212899999999998,0.89485
