CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.02279,0.933568,0.529344,1.56632,11.4725,2.01204,0.533504,0.8302280000000001,-0.341413,0.671817
2.60736,0.363653,0.532926,0.925466,3.18912,0.41503,0.568261,0.586768,0.267588,0.843721
3.6707,0.673594,0.37061,1.22439,5.95108,0.961086,0.806376,0.8335429999999999,1.34361,0.791401
5.15813,0.575622,0.819818,1.40358,7.71812,1.4478,0.654236,0.12216300000000001,0.33980200000000005,0.801885
6.29109,0.366134,0.482814,1.32313,7.95652,1.21285,0.739841,0.36180599999999996,-1.4977699999999998,0.691245
8.58272,0.231544,0.970472,1.33107,7.54719,1.2348,0.845975,0.0636005,0.0534581,0.737502
11.0372,0.141987,0.303384,0.843459,3.23802,0.314188,0.896802,0.824832,-1.7966,0.690237
13.6913,0.243496,0.516141,0.88189,3.14508,0.359121,0.761179,0.144865,-1.3886,0.776866
9.44529,1.09099,0.229244,0.923934,3.1249,0.412972,0.562609,0.811216,0.90154,0.858212
13.082,0.964114,1.1639,1.44627,10.0627,1.58397,0.748111,0.6166510000000001,0.519046,0.653035
12.1155,1.27686,0.433425,1.38036,6.50267,1.37715,0.543892,0.853643,1.44394,0.920546
10.5023,1.41367,0.721216,1.43459,10.534,1.5459,0.759217,0.740315,1.18874,0.61378
13.7908,1.19506,0.271056,0.617826,1.79189,0.12348,0.805905,0.584559,0.58677,0.669224
7.24596,2.49024,0.940768,2.23541,23.7471,5.84884,0.559279,0.496461,1.02147,0.661079
5.65442,2.10967,0.21482,1.12835,5.32925,0.752199,0.732242,0.856885,-1.64388,0.75054
3.06056,1.95603,0.142381,0.832891,2.79826,0.302526,0.778098,0.8914709999999999,-0.9157810000000001,0.778821
10.3945,1.92435,0.0681432,0.627402,1.68761,0.129311,0.927749,0.892525,-1.7268299999999999,0.732771
8.76801,2.09919,0.214926,0.854367,2.5284,0.326536,0.608717,0.76188,0.8725749999999999,0.906967
13.1079,2.2995,0.227831,1.18498,6.30145,0.87122,0.851108,0.8140649999999999,-0.6823170000000001,0.70005
4.30345,2.3643,0.20195,0.971571,3.51717,0.4802,0.725471,0.8004779999999999,0.687025,0.84315
0.647909,2.02936,0.296636,0.796029,2.08029,0.26411,0.178028,0.597662,-1.6955099999999999,0.956935
1.9376,1.92618,0.581852,1.36048,6.97334,1.31849,0.73994,0.648197,-0.561665,0.833863
11.6185,2.36142,0.116308,0.698393,1.80654,0.17836,0.787809,0.8833199999999999,1.3000299999999998,0.848206
9.60797,3.40586,0.321722,1.64037,13.5795,2.31113,0.891596,0.81756,-1.19678,0.622515
2.45617,3.27156,0.130238,0.81913,2.74445,0.287777,0.859317,0.873292,-1.52132,0.768067
