CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.746753,1.86294,0.865407,2.44324,26.6687,7.63655,0.614227,0.7124630000000001,0.801533,0.703204
3.03897,0.868353,0.72577,2.49724,24.433,8.15414,0.568745,0.853753,-1.73081,0.801849
5.43634,0.182966,0.0357241,0.456269,0.938302,0.049735,0.955296,0.8937609999999999,-0.0280846,0.697027
10.9307,1.52952,2.15929,4.2627,76.1596,40.5556,0.525209,0.325854,-1.29012,0.749538
12.0946,0.363887,0.247173,1.17557,5.58845,0.85064,0.855228,0.866986,0.00508447,0.776885
13.4644,0.877349,0.503336,1.55997,9.5352,1.98769,0.622838,0.788847,-0.9526399999999999,0.801775
8.25246,1.7999,1.13281,2.88065,29.8697,12.5161,0.175678,0.539839,-1.28886,0.872768
4.94425,3.32022,1.30421,2.60721,25.7142,9.27952,0.540394,0.691109,0.849377,0.830477
6.2435,2.55233,0.239291,0.950773,3.12844,0.450016,0.576682,0.8325549999999999,-1.1089499999999999,0.907767
3.94435,3.08076,0.0839239,0.844685,3.59756,0.31556,0.933919,0.89859,-1.02584,0.623062
13.2364,4.73321,0.714406,2.22125,30.4221,5.73839,0.748263,0.672609,-0.723487,0.509513
7.64095,4.57858,1.82047,3.65538,51.6645,25.5737,0.306889,0.28819500000000003,0.6416459999999999,0.812497
0.772197,4.79978,1.00702,2.66025,28.8793,9.85748,0.639451,0.781219,0.906933,0.769855
10.9999,4.61033,0.22859,1.30454,6.95479,1.16243,0.837591,0.895629,-1.0310899999999998,0.768736
2.72223,4.67032,0.280435,1.26019,6.11051,1.04787,0.77876,0.880908,0.938348,0.816476
4.14824,4.80439,0.384743,1.19286,4.69255,0.888713,0.263816,0.878539,0.543698,0.952612
5.70583,4.92044,0.161927,0.821401,2.41413,0.290178,0.714108,0.894166,-0.19142900000000002,0.878011
9.91909,5.22921,0.733613,1.59404,8.93793,2.12077,0.150032,0.0433689,0.92078,0.89312
9.30808,7.5958,1.67806,3.68332,54.5738,26.1647,0.14608,0.86275,1.23191,0.780988
3.42203,6.25846,0.00739837,0.431917,1.12375,0.042189,0.992241,0.8916689999999999,-0.569865,0.52153
11.7522,6.2451,0.684711,1.42066,7.93097,1.50131,0.516531,0.48113500000000003,-0.135935,0.799475
5.39435,6.33515,1.58859,2.9637,32.8874,13.6301,0.542156,0.856802,0.485716,0.839052
12.1224,7.02748,0.0863551,0.412313,0.583117,0.036701,0.621608,0.84649,0.443764,0.915898
5.87946,8.29588,0.43936,1.70971,10.4286,2.61675,0.589506,0.8991750000000001,-0.8058369999999999,0.880573
1.63171,8.44088,0.311734,1.54374,8.9941,1.92629,0.757756,0.884157,-0.455409,0.832416
13.7692,8.26069,0.188475,0.810579,2.96777,0.278859,0.908231,0.8713549999999999,-0.868342,0.695521
11.9597,8.77654,0.363046,1.78829,13.8271,2.99439,0.769969,0.812656,-1.15249,0.726595
7.46696,7.87591,0.493605,0.993068,3.25608,0.512785,0.247508,0.561617,0.867161,0.951508
9.65033,10.1615,0.434914,2.17663,21.8856,5.39951,0.838681,0.842619,0.32323799999999997,0.680081
4.53959,9.61554,0.108784,0.459395,0.696755,0.050764,0.476263,0.853629,1.0983,0.951572
2.22201,10.6746,0.70967,2.38586,19.629,7.11108,0.436687,0.883902,1.06188,0.91105
0.390858,10.7296,1.1582,1.97919,17.1374,4.05941,0.848296,0.459793,-0.823675,0.718093
5.94651,11.1246,0.762832,1.73263,11.4726,2.72342,0.339609,0.485015,1.0204300000000002,0.822051
4.37116,10.5669,0.164986,0.768188,2.25169,0.237356,0.629783,0.891406,0.957114,0.823332
12.8544,11.1026,0.461275,1.53712,7.89514,1.90159,0.440231,0.8645229999999999,-0.79109,0.940161
8.07896,11.6571,0.368203,1.4704,8.5147,1.66458,0.725049,0.844785,-1.0240900000000002,0.797721
4.41345,12.4985,0.244522,1.56578,10.727,2.00998,0.863679,0.8929980000000001,0.861152,0.718018
10.3306,12.3813,0.474969,1.48895,7.40435,1.72838,0.382959,0.8775350000000001,0.5444169999999999,0.940638
0.448556,13.0042,1.10412,1.66916,10.7034,2.43496,0.676546,0.404925,1.021,0.817753
6.0939,13.1409,1.78187,3.01753,38.2338,14.3864,0.659237,0.306004,1.7575399999999999,0.748179
12.2106,12.6381,0.342297,1.17998,4.78707,0.860244,0.464079,0.854327,0.621194,0.913753
2.54267,12.6355,0.197644,0.914371,2.98063,0.400281,0.654807,0.889104,-0.17722100000000002,0.881225
13.2046,13.5167,0.729199,1.32761,8.3842,1.2252,0.549522,0.471413,-1.5206899999999999,0.660429
1.28662,13.6943,0.309074,1.13906,5.75489,0.773808,0.893275,0.869881,-0.00437364,0.708276
9.37073,13.5771,0.902218,1.88577,14.6658,3.51129,0.832924,0.787422,1.79437,0.761769
13.1513,2.32825,0.338571,0.661066,1.45037,0.151263,0.297369,0.6485980000000001,-0.551347,0.946584
1.98614,3.25017,0.576113,1.00812,3.40042,0.536452,0.373012,0.686302,0.972346,0.938942
3.54172,8.56282,0.57712,1.23836,5.84313,0.994357,0.790435,0.774246,-0.360181,0.824518
3.50608,7.00096,0.882383,1.38094,6.21366,1.37886,0.181788,0.527816,0.8312539999999999,0.964162
6.24827,1.55673,1.02709,1.56114,8.22806,1.99214,0.380526,0.5532860000000001,0.9920319999999999,0.930537
11.5076,11.2276,0.532749,0.645723,1.36541,0.140973,0.39841,0.703891,0.78613,0.959352
0.723686,7.25653,0.704547,0.756922,1.8692,0.227066,0.30127,0.540113,0.932783,0.962933
3.81787,9.88794,0.782244,0.98862,3.35044,0.505925,0.397056,0.688096,-1.2266599999999999,0.916446
