CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.445495,0.309522,0.492578,1.0442,3.92949,0.596134,0.461574,0.260272,1.51118,0.87172
2.98996,0.503078,0.166909,0.786967,2.35967,0.255192,0.660418,0.8261769999999999,1.00073,0.82454
3.64387,0.410832,0.739482,1.04017,4.76097,0.589274,0.85326,0.269165,1.19576,0.713948
5.21915,0.241923,0.83615,1.20531,6.53826,0.916839,0.88383,0.36607999999999996,-1.7942500000000001,0.698046
7.08077,0.532685,0.434886,1.35074,7.26714,1.29037,0.690579,0.712714,-0.302286,0.788731
8.68379,0.7556,0.29005,1.54227,10.7466,1.9208,0.896782,0.8697199999999999,1.66194,0.695344
12.8765,0.36023,1.07614,1.848,17.0078,3.30446,0.840845,0.363071,0.0164553,0.630816
1.32347,0.501667,0.08563330000000001,0.581397,1.28064,0.1029,0.814424,0.872251,0.667778,0.829215
11.0002,0.634921,0.203069,0.871376,3.67329,0.34643,0.842992,0.80524,0.0401009,0.64939
4.61261,1.26597,0.539241,1.53582,9.29363,1.89679,0.65517,0.790666,0.920539,0.797343
12.7598,2.5118,0.529971,2.15865,22.986,5.26677,0.859839,0.7971720000000001,1.2892400000000002,0.636868
1.96031,1.18421,0.357072,1.3053,7.87864,1.16449,0.801325,0.742297,-0.577703,0.679395
0.42331,1.67356,0.545536,1.20726,5.6757,0.921298,0.62448,0.469784,0.848236,0.806736
3.18391,1.78943,0.552461,1.77861,12.4742,2.94603,0.575246,0.799862,1.4012,0.7967
11.7716,1.29992,0.394234,0.80489,2.17715,0.273028,0.454084,0.6656770000000001,1.19916,0.934831
5.65632,2.74529,0.335573,1.62058,14.5708,2.22847,0.847519,0.8398829999999999,-0.31255099999999997,0.566247
10.5382,2.01055,0.439575,1.47181,8.4645,1.66938,0.583624,0.6492270000000001,-0.6409520000000001,0.803995
7.37913,2.09486,0.913046,1.4018,8.16087,1.44232,0.48379,0.321948,0.801845,0.756463
8.93453,2.46735,0.635771,1.57429,11.8937,2.04291,0.758837,0.718783,-0.22780899999999998,0.654635
1.1335,2.82669,0.275345,1.08873,4.61339,0.67571,0.703691,0.77697,0.315184,0.80718
7.26544,3.15154,0.27915,1.11919,4.90923,0.73402,0.6516,0.8401730000000001,1.3422,0.801572
2.38358,3.4227,0.188095,1.0717,4.72081,0.644497,0.858083,0.8999590000000001,0.860146,0.76433
9.31006,3.10845,0.198396,0.902463,3.19723,0.384846,0.753321,0.87344,1.51845,0.800267
3.62392,3.52495,0.550907,1.53841,9.12292,1.90639,0.518463,0.715057,1.39714,0.815002
10.3585,3.80049,0.703202,2.08398,19.9827,4.73889,0.769304,0.766779,-0.269519,0.68278
12.2859,3.73081,0.146364,0.643621,1.39928,0.139601,0.611083,0.869611,-1.16642,0.930046
7.62774,4.12883,0.176558,1.17065,7.75892,0.840007,0.963654,0.8681319999999999,-1.78282,0.554887
13.5458,4.16536,1.23345,1.72862,15.4764,2.70456,0.859252,0.211895,0.692923,0.606565
0.450698,3.89584,1.05286,1.73626,11.4712,2.74057,0.703464,0.281269,1.1298000000000001,0.8256
5.25369,4.39134,0.285036,1.2548,6.37747,1.03449,0.69272,0.8623850000000001,0.295185,0.775627
1.57627,4.72258,0.126255,0.711573,2.01475,0.18865,0.915958,0.860385,1.5156800000000001,0.789529
11.693,5.5223,1.20261,2.7048,39.2572,10.361,0.624513,0.6797150000000001,0.072335,0.585463
0.504062,5.61613,0.049113699999999996,0.762597,3.42693,0.232211,0.988205,0.88997,0.724416,0.533131
7.41492,5.17438,0.208437,0.979146,3.88305,0.491519,0.759521,0.845796,1.69208,0.77566
4.5246,5.68744,0.397482,1.43001,8.15868,1.53115,0.540522,0.7956,0.974657,0.787426
9.04533,5.71083,0.232953,1.31028,7.84687,1.17786,0.85022,0.887352,0.48994,0.68736
2.01772,5.45766,0.254014,1.13245,7.07743,0.760431,0.89646,0.852562,1.4048500000000002,0.569266
6.33018,5.36673,0.178651,0.778051,2.16812,0.246617,0.619725,0.840684,0.0252192,0.877169
13.7391,5.60041,0.260087,0.767076,2.31516,0.236327,0.643903,0.31794100000000003,0.499899,0.798446
2.7743,6.49612,0.183426,1.13619,6.34466,0.767977,0.91359,0.861361,1.4901900000000001,0.639207
6.96434,6.24858,0.203501,1.01452,3.92444,0.546742,0.834225,0.8489669999999999,-0.32874000000000003,0.823939
5.76296,6.34431,0.701227,1.42841,8.43057,1.52601,0.616786,0.54803,-1.7095500000000001,0.760323
12.2884,6.15866,0.198272,0.721357,1.81698,0.196539,0.471153,0.84968,-0.136039,0.899707
7.60246,7.04848,1.36584,2.4707,27.0286,7.89689,0.310577,0.577441,1.06826,0.70952
