CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.131663,0.361117,0.191067,0.641505,1.91241,0.138229,0.897078,0.8574670000000001,1.04322,0.676036
0.928545,0.449268,0.657718,1.57464,9.07342,2.04428,0.609262,0.741209,1.71338,0.8585
2.23592,0.410183,0.198371,0.846822,2.61413,0.317961,0.649433,0.840917,-0.449175,0.861801
4.79997,0.271595,0.265358,1.19653,6.23362,0.896945,0.910437,0.887317,-1.7627000000000002,0.72153
8.07271,0.112053,0.450608,0.802523,3.55146,0.270627,0.953946,0.5314180000000001,0.00282837,0.569715
9.46984,0.572243,0.110973,0.774428,2.42741,0.243187,0.858245,0.890317,0.0564596,0.776188
11.1085,0.337914,0.195855,1.06346,4.97404,0.629748,0.928368,0.889143,-1.74459,0.714309
12.802,0.374239,0.217993,0.957489,3.396,0.45962,0.723982,0.850175,-0.161108,0.848105
13.7754,0.719011,0.238159,0.832261,2.81836,0.30184,0.886829,0.898336,-0.906602,0.772097
7.17083,0.930378,0.227996,0.702399,2.35813,0.181447,0.733239,0.340443,-0.378741,0.657278
3.81969,0.947026,1.91955,2.47462,25.1144,7.93462,0.718692,0.490445,0.468232,0.76603
5.85887,1.59008,0.460428,1.90822,15.2238,3.6382,0.787669,0.844059,-0.211457,0.751426
3.96948,1.53504,0.372374,1.22367,5.48862,0.959371,0.43614,0.866973,-0.7282649999999999,0.857062
8.97622,1.74078,0.941257,2.3645,20.8097,6.92174,0.578198,0.771123,0.177062,0.844037
12.6804,1.31598,0.206798,0.746097,1.90083,0.217462,0.420367,0.815698,0.243443,0.920018
2.63695,1.3551,0.413553,0.92978,3.75669,0.420861,0.307524,0.257725,-0.97123,0.722943
0.743675,2.44191,0.355279,1.66041,12.8684,2.39688,0.857243,0.822499,0.83573,0.673065
11.7485,2.05531,1.08876,1.99072,14.3507,4.13075,0.528379,0.0370984,-0.0899073,0.867557
13.4246,2.43019,0.284352,1.29262,6.75348,1.13087,0.758808,0.868058,0.827891,0.777258
2.44706,2.97203,0.63322,1.67665,11.363,2.46789,0.68032,0.837576,1.39208,0.777217
9.0456,3.1891,0.137388,0.850158,2.81069,0.321734,0.824183,0.886683,0.851158,0.80786
7.68485,3.81266,0.372333,1.66105,10.8248,2.39963,0.70039,0.8185020000000001,0.7960720000000001,0.800747
5.35388,3.81236,0.354129,1.79414,13.5695,3.02389,0.794229,0.8870140000000001,1.1173600000000001,0.745242
12.3158,3.90528,0.327396,1.57367,11.0482,2.04051,0.800203,0.8159879999999999,0.61468,0.704181
3.59702,3.71434,1.00181,1.8187,12.8311,3.14977,0.314391,0.440486,1.09287,0.809851
10.2914,4.60901,0.823653,2.4738,22.7408,7.92673,0.440996,0.697459,0.404555,0.845422
0.605456,5.48392,0.422481,1.60088,12.3923,2.14821,0.80518,0.845377,-0.931134,0.649707
1.2984,4.40457,0.273057,0.990181,3.38921,0.508326,0.570281,0.771444,-0.93135,0.908826
3.75139,5.57851,0.50504,2.1571,19.6584,5.25545,0.816031,0.8513379999999999,0.461676,0.743606
13.5205,4.62199,0.367084,1.12041,4.85183,0.736421,0.342618,0.5935349999999999,0.621134,0.812824
5.65882,5.96703,0.202633,1.17857,6.25156,0.857157,0.881818,0.8660559999999999,-0.946042,0.698022
7.16484,5.93263,0.668673,2.16066,19.0639,5.28151,0.640211,0.8469970000000001,-1.03502,0.769327
12.9616,6.60976,0.395956,1.93519,16.9517,3.79461,0.817682,0.899559,1.18107,0.694035
9.16248,6.87059,0.425298,1.80553,14.4287,3.08186,0.790525,0.879807,-0.941773,0.709794
10.6335,6.25957,0.241364,0.945428,4.34266,0.44247,0.802554,0.707701,-1.46143,0.646622
2.95197,7.29402,0.183706,1.27982,7.65812,1.0976,0.92956,0.8778050000000001,0.5392819999999999,0.671931
0.926727,8.04831,0.598441,2.13663,19.1375,5.10727,0.731381,0.7948770000000001,-1.37196,0.749418
5.23601,7.75043,0.537195,1.98945,15.2188,4.12286,0.776227,0.755911,-0.23270800000000003,0.817028
11.0013,7.5445,0.50416,1.4384,8.85728,1.55825,0.635553,0.587322,-1.4482400000000002,0.733851
6.93144,8.24909,0.112115,1.03795,5.37942,0.585501,0.952249,0.891694,1.14643,0.629169
7.89632,8.06233,1.046,1.75581,10.6841,2.83421,0.386003,0.28722000000000003,1.37616,0.906501
13.1388,8.93834,0.677642,2.02522,17.1824,4.34924,0.535964,0.8511150000000001,-0.721863,0.749908
9.54147,8.84964,0.569194,1.78067,12.0753,2.95632,0.375208,0.871138,1.46379,0.824939
3.38792,8.81127,0.590553,1.31699,6.21028,1.19604,0.221352,0.356511,1.21679,0.877412
11.3855,8.76902,1.18561,1.99966,15.5497,4.18666,0.291094,0.307526,-1.49818,0.80787
2.05263,9.92443,0.223361,1.34882,7.98915,1.28488,0.904878,0.868505,-0.156129,0.715415
2.83932,11.8895,0.725063,3.13279,41.6304,16.0987,0.783535,0.8829300000000001,-0.599605,0.740629
7.43832,9.80341,0.868571,2.04468,17.0365,4.47581,0.601175,0.429287,-0.162923,0.770936
5.30701,9.71955,1.10325,2.47854,22.5999,7.97235,0.393974,0.856595,-0.886899,0.853955
10.4036,10.2688,0.205532,1.34858,8.63344,1.28419,0.917579,0.858062,-0.211814,0.66179
12.1999,11.1239,0.650954,2.04848,16.2291,4.50085,0.435909,0.851784,1.2290999999999999,0.812303
0.235452,10.8877,0.529687,1.22527,7.2785,0.963144,0.894125,0.585786,0.9913970000000001,0.647992
8.55948,10.5121,0.512657,1.11884,4.10128,0.733334,0.520733,0.6099060000000001,1.5356800000000002,0.958883
6.43284,11.9961,0.563052,2.42748,24.9684,7.48975,0.702749,0.8620690000000001,0.0528496,0.741432
9.01054,11.138,1.56863,2.81374,31.0105,11.6641,0.681536,0.598588,-0.830871,0.802062
10.3584,11.9652,0.225208,1.19362,5.5394,0.890428,0.784218,0.897321,-1.7878299999999998,0.808017
13.7012,11.5564,0.725391,1.14675,5.80282,0.789586,0.754737,0.11914999999999999,-0.9410689999999999,0.711942
0.26906,12.4683,0.178881,0.852868,2.72205,0.324821,0.809552,0.873938,0.8945829999999999,0.839494
8.26398,12.4847,0.0980398,0.613215,1.48831,0.120736,0.869959,0.8461339999999999,-1.76078,0.793746
11.6978,12.8302,0.111171,0.809914,3.36367,0.278173,0.861543,0.87079,-0.10204700000000001,0.612653
5.04952,13.2393,1.22836,2.35272,22.902,6.81884,0.618753,0.6328130000000001,-1.65559,0.759307
12.9827,13.4176,0.258262,1.2101,7.0701,0.927815,0.773926,0.843609,-1.61392,0.650678
9.91949,13.5009,0.523151,1.2746,7.22596,1.08422,0.615889,0.498543,-1.4941900000000001,0.706319
8.41991,13.4102,0.925509,1.62265,10.6673,2.23705,0.455164,0.7184269999999999,0.0279678,0.775433
0.793199,13.6167,0.896765,1.62827,10.7689,2.26037,0.822769,0.21239899999999998,0.171405,0.77345
6.35802,0.291351,0.418739,0.417388,0.748018,0.038073,0.899518,0.08943860000000001,1.6063800000000001,0.731673
