CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.43022,0.458663,0.284815,1.42055,8.4828,1.50097,0.874666,0.8821810000000001,0.0557576,0.747353
2.01974,1.47326,1.74906,3.798,54.7557,28.6854,0.515762,0.674432,1.61405,0.827616
5.23429,0.72621,0.795555,2.42589,22.1877,7.475,0.682264,0.881619,1.63209,0.833256
10.1109,0.711277,0.745505,2.67492,28.4619,10.0214,0.858886,0.818311,1.77076,0.789781
13.4445,1.03642,0.851002,1.98342,16.3745,4.08547,0.707652,0.746708,-1.03303,0.754766
7.50126,1.80486,0.244091,1.88633,18.8888,3.51438,0.932266,0.8679819999999999,-0.535703,0.591805
0.214237,0.828809,0.618238,1.1907,6.14165,0.883911,0.918438,0.612277,-0.8614010000000001,0.725223
12.1432,2.51996,1.26811,3.15372,35.3691,16.4235,0.406262,0.5571459999999999,0.05863139999999999,0.883428
4.04824,2.81176,0.245347,1.32226,7.72438,1.21045,0.889313,0.8994610000000001,-0.6855920000000001,0.711079
0.527548,4.28321,0.768526,2.41381,26.1937,7.36387,0.896984,0.7781870000000001,-0.868036,0.698807
6.19331,2.46815,2.4871,4.68968,79.2348,54.0043,0.682342,0.729651,-0.635895,0.872008
7.14584,6.57425,1.61893,4.52899,78.6417,48.6408,0.759123,0.595969,1.32286,0.819405
11.9687,4.64738,0.354419,2.23362,22.5144,5.83477,0.92849,0.8641549999999999,-0.08140779999999999,0.696155
2.86439,4.94568,1.61688,3.98902,54.161,33.235,0.41701,0.851899,-1.5727099999999998,0.922985
5.33332,5.23469,0.445419,1.65899,9.90651,2.39071,0.530903,0.889075,1.14296,0.8728
13.586,6.05794,0.257154,1.19163,5.92399,0.885969,0.876943,0.849484,0.945715,0.753036
3.78166,7.91937,0.691457,2.91047,31.926,12.9088,0.725725,0.876978,-0.216835,0.833547
0.789384,7.99598,0.550581,2.11884,18.2981,4.9807,0.88203,0.828512,-0.7896599999999999,0.770793
10.2187,7.31613,2.16972,4.38397,73.9535,44.1163,0.795036,0.455854,-1.5557699999999999,0.816441
13.1645,8.85631,0.584553,2.35249,22.1292,6.81678,0.789746,0.825107,-0.789592,0.785667
8.88254,8.48839,0.168724,1.13669,5.67223,0.769006,0.882188,0.890634,0.470697,0.715622
7.18794,10.1106,0.845964,3.26869,40.0111,18.286,0.715762,0.891079,-1.29621,0.838912
10.6538,11.5016,0.889498,3.68647,50.1869,26.232,0.70941,0.872997,-0.898399,0.850709
1.75865,11.6182,1.04939,3.85167,57.3564,29.9189,0.748957,0.8488030000000001,-0.739819,0.81258
4.25845,9.79685,0.15752,0.828142,2.48708,0.297381,0.772136,0.893077,-0.078552,0.866302
5.95118,12.6594,1.38328,3.62261,46.4319,24.8922,0.559661,0.532425,0.0138354,0.887926
13.2654,11.1921,1.32994,2.69602,31.2846,10.2605,0.887411,0.646291,-1.00699,0.729904
8.37709,13.4989,0.551618,1.62472,9.97833,2.24562,0.679638,0.79023,0.097179,0.831095
3.49896,13.6165,0.167307,0.871376,3.09299,0.34643,0.795485,0.8863169999999999,1.6982,0.771227
12.5989,13.785,0.246702,0.90487,3.78549,0.387933,0.939226,0.835021,0.0160964,0.679516
13.6775,2.99006,2.97979,1.82232,17.5859,3.16863,0.942088,0.178005,-0.992552,0.593244
0.219759,9.71363,1.39569,1.61532,12.6814,2.20686,0.948664,0.471029,-0.941843,0.646401
9.06143,3.36513,3.00097,4.20746,63.6902,38.9994,0.639676,0.2414,1.1617199999999999,0.873207
3.97687,11.3256,3.27813,4.90422,97.7162,61.7602,0.823451,0.836946,1.3849,0.773257
3.90431,2.27147,1.56721,1.71462,10.8216,2.63939,0.655165,0.193003,-0.728245,0.853481
11.893,13.3013,2.31779,2.86312,33.6864,12.289,0.796813,0.868107,-1.75788,0.764494
13.5466,5.8202,1.99873,2.19858,20.7066,5.56449,0.848445,0.707693,0.8785160000000001,0.733376
11.5739,4.94239,2.99685,3.70459,48.6981,26.6206,0.575899,0.16555499999999998,0.104405,0.885355
2.15756,7.65446,3.37367,4.60421,75.8606,51.1049,0.414083,0.6797620000000001,-1.09122,0.877897
0.312716,5.99429,2.46856,1.90714,14.891,3.63203,0.894079,0.3667,-0.8904859999999999,0.767351
4.44254,13.5873,3.50255,2.13347,23.6875,5.08463,0.941223,0.0686631,-0.16218900000000003,0.603677
8.85265,13.1904,2.99058,2.76745,27.3095,11.0978,0.686404,0.149453,0.15323499999999998,0.881036
8.42219,10.3364,4.07614,4.35746,75.1473,43.3209,0.576553,0.218136,-1.66982,0.793784
13.559,0.469401,2.98505,1.64345,11.5309,2.32417,0.893054,0.109085,0.35466099999999995,0.735864
11.6007,2.2468,4.71987,4.56007,80.3013,49.6493,0.840892,0.40903,0.9140980000000001,0.813523
0.290973,12.9093,3.07282,1.93174,17.8309,3.77437,0.911045,0.28058299999999997,-0.918198,0.657467
0.260145,0.162485,2.1353,0.814548,2.87321,0.282975,0.915078,0.189131,1.71536,0.725464
4.57619,0.304984,2.67568,1.46268,8.31064,1.63851,0.738933,0.125355,-0.273741,0.808753
13.3821,11.5198,4.3433,3.03733,40.0653,14.6715,0.931164,0.200448,-0.778771,0.723378
12.2813,8.09712,4.57819,4.61702,73.5977,51.5327,0.355086,0.172742,-1.35437,0.909931
10.3945,10.2541,2.4647,0.947865,2.87558,0.4459,0.390027,0.7723869999999999,0.9884860000000001,0.981559
1.18998,2.88516,4.2022,3.24555,38.941,17.9005,0.480672,0.429403,-0.749567,0.849808
10.7596,12.4565,5.42667,4.32604,78.7671,42.3907,0.840637,0.376243,1.38802,0.746425
4.18626,3.42905,4.74109,2.61691,33.7992,9.38345,0.833455,0.366576,0.021366100000000002,0.636531
1.62883,0.549979,4.5177,2.70163,29.7936,10.3246,0.843127,0.848866,-1.79881,0.769623
5.94226,4.9559,5.41615,4.61411,90.6496,51.4353,0.802134,0.7905169999999999,-0.61415,0.737835
1.12447,10.4919,4.9676,3.39937,48.7841,20.568,0.63821,0.12219,-1.7377,0.744161
9.53652,0.772769,5.22739,3.15642,37.7229,16.4657,0.762648,0.50971,-0.0215971,0.829722
3.75927,1.4464,6.36816,3.7943,55.3534,28.6017,0.522543,0.18749400000000002,1.65886,0.817087
6.8386,12.993,5.08628,3.21302,35.9683,17.3675,0.581107,0.420733,0.063361,0.901686
5.96828,0.295765,5.09207,1.77605,13.6681,2.93334,0.891866,0.411677,0.0345647,0.725018
13.4138,4.82247,5.81209,2.88328,34.7582,12.5504,0.873404,0.495861,0.926157,0.751387
7.43483,7.38904,5.25216,2.16538,19.0484,5.31616,0.828247,0.8959010000000001,1.39233,0.773317
1.6038,4.52895,6.63677,4.07984,61.5579,35.5571,0.656607,0.535827,-0.34632199999999996,0.849477
3.70323,9.54863,4.9959,1.16408,4.70537,0.825944,0.600015,0.889711,-0.222359,0.904741
10.3569,9.7836,5.71364,2.18531,15.7481,5.46433,0.300365,0.306761,-0.660594,0.952679
1.12994,12.7821,6.98929,3.48605,48.1302,22.1818,0.6029,0.0758249,-0.804672,0.793227
7.02245,6.55431,7.34,3.14705,49.0775,16.3196,0.86363,0.621219,1.4556,0.633979
13.2441,0.606577,6.50771,2.34846,23.0602,6.7818,0.813172,0.06299,-0.871257,0.751364
8.96445,8.23184,7.40073,4.0091,56.1138,33.7395,0.539311,0.54466,1.58288,0.899858
13.1386,13.1929,6.90827,2.60795,25.1021,9.28741,0.742122,0.00944127,-1.6734200000000001,0.851212
4.0659,12.2663,6.4625,3.33369,44.0531,19.3987,0.631325,0.6852750000000001,1.3297800000000002,0.792544
9.89383,5.40199,6.44903,2.6093,22.3385,9.30182,0.500173,0.314537,0.22898700000000002,0.957508
1.65134,7.36363,7.41306,4.33722,73.5705,42.72,0.73422,0.732208,1.4386,0.803281
3.49944,9.43296,7.78751,4.56499,74.0073,49.8101,0.65678,0.600527,1.5080699999999998,0.884615
1.07926,1.52333,8.44667,3.96299,57.9357,32.5888,0.741174,0.024205199999999996,0.420089,0.851628
6.5567,11.3827,8.78779,4.87129,89.423,60.5244,0.563113,0.618355,1.7039900000000001,0.833659
8.83361,2.23678,7.98067,4.57877,72.2117,50.2625,0.395042,0.787978,0.660396,0.912094
11.4084,11.1874,7.98363,4.23222,65.8569,39.692,0.505352,0.7475620000000001,-0.0169196,0.854446
5.96133,13.5572,7.99657,2.45192,27.064,7.71819,0.914314,0.382186,-0.00651633,0.69786
12.2316,7.41334,8.7252,3.90243,56.561,31.1173,0.704205,0.570175,0.898133,0.845866
13.0161,2.62445,7.97191,3.13176,35.6364,16.0829,0.634251,0.524816,0.669072,0.864636
5.92515,0.232783,7.35748,1.38675,8.03079,1.39635,0.888131,0.0765118,-1.41084,0.752297
5.64749,2.31499,8.43924,3.10219,33.6256,15.6315,0.562358,0.5847570000000001,1.1185800000000001,0.899115
13.7019,8.8955,8.57542,2.12871,26.3268,5.05068,0.971067,0.0336638,0.633161,0.540736
4.90017,4.51029,9.43498,3.08542,47.5024,15.3794,0.86984,0.302688,-1.4709800000000002,0.629596
11.4284,0.621493,9.22484,2.84939,31.8727,12.113,0.789401,0.176648,-1.7305199999999998,0.800266
11.6991,13.5985,9.06472,1.99534,16.5621,4.15956,0.913009,0.13478199999999999,-0.07835740000000001,0.755211
8.70304,5.46207,9.55887,3.92869,53.5925,31.7498,0.638552,0.7841830000000001,-1.50927,0.904775
3.79346,0.823309,9.69568,3.09639,37.1235,15.5441,0.523722,0.395084,-1.71499,0.811357
1.72462,4.01275,9.79188,2.77558,29.5392,11.1959,0.629917,0.832576,-0.166068,0.819326
13.5927,5.65845,9.52595,2.04002,20.1357,4.44528,0.903882,0.7125900000000001,0.8258110000000001,0.649307
12.082,2.38576,11.1653,4.77335,85.6191,56.9466,0.582464,0.457303,-0.8550660000000001,0.836037
0.759474,9.77771,10.8073,3.50827,47.6357,22.6088,0.838986,0.570881,-0.8390850000000001,0.811715
2.76746,11.7196,11.1757,4.68944,80.4954,53.9957,0.6848,0.514283,-0.6822029999999999,0.858261
2.98228,6.4391,10.7628,4.08773,57.0106,35.7639,0.489029,0.382262,1.6457499999999998,0.920785
7.87127,1.14822,10.8658,3.57647,47.5568,23.9531,0.423386,0.605374,0.112219,0.844978
5.95679,7.78085,10.9105,4.09878,58.1767,36.0548,0.605959,0.809775,1.41561,0.907215
8.20679,13.6096,9.9656,1.62058,10.6244,2.22847,0.870476,0.052936300000000006,0.37231000000000003,0.776578
13.5274,13.1195,10.199,1.98813,16.7413,4.11463,0.849318,0.0669575,0.0158935,0.741736
9.44316,9.27967,11.0735,4.47808,67.7214,47.0191,0.294868,0.8831669999999999,1.7495500000000002,0.930268
0.469716,5.71972,10.7319,2.20713,18.7425,5.62966,0.770847,0.0385811,-0.298798,0.81654
0.237309,13.2491,10.8086,1.71803,14.5574,2.65516,0.962488,0.062430599999999996,-1.03292,0.636985
12.5038,11.2201,11.3764,3.63468,46.547,25.1419,0.459378,0.6829139999999999,1.1739199999999999,0.891643
9.75595,12.8124,11.5758,3.40503,40.1721,20.6709,0.508073,0.0707467,0.378887,0.906704
5.39987,5.15087,11.9145,2.29366,28.0482,6.31806,0.916279,0.47179699999999997,1.7207599999999998,0.589253
6.09682,13.1227,11.7268,3.31448,39.6506,19.0653,0.694606,0.480265,1.7513999999999998,0.870423
11.5841,6.48284,12.05,4.13045,67.0057,36.8969,0.678743,0.752244,1.75009,0.799893
4.85917,1.89385,12.058,4.22962,66.3449,39.6189,0.736196,0.748402,0.112725,0.847119
1.48874,2.84404,12.6927,3.93878,61.1987,31.995,0.682232,0.727478,-0.6699930000000001,0.796399
8.97362,4.06213,12.5621,4.15804,62.0402,37.6412,0.555641,0.738374,1.78882,0.875494
12.5172,13.5614,12.0053,1.96465,14.9674,3.97057,0.853247,0.0908878,0.0659354,0.810163
13.3402,4.45311,12.6937,1.69151,13.2385,2.53408,0.662798,0.48273499999999997,-1.31132,0.678986
0.438567,0.88845,12.283,1.99561,16.1714,4.16128,0.770218,0.14110799999999998,-1.15117,0.773665
13.5933,8.98649,12.3806,1.34388,9.15286,1.27082,0.716946,0.825223,0.873768,0.619891
6.31081,10.5245,13.051,3.67855,51.7138,26.0632,0.689794,0.861274,-1.2801,0.822046
11.1686,0.063448,12.4506,0.98368,6.35753,0.498379,0.983437,0.591557,-0.00923121,0.478155
0.386001,6.68998,12.9241,1.95886,15.3124,3.93558,0.818024,0.84757,0.949183,0.78725
4.61204,0.157424,13.2682,1.3709,10.7502,1.34902,0.958767,0.743692,0.0131571,0.549218
5.78835,6.48856,13.2006,2.59387,24.9518,9.13786,0.682718,0.8972870000000001,1.3060900000000002,0.847121
2.92106,7.53205,13.3432,2.93964,36.3682,13.3009,0.881586,0.836348,-1.2003,0.746475
