CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.28216,0.738238,1.57177,2.81757,28.7817,11.7117,0.641455,0.0559957,0.014944299999999999,0.866527
2.87581,0.251395,0.09,0.582042,1.26506,0.103243,0.846393,0.887666,1.6919499999999998,0.841294
8.95499,1.01493,1.35014,3.35547,49.5618,19.7815,0.622262,0.558033,-1.7346199999999998,0.71369
3.85611,0.589001,0.886342,1.61298,10.2729,2.19726,0.543792,0.07848150000000001,-0.650305,0.795635
6.48669,1.06523,0.192853,1.0815,4.58067,0.662333,0.817004,0.899556,-0.10504799999999999,0.802182
12.2744,0.772933,0.282933,0.833206,2.2535,0.302869,0.220347,0.877997,-0.583415,0.967825
2.89962,1.59491,0.218998,1.08984,4.81646,0.677768,0.815789,0.892859,-0.683731,0.774718
4.58765,1.63789,0.0237052,0.547844,1.69137,0.086093,0.984419,0.8989490000000001,0.10512700000000001,0.557472
0.261324,2.22731,0.187688,0.863249,3.21351,0.336826,0.764474,0.879179,-0.917582,0.72852
7.66736,2.13944,0.191049,0.748053,2.51889,0.219177,0.887409,0.677055,-1.6762899999999998,0.697918
6.10026,2.48513,0.222932,0.956774,3.22231,0.458591,0.641416,0.898815,-0.277302,0.892485
12.5199,3.00609,1.77371,3.89671,57.2844,30.9808,0.470251,0.6116969999999999,-0.516585,0.83274
2.0324,3.24461,0.119064,0.659564,1.74698,0.150234,0.883356,0.8994530000000001,-1.43908,0.782303
4.14779,3.51107,0.539273,1.77598,11.3451,2.93299,0.493885,0.831629,1.71298,0.873409
7.23028,4.3282,1.59655,4.07713,65.1462,35.4864,0.196693,0.726768,1.78149,0.801623
10.3601,3.57694,0.182558,0.890784,3.07898,0.370097,0.790148,0.897827,-0.130533,0.809631
0.720802,5.51875,0.406047,1.36272,7.2294,1.32501,0.79402,0.740196,1.10342,0.806977
3.78847,5.13929,0.346881,1.29588,6.62294,1.13945,0.427129,0.872628,-0.165587,0.79658
13.8811,5.01528,0.219234,0.535946,1.31372,0.080605,0.950389,0.8808400000000001,-0.8983920000000001,0.686892
1.70962,4.30831,1.71449,2.52151,27.0635,8.39424,0.494637,0.6221450000000001,-0.59538,0.738053
2.46361,5.4529,0.294097,0.778412,2.17638,0.24696,0.556824,0.881703,1.17592,0.874649
12.2707,6.83316,0.895332,2.75574,25.9169,10.9575,0.377823,0.8884439999999999,-0.016244,0.920539
1.45896,6.09401,0.154803,0.567501,1.09119,0.095697,0.355505,0.812062,1.52824,0.92722
4.55571,6.82328,0.24547,1.09623,5.51419,0.689773,0.840818,0.804503,1.54704,0.684658
9.77195,5.89956,0.387771,0.740166,1.99585,0.212317,0.726424,0.6668510000000001,-0.513189,0.862342
2.90871,6.62454,1.93855,3.05465,35.8592,14.9239,0.283278,0.32364,-0.376065,0.817472
0.555106,6.97516,1.14903,1.46125,9.3013,1.63371,0.572246,0.0678569,-1.5394700000000001,0.721202
1.31385,7.83533,0.561008,1.23106,7.14583,0.976864,0.783656,0.517748,0.895911,0.666276
8.7019,7.17479,1.67731,2.72984,28.3638,10.6515,0.353573,0.474755,0.0828884,0.825392
