CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.39087,0.296398,0.521001,1.55745,11.9387,1.97808,0.912619,0.8995780000000001,-0.000432351,0.638297
5.85632,0.50893,0.58252,1.71217,11.0805,2.62807,0.542756,0.719228,-1.57761,0.831156
7.98647,0.907529,1.53586,3.16614,37.8201,16.6184,0.642124,0.303072,-0.324082,0.832695
10.929,0.666708,0.835703,2.37596,21.3136,7.02293,0.65907,0.828558,-1.72119,0.832096
13.2454,0.210073,0.199276,0.854666,3.25868,0.326879,0.853996,0.7996479999999999,-0.029169800000000003,0.704207
4.37007,1.26659,0.655832,2.06423,16.9386,4.60546,0.571652,0.804555,0.22453199999999998,0.790295
1.20259,2.27198,0.763839,2.5943,23.4221,9.14232,0.602537,0.871027,1.0116800000000001,0.902741
12.8215,2.86963,0.525322,2.30604,21.5404,6.42096,0.753641,0.83757,0.933136,0.775586
3.32445,2.7414,0.661886,2.19532,17.0554,5.53979,0.485934,0.851498,-1.21791,0.887739
9.28719,2.15723,0.409303,1.44376,7.34729,1.57574,0.561462,0.754414,0.111309,0.891279
10.7427,2.22778,0.177782,1.10345,4.89313,0.703493,0.846537,0.891237,-1.21645,0.781755
5.90022,2.02782,0.108775,0.710277,1.96512,0.187621,0.83209,0.867076,-1.11191,0.80652
8.36617,4.11382,0.462039,2.65503,34.8328,9.79951,0.895171,0.827375,0.17741099999999999,0.635768
5.4443,3.40227,1.78837,3.37985,39.8633,20.2157,0.458037,0.195195,1.69991,0.900264
11.1024,4.25075,0.213327,1.28235,6.87887,1.10412,0.870351,0.849089,-0.85437,0.751007
0.509448,4.3862,0.670608,1.73524,11.0017,2.73577,0.623018,0.493858,-1.10754,0.859824
2.58806,4.70883,0.858979,2.39963,20.0941,7.2349,0.426824,0.633157,0.101298,0.900265
4.44596,4.80885,0.137726,1.1218,5.92543,0.739165,0.925675,0.8772289999999999,-1.44325,0.667204
12.8945,5.71645,0.906141,2.77597,27.6492,11.2007,0.420174,0.819324,-0.996482,0.875584
10.97,6.73111,0.261116,1.7732,14.5954,2.91927,0.91185,0.879197,0.529418,0.676784
6.54585,6.57222,1.36707,3.39511,43.3195,20.4908,0.733363,0.8096810000000001,-0.551026,0.835936
1.09353,6.97409,1.25956,3.26263,39.7887,18.1845,0.767434,0.738643,-1.04152,0.840476
3.26785,6.9936,0.593058,2.4698,23.1811,7.88831,0.677008,0.822604,-0.62525,0.826685
8.2157,7.71722,0.655399,2.64564,27.6799,9.69592,0.607624,0.8621080000000001,-0.7485729999999999,0.794413
4.52418,8.40544,0.236275,1.22294,5.90321,0.957656,0.847497,0.892348,1.50007,0.795919
13.8433,8.5225,0.168,0.689322,2.55531,0.1715,0.97631,0.877177,-0.939351,0.584185
0.312719,9.39025,0.709699,1.55348,9.80392,1.96299,0.813749,0.674263,0.902791,0.773327
12.9429,9.07786,0.868102,2.34632,19.0611,6.76327,0.461219,0.45289999999999997,0.3709,0.907348
10.6873,9.013,0.62527,2.08954,15.84,4.77696,0.424129,0.8502580000000001,1.48386,0.86596
5.66339,9.85669,1.46478,3.52763,44.0711,22.9851,0.482406,0.39984699999999995,-0.569926,0.887076
1.89384,10.8752,0.832922,2.86998,29.1035,12.3775,0.496341,0.851481,-1.11917,0.88912
8.71904,9.83538,0.60323,1.64507,9.22619,2.33103,0.522517,0.677302,-0.26359899999999997,0.921496
6.82799,12.2055,0.750874,2.57879,30.7351,8.9794,0.660316,0.7322379999999999,1.53116,0.679747
11.5014,11.1533,0.995056,3.24084,39.3524,17.8226,0.738507,0.8096909999999999,0.0836596,0.838483
0.150798,11.2795,0.58323,1.14124,5.91051,0.778267,0.927843,0.381368,-0.944113,0.692275
13.7337,11.7938,0.794723,1.52735,11.5073,1.86558,0.942213,0.403509,0.853822,0.636871
4.49059,12.0181,0.227071,1.27191,6.74726,1.07736,0.84302,0.862677,-1.71887,0.753237
10.4221,12.722,0.40951,1.72488,12.5028,2.68706,0.788777,0.891665,-1.47827,0.747586
2.40792,13.1866,0.139035,1.15006,6.15065,0.796446,0.941545,0.88455,-0.14493499999999998,0.675565
0.877697,12.9727,1.01345,2.18087,18.2535,5.43106,0.324658,0.47615900000000005,-0.413116,0.818581
12.703,13.5072,0.383454,1.47643,8.95329,1.68516,0.795054,0.830149,1.78732,0.764883
4.92003,13.487,0.632689,1.94285,15.3235,3.83989,0.86276,0.878339,0.072565,0.773875
9.43482,13.4436,0.947121,1.9308,14.2108,3.76888,0.678193,0.562823,0.07110699999999999,0.824154
3.86169,0.210707,1.43458,1.63156,12.9743,2.27409,0.94502,0.444502,-0.00830995,0.644574
13.8332,0.949063,1.05537,0.988173,5.10047,0.505239,0.960035,0.164909,-0.8543890000000001,0.601458
3.40691,12.3472,0.480088,0.765589,2.00821,0.234955,0.408021,0.44682499999999997,-1.00308,0.916921
10.7655,2.9885,0.865674,1.22133,5.16521,0.953883,0.470015,0.808331,-0.8507389999999999,0.907248
10.5479,5.15265,1.45645,2.29058,18.2788,6.29268,0.346763,0.129622,0.6253139999999999,0.901765
3.78748,11.1055,1.48819,1.87229,11.8837,3.43652,0.611463,0.179038,-0.680883,0.926712
4.5197,5.56844,1.45108,1.80673,10.8867,3.08803,0.370439,0.18002600000000002,0.628221,0.941984
3.38905,13.3542,2.10783,2.54869,24.5686,8.66864,0.846994,0.336799,0.04050430000000001,0.830623
9.92492,7.3536,2.11571,3.02464,32.5204,14.4883,0.561166,0.6405670000000001,0.9333899999999999,0.883771
13.623,7.28865,2.3194,1.95653,17.0804,3.92152,0.920902,0.19378900000000002,-0.907741,0.704079
7.831,13.353,1.63305,1.9145,12.7773,3.67422,0.616408,0.365655,-0.164575,0.901202
13.1327,0.204007,1.65212,1.38868,9.11236,1.40218,0.947386,0.26335000000000003,-0.0757046,0.664849
11.6632,8.67761,2.64233,3.25075,39.3602,17.9866,0.801676,0.6289710000000001,1.12445,0.84345
12.3182,12.8564,2.83135,3.10925,35.1026,15.7386,0.620206,0.44813499999999995,-0.0029711399999999997,0.865211
0.481589,1.32184,2.7208,2.56347,27.9427,8.82025,0.843732,0.414954,0.942936,0.738816
3.49295,8.95896,2.72749,3.36064,40.0974,19.8731,0.674095,0.628016,-0.330034,0.884868
13.5742,13.4494,1.68211,1.45002,8.04725,1.59632,0.7546,0.0970258,0.46980299999999997,0.820825
12.7444,1.35268,2.86709,3.20727,40.2501,17.2745,0.692683,0.234497,-0.364272,0.802886
13.7264,3.48132,1.81263,1.37102,8.4786,1.34936,0.881663,0.414042,-0.8772,0.696486
8.58696,10.6212,2.63624,3.42448,41.3734,21.0273,0.619445,0.457457,-1.0302200000000001,0.890467
8.24481,3.21262,2.25547,2.82664,27.5024,11.8253,0.351243,0.678184,1.06197,0.912684
4.28289,7.88364,1.34136,0.921626,2.93589,0.409885,0.556746,0.37465400000000004,-1.14989,0.908906
10.3683,1.47657,2.96138,2.62577,25.7277,9.47915,0.61426,0.265484,-0.760992,0.841903
12.5206,4.24203,3.57104,3.9663,60.6663,32.6704,0.604675,0.797895,-0.927586,0.814654
7.96138,8.78569,1.91937,1.53276,8.07153,1.88547,0.615519,0.333041,-0.619755,0.914411
2.7816,0.981906,2.86731,2.79217,30.1408,11.3979,0.666673,0.390984,-0.0487049,0.812604
10.2241,3.57988,2.52644,2.03095,14.6025,4.38628,0.618859,0.0719546,0.46354399999999996,0.887406
10.2467,12.5034,1.77564,1.09641,4.002,0.690116,0.276948,0.346052,1.00682,0.943674
13.1282,10.711,3.56116,2.70855,27.8532,10.4042,0.722944,0.209177,1.26857,0.827462
3.90002,2.00866,2.15746,1.44187,6.7537,1.56957,0.404353,0.198492,0.433598,0.96708
1.94745,3.6339,3.19715,3.50586,43.1511,22.5622,0.454123,0.769902,-0.31744,0.894842
2.47792,6.74494,3.25305,2.8645,28.8951,12.3068,0.528598,0.21761299999999997,1.6874799999999999,0.892121
5.79483,13.7105,2.50945,1.52105,10.2501,1.8426,0.910253,0.255544,1.75971,0.709104
4.58198,6.92717,2.28482,1.58627,8.56603,2.0899,0.446859,0.367074,-0.267685,0.922829
0.67883,8.91281,3.33678,2.99436,33.0445,14.0575,0.762429,0.77057,-0.9094589999999999,0.852426
5.69352,1.03048,3.46233,3.0517,34.5455,14.8807,0.628575,0.208898,-0.17827300000000001,0.846918
1.76004,12.2314,3.46253,3.92015,55.8858,31.5433,0.467344,0.851903,-0.250623,0.863882
6.2021,5.46216,2.83829,2.06633,14.6772,4.61952,0.509893,0.595585,-0.0962317,0.913912
6.51494,11.931,4.62811,4.72849,81.6609,55.3561,0.669883,0.149141,-0.39468200000000003,0.860162
9.12492,5.46429,4.01581,3.36429,38.9199,19.9379,0.57743,0.524311,-0.288391,0.913619
10.4211,11.649,2.59144,1.1681,4.47655,0.834519,0.43195,0.070049,0.432029,0.957558
10.0847,13.2204,3.9657,2.94138,32.8902,13.3245,0.747435,0.272019,0.0143857,0.82639
4.69307,5.17716,6.96271,5.81395,133.603,102.899,0.718871,0.150194,-0.0498906,0.794834
8.68611,7.92687,4.48215,2.97126,30.7283,13.7347,0.574469,0.309353,-0.135468,0.902596
0.845656,6.21418,4.89522,2.94574,33.5805,13.3839,0.811376,0.350154,0.623943,0.811803
7.53978,2.04359,3.62039,1.3487,6.37321,1.28454,0.502458,0.227586,0.301672,0.896651
6.27383,6.73208,4.00398,2.17169,16.2949,5.36281,0.593645,0.577568,-0.617738,0.90927
13.194,8.99401,4.89685,2.74215,27.2079,10.7963,0.715685,0.308693,1.0630899999999999,0.868238
8.61664,1.5287,3.37795,0.773334,1.91064,0.242158,0.305778,0.39982399999999996,-0.20883400000000002,0.983344
6.55999,3.33228,4.88269,3.56223,47.0582,23.668,0.707561,0.871405,0.37507599999999996,0.847144
11.5175,7.27893,4.86361,2.98715,30.047,13.9563,0.436119,0.286192,0.0277141,0.932961
7.86604,0.879696,4.57432,2.10636,15.1278,4.89324,0.462213,0.102263,0.983429,0.921383
9.45094,2.51888,4.80725,2.80575,26.9433,11.5649,0.443127,0.284668,-0.627354,0.9179
10.5267,10.9617,4.92005,2.86735,27.3571,12.3435,0.359249,0.15506,-0.889928,0.944149
1.9442,1.01683,5.01856,2.8535,27.4507,12.1655,0.564457,0.370232,-0.411734,0.931863
2.83509,8.97757,5.27449,3.49968,43.933,22.4432,0.598671,0.6227320000000001,-1.17686,0.875823
0.404245,10.9769,5.17005,1.81227,13.5043,3.1165,0.736479,0.0447647,0.44528300000000004,0.764052
9.46478,0.424275,5.34284,2.07016,16.9006,4.64525,0.841569,0.042721499999999996,0.141448,0.796626
5.95414,8.74357,5.53672,3.30017,38.8887,18.8194,0.626339,0.47322000000000003,1.56787,0.879828
11.907,0.932513,6.03745,3.29136,40.7132,18.6691,0.552429,0.592009,1.63588,0.83592
5.29342,13.6979,5.35635,1.64313,12.2982,2.3228,0.934217,0.14815,-0.021966,0.689682
11.5615,1.74066,4.29893,0.845296,2.35232,0.316246,0.311425,0.8054359999999999,0.64715,0.954269
4.30099,0.340065,5.28544,1.71559,11.9192,2.64384,0.809814,0.309936,-0.0412892,0.775762
