CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.07504,1.18937,1.30823,3.1676,36.7608,16.6413,0.489508,0.788703,0.19239,0.857482
3.08863,0.072467,0.158194,0.529794,1.14591,0.077861,0.913844,0.851486,0.0109812,0.769512
4.87038,0.184154,0.0215385,0.43996,0.965491,0.04459,0.98169,0.895582,-1.7390100000000002,0.629836
6.19945,0.113309,0.195731,0.64885,1.62198,0.143031,0.866136,0.85429,-0.0075096600000000005,0.815442
12.9934,0.857522,0.51401,2.02968,16.7006,4.37805,0.691206,0.8652150000000001,0.210044,0.774949
7.35376,0.325887,0.958958,1.48212,10.6856,1.70471,0.778883,0.40643300000000004,-1.7993000000000001,0.645832
8.94585,0.161733,0.257762,0.566142,1.24487,0.095011,0.867372,0.7534449999999999,-1.70936,0.808865
5.67425,0.6819,0.166227,0.628509,1.27151,0.129997,0.447894,0.887952,-0.44504600000000005,0.976004
8.76754,1.3378,0.212696,1.13075,4.80889,0.757001,0.783002,0.8916759999999999,-1.4685400000000002,0.83529
0.333581,1.49145,0.0964817,0.803877,2.95609,0.271999,0.939411,0.897957,0.933041,0.68677
4.50687,1.61472,0.458768,1.70536,10.2407,2.59685,0.508376,0.858108,-0.329735,0.892184
11.2285,1.04235,0.250355,0.621239,1.91907,0.125538,0.835847,0.339983,-0.8649979999999999,0.631797
9.72605,0.854601,1.8774,2.81531,32.3254,11.6836,0.554981,0.255697,-1.55359,0.770297
6.74333,2.84052,1.10764,3.51083,46.7318,22.6582,0.493466,0.8356239999999999,-1.0081,0.82862
0.923651,3.93988,0.519328,2.38348,23.1682,7.08981,0.844816,0.8580249999999999,-0.7741509999999999,0.770339
9.07527,2.97506,0.105817,0.922909,3.95215,0.4116,0.924318,0.8956810000000001,-0.954178,0.677072
10.5431,2.66567,0.805402,1.85538,11.9323,3.34425,0.535769,0.682024,0.0245433,0.906343
12.257,3.40828,0.356877,1.61096,10.6545,2.18903,0.709236,0.870047,0.562674,0.765219
3.64579,3.75591,0.725094,2.2787,20.6909,6.19527,0.459369,0.781479,0.5045839999999999,0.788398
10.9189,4.10025,0.350661,1.20139,4.92297,0.907921,0.476453,0.8956959999999999,0.266263,0.921063
13.6025,4.38692,0.154992,0.947379,4.92884,0.445214,0.926299,0.838079,-0.936164,0.572073
9.63594,4.95173,0.449821,1.67205,9.95783,2.44765,0.52164,0.8900790000000001,1.7604,0.882034
5.16509,4.82005,0.340993,1.10774,4.04843,0.711725,0.366891,0.806679,1.66151,0.952223
2.52226,5.82982,0.315049,1.6708,12.2011,2.44216,0.830754,0.838986,-1.5390899999999998,0.718788
4.01424,5.26251,0.336772,0.962229,3.05891,0.46648,0.260152,0.7867390000000001,0.130907,0.950911
8.02679,5.55809,0.628116,1.63336,9.58972,2.28164,0.177522,0.8778159999999999,-1.5886500000000001,0.873995
7.0382,8.37619,0.840418,3.25971,43.803,18.1358,0.834851,0.891173,-0.900872,0.762087
4.56171,6.95489,0.937717,2.35544,20.4225,6.84251,0.560349,0.510174,1.1640300000000001,0.853463
12.3324,7.152,0.508074,2.24338,20.6288,5.91161,0.730012,0.83209,0.616407,0.766444
9.99983,6.7342,1.05429,2.75136,28.4296,10.9053,0.530499,0.462826,-0.474512,0.836514
0.579571,6.9494,0.898087,1.67369,9.95874,2.45485,0.380208,0.171245,-0.796983,0.883683
1.60785,6.98546,0.108231,0.43996,0.766722,0.04459,0.909859,0.789944,-1.12133,0.793118
2.66069,7.5005,0.790684,1.66499,9.89346,2.41678,0.486881,0.383635,0.7201900000000001,0.880292
1.47712,8.73404,0.694784,2.23099,19.0743,5.81419,0.496233,0.799746,-1.2907400000000002,0.819774
3.55568,8.56024,0.493404,1.564,8.66685,2.00312,0.509333,0.883945,-0.644944,0.886667
13.8343,7.97257,0.212168,0.529015,1.04071,0.077518,0.786864,0.640818,-0.853273,0.844807
5.09263,8.61788,0.499066,1.40469,6.6121,1.45123,0.390159,0.588684,1.45466,0.937496
11.4401,8.72015,0.0788491,0.702841,2.69135,0.18179,0.946631,0.878899,0.45758299999999996,0.576626
0.204729,9.30657,0.628726,1.27808,6.96204,1.09314,0.888051,0.865775,-0.9413750000000001,0.737109
8.69652,9.15336,0.187921,1.03122,4.20371,0.574182,0.774095,0.882758,0.82738,0.794727
10.2181,9.29713,0.595806,1.66049,10.643,2.39723,0.389728,0.833896,0.120543,0.813878
