CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.583556,0.989733,0.1372,1.01047,5.15938,0.540225,0.913743,0.858703,1.00255,0.621732
1.85135,0.8079,1.06314,2.18905,18.4542,5.49246,0.496251,0.489746,-1.4809,0.815768
3.08365,0.615084,0.224683,0.993511,3.83682,0.513471,0.711277,0.850025,0.63627,0.808209
4.32048,0.399555,1.38525,1.97601,19.5607,4.03985,0.82652,0.802075,-0.117502,0.62711
7.56883,0.294137,0.177785,0.955579,3.69342,0.456876,0.891292,0.873081,1.76851,0.776702
9.66924,0.041218300000000006,0.330812,0.505344,1.13956,0.067571,0.93657,0.38461399999999996,-1.7846899999999999,0.704021
12.8931,0.736571,0.723193,2.2484,20.5528,5.95139,0.778779,0.687213,0.10710900000000001,0.772725
4.32873,0.938954,0.0827497,0.823017,3.30197,0.291893,0.961874,0.8771800000000001,1.4314099999999998,0.644457
8.40798,1.17281,0.147381,0.974569,3.86659,0.484659,0.89408,0.860326,0.9717560000000001,0.771698
5.74409,1.61198,0.808257,2.52546,24.3653,8.43368,0.473124,0.720132,-1.16001,0.82235
9.69997,1.99139,0.171497,1.19698,6.3995,0.897974,0.909617,0.8880979999999999,-0.9323250000000001,0.703364
12.0786,2.45903,0.870398,2.5574,25.749,8.75782,0.635932,0.623264,-0.15167,0.797973
3.36181,2.44743,0.111104,0.987054,4.52552,0.503524,0.94283,0.897234,1.27433,0.676335
1.58112,2.68649,1.30826,2.5998,26.389,9.20063,0.628062,0.499516,0.177582,0.80465
7.95715,2.82985,0.129416,1.13669,6.62805,0.769006,0.930583,0.8739060000000001,-0.643298,0.612423
13.771,2.94579,0.108943,0.658054,1.84403,0.149205,0.923029,0.8784829999999999,0.872414,0.737744
4.41909,3.39817,0.230657,1.20846,5.93584,0.924042,0.80568,0.815918,-0.27203499999999997,0.772912
1.29682,4.15304,0.329138,1.81962,15.7015,3.15457,0.885801,0.878397,0.053790899999999996,0.662477
10.1866,3.26815,0.317333,0.756159,2.05248,0.22638,0.608869,0.526621,-1.2889599999999999,0.87518
9.52338,5.13937,0.437328,2.46064,30.8435,7.80085,0.916021,0.862643,-0.206752,0.61671
13.1448,4.21246,0.600742,1.74906,12.4891,2.80162,0.653039,0.6744509999999999,0.511486,0.769534
6.84524,3.84957,1.37358,3.19234,42.0547,17.0344,0.626767,0.751045,-0.335168,0.761297
3.70512,4.08114,0.921817,1.74275,11.7613,2.77144,0.558708,0.6357050000000001,-1.5075899999999998,0.811268
2.97277,6.52396,0.903459,3.0627,38.9081,15.0423,0.593239,0.83887,1.38395,0.757389
13.2811,6.05262,0.513784,1.86416,13.7854,3.39193,0.737309,0.8462909999999999,0.659422,0.791948
6.37205,5.48543,0.191171,0.89462,2.94998,0.374899,0.783678,0.891015,-1.7594900000000002,0.85233
0.97986,5.67878,0.31486,1.31787,7.22649,1.19844,0.666965,0.839665,-0.0446252,0.755037
11.7009,6.84552,0.561004,2.18054,18.3906,5.42866,0.715224,0.878574,0.664507,0.812238
6.17661,6.9639,0.774629,2.6567,31.2919,9.81803,0.742855,0.7170749999999999,-1.30917,0.708602
0.51081,7.7616,0.650537,1.8557,17.3732,3.34597,0.669409,0.885713,0.8153,0.622709
10.0328,7.12634,1.0202,1.92014,13.7334,3.7068,0.398393,0.157057,-1.22047,0.843412
8.44081,7.99421,0.788519,1.91902,13.8443,3.70028,0.557188,0.431821,-0.296385,0.835671
9.7385,8.65654,0.186133,1.29027,8.34116,1.1247,0.910063,0.8749420000000001,1.5063399999999998,0.62702
4.42901,8.96369,0.670044,2.18686,17.5065,5.476,0.537518,0.729968,-1.25481,0.858212
13.044,8.24676,1.45685,2.26606,18.1958,6.09271,0.512034,0.377044,-1.5580699999999998,0.886584
11.3885,8.76951,0.142402,0.984582,4.94418,0.499751,0.937217,0.861816,1.59492,0.615969
2.25828,11.0707,2.8267,5.23475,132.725,75.1077,0.561435,0.235243,0.916003,0.648618
12.2417,9.33977,0.123159,0.813889,2.96659,0.282289,0.881165,0.877553,-0.545314,0.701493
8.57536,9.70591,0.858874,1.88184,12.5803,3.48934,0.307785,0.6492270000000001,-1.56548,0.884348
13.7683,10.1575,0.09900460000000001,0.656538,1.877,0.148176,0.936707,0.8829389999999999,0.910567,0.721448
6.30241,10.062,0.112427,0.790477,2.58922,0.258622,0.863728,0.8850279999999999,1.08361,0.758156
7.56301,10.8938,0.46071,1.76784,14.1533,2.89286,0.545601,0.676204,-1.63954,0.693712
11.7493,11.4829,0.475529,2.28962,23.0706,6.28479,0.862684,0.8563679999999999,-1.41589,0.713871
4.95191,11.5558,0.281189,1.54181,10.5156,1.91909,0.805636,0.8397239999999999,-0.998069,0.710201
9.6112,11.4109,0.624155,1.75758,10.7079,2.84278,0.472895,0.804078,0.9603780000000001,0.906308
0.400287,11.9079,0.43437,1.43033,8.83185,1.53218,0.777226,0.8126390000000001,0.825909,0.727733
13.7779,11.9185,0.396367,0.934054,3.57738,0.426692,0.87411,0.8263760000000001,0.900185,0.766177
4.01162,12.604,0.389765,1.00185,3.9478,0.526505,0.382759,0.715606,0.318297,0.798726
1.96238,13.0921,0.24841,1.26906,7.67298,1.07016,0.764961,0.856515,1.54928,0.659406
7.19566,13.1201,0.616246,2.07199,16.2175,4.6576,0.654836,0.8860389999999999,1.54287,0.83165
9.71628,13.6343,0.355124,1.36788,10.3773,1.3401,0.907821,0.887159,-1.78722,0.566443
13.6597,13.1911,0.139468,0.701069,1.74265,0.180418,0.764091,0.874267,-0.814159,0.886052
11.9355,13.6128,0.238332,1.04199,4.56409,0.592361,0.888275,0.822585,-1.76142,0.747345
0.65122,13.4705,1.17682,1.71714,11.5528,2.65105,0.646217,0.09635350000000001,-0.11306,0.801815
4.30938,13.601,1.19891,1.95361,16.0732,3.90403,0.898236,0.628225,-1.7868799999999998,0.745972
3.11385,13.822,0.218985,0.60318,1.37262,0.114905,0.865634,0.643078,1.74129,0.83271
10.5885,12.8183,0.694142,1.15532,4.69344,0.807422,0.287969,0.42044600000000004,-1.52089,0.89343
10.7493,8.88499,1.63555,2.23585,20.0501,5.85227,0.521849,0.438679,-0.444898,0.783278
11.9778,10.1934,1.50486,2.3682,22.5175,6.95433,0.773681,0.6487860000000001,1.6940899999999999,0.78247
10.0512,0.914807,1.79127,2.39111,21.9377,7.15807,0.437427,0.381496,-1.15122,0.81876
5.904,12.0455,1.66211,2.60145,26.7362,9.21813,0.709293,0.866212,-0.0768313,0.795205
0.286686,0.653283,1.42602,1.39757,7.53095,1.42928,0.79824,0.44953000000000004,-0.878739,0.814791
6.04125,10.604,0.784659,1.03653,3.52104,0.5831,0.473548,0.7778780000000001,-0.388782,0.958609
4.15308,2.70835,1.91776,2.71301,31.032,10.4557,0.629648,0.602958,0.536779,0.745148
6.34685,9.65698,2.04117,2.86801,32.4012,12.3521,0.724507,0.5487489999999999,1.03476,0.797536
0.321066,5.75357,2.06926,1.7902,16.7099,3.00399,0.891209,0.40084400000000003,-1.04454,0.602528
13.7917,9.90998,0.921807,0.81619,2.50312,0.28469,0.795539,0.8768250000000001,0.894525,0.836087
2.66518,13.3468,0.951075,0.905936,2.83642,0.389305,0.542991,0.694078,1.4631299999999998,0.909021
7.86943,0.89692,1.57268,2.34731,21.1356,6.77185,0.540652,0.639773,1.7137,0.818981
7.23826,5.41092,0.866729,0.748053,1.99762,0.219177,0.519693,0.8765189999999999,-0.457038,0.880038
8.09285,11.7115,1.02285,0.834462,2.22649,0.304241,0.291763,0.0402243,1.6023500000000002,0.982522
13.0609,13.2063,1.94583,2.06618,15.5054,4.6185,0.728817,0.21191700000000002,-0.919795,0.864972
9.06764,2.4,1.63118,1.72576,10.9745,2.69118,0.550268,0.123199,1.33187,0.852566
8.03843,6.53292,2.36573,2.90809,33.2491,12.8772,0.544302,0.35497500000000004,1.0408199999999999,0.799073
13.5396,11.289,1.75631,1.67874,10.3773,2.47715,0.718365,0.35806800000000005,0.937276,0.853164
10.6042,3.21366,1.96703,1.94879,13.2012,3.87521,0.525565,0.79143,-1.09345,0.903792
12.0973,5.33118,2.41057,2.85001,33.963,12.1209,0.597703,0.626918,0.723794,0.751337
8.96572,13.0401,2.25252,2.41531,22.2376,7.37759,0.562523,0.053555200000000004,1.51065,0.824148
11.8987,0.160822,1.63962,0.99329,4.0024,0.513128,0.828091,0.755378,1.7827899999999999,0.774428
13.3421,3.53564,2.56151,2.31259,22.5703,6.47584,0.728792,0.787666,-0.837056,0.744409
9.4653,4.9331,3.23646,3.45316,49.9619,21.56,0.497745,0.7340399999999999,0.625093,0.749797
0.186585,2.55679,2.15033,1.31079,8.28589,1.17923,0.931143,0.757864,0.878433,0.651446
1.875,4.82346,2.60544,2.638,28.066,9.61223,0.362981,0.784318,0.49539,0.778967
2.87986,4.98331,1.38373,0.453101,0.675266,0.048706,0.56178,0.783991,1.37947,0.955134
11.2159,13.194,2.72674,2.48407,25.0703,8.02586,0.671823,0.191142,0.619425,0.773249
4.68135,8.04412,3.25199,3.18491,43.5418,16.9157,0.618768,0.727018,0.316643,0.731877
0.681155,7.90961,2.71957,2.14715,17.6735,5.18307,0.702607,0.361394,-1.3433199999999998,0.81951
8.43848,10.6551,3.40681,3.59155,58.5143,24.2573,0.533508,0.589026,1.78551,0.692548
5.12313,5.94668,2.67928,2.34429,22.6672,6.74578,0.814848,0.5797950000000001,0.416806,0.761684
13.7272,6.45824,2.23691,1.05037,4.33523,0.606767,0.790657,0.154579,-0.9794710000000001,0.799503
1.10684,6.98544,1.80473,0.770033,1.93325,0.239071,0.274157,0.6654089999999999,0.284009,0.963565
10.2216,7.69845,3.02837,2.19704,19.2415,5.55283,0.794676,0.775862,1.52112,0.788111
4.92584,8.69766,1.8109,0.703283,1.60508,0.182133,0.430398,0.65637,0.8512139999999999,0.968086
6.32859,13.7425,2.10148,1.02627,4.00078,0.56595,0.824115,0.667346,-1.7668100000000002,0.827036
10.5381,11.6782,2.28942,1.09605,4.49849,0.68943,0.644149,0.337709,-1.65403,0.838966
7.05462,13.2008,3.6095,2.39199,21.8999,7.16596,0.609443,0.10041399999999999,1.0768300000000002,0.820778
13.6163,9.41357,2.90538,1.80238,14.0443,3.06573,0.889275,0.673998,-0.90802,0.726673
6.64484,7.18417,2.51896,1.32897,6.02536,1.22897,0.658283,0.11979799999999999,0.9518300000000001,0.920863
4.6832,9.78526,2.36505,1.14224,4.23512,0.780325,0.466906,0.252738,0.333416,0.967837
1.79436,13.7827,2.11509,0.631809,1.32366,0.132055,0.618938,0.015333900000000001,1.16573,0.947424
12.7538,0.715615,3.28436,2.41227,22.1086,7.3498,0.741373,0.436911,-0.0410375,0.826874
11.4427,1.96766,2.33996,1.08781,3.86995,0.673995,0.363777,0.427568,0.655977,0.960617
11.9834,11.2781,3.08479,2.3526,19.9583,6.81781,0.394909,0.850513,-1.03745,0.871214
11.9438,2.95861,2.42497,1.01154,3.31049,0.54194,0.39493,0.18969000000000003,-0.627497,0.971014
8.26765,8.90842,2.2875,0.996158,3.22585,0.517587,0.369224,0.8815470000000001,1.7261099999999998,0.966413
1.4562,0.139073,2.87626,1.12801,5.73488,0.751513,0.922302,0.0195877,0.33283,0.697029
6.55508,5.43968,2.27254,0.661066,1.39595,0.151263,0.406744,0.39704,1.00569,0.983489
5.89792,4.73637,4.24416,3.31235,46.6209,19.0286,0.526508,0.8291280000000001,0.21862600000000001,0.739335
0.613651,1.04797,2.62991,1.0815,3.85922,0.662333,0.258707,0.6859390000000001,1.3668,0.952143
5.05613,1.15309,2.81198,1.56176,7.96029,1.99455,0.360845,0.6470319999999999,-1.49475,0.962611
4.84765,13.2529,3.14346,1.92014,13.2115,3.7068,0.25696,0.597956,-1.7238,0.876727
2.69997,1.78981,3.61709,2.31047,20.3876,6.458,0.696121,0.457154,1.0194400000000001,0.822589
6.52816,1.52019,3.98398,2.68137,26.3645,10.0941,0.679425,0.45183500000000004,-0.708168,0.856729
0.167323,13.3803,2.96937,0.987054,5.13372,0.503524,0.910058,0.131827,1.3865100000000001,0.596209
2.99534,0.155642,2.66176,0.61668,1.71621,0.122794,0.405941,0.728292,1.58462,0.696143
8.13826,1.6702,3.27976,1.84659,11.957,3.29692,0.661907,0.804941,-0.7698609999999999,0.895917
0.173774,0.459581,3.5342,1.17605,6.67356,0.851669,0.937577,0.17176200000000003,1.04064,0.651089
1.61332,0.853573,3.11229,1.05037,3.72965,0.606767,0.55879,0.232121,1.65548,0.929318
2.91525,3.46322,2.86916,0.957012,3.06194,0.458934,0.248926,0.113104,1.72722,0.939697
12.9425,7.46894,2.86597,1.10632,4.44533,0.708981,0.552156,0.7926390000000001,-0.544951,0.864974
5.68545,0.192485,3.46843,1.16441,5.77285,0.82663,0.872858,0.623131,1.79275,0.737849
10.3583,9.54673,3.53886,1.57561,8.86709,2.04805,0.473844,0.238576,0.5568379999999999,0.879557
2.42968,8.04393,3.44656,1.46493,8.21297,1.64606,0.487709,0.368661,0.920368,0.820882
0.885507,2.89907,4.4505,3.0154,36.1235,14.3559,0.75345,0.385249,0.8580880000000001,0.790766
9.96644,1.81844,4.02676,2.63282,29.6193,9.55564,0.446451,0.631696,1.4941499999999999,0.735218
13.7618,7.3849,3.25174,0.880765,2.85587,0.357749,0.735621,0.299509,0.9427639999999999,0.853357
12.8322,2.37211,4.48648,2.50787,22.4656,8.25875,0.573062,0.14033400000000001,0.767542,0.879514
11.7676,8.53105,4.72636,3.12556,40.2634,15.9876,0.53301,0.308843,1.5763,0.762246
0.25547,10.4875,3.78379,1.28195,6.33344,1.10309,0.836065,0.155457,0.6892780000000001,0.815176
13.4282,13.7472,6.20755,1.51451,13.221,1.81893,0.984365,0.0760688,-1.6495,0.54504
7.73385,0.108779,3.29822,0.748053,2.3129,0.219177,0.879872,0.5081260000000001,0.0329119,0.760077
3.9843,2.95984,4.29718,2.14568,19.9488,5.17244,0.729507,0.38331000000000004,1.5962200000000002,0.725042
13.6669,6.19172,3.702,1.09332,4.43542,0.684285,0.665398,0.060208000000000005,1.58454,0.846657
1.43689,8.81877,3.19503,0.743736,1.85345,0.215404,0.496627,0.644412,1.42837,0.937577
13.6884,4.46448,4.23123,1.55176,12.1749,1.95647,0.881342,0.615688,-0.880385,0.621347
1.2281,6.56438,4.70704,3.10119,36.3079,15.6164,0.539082,0.8317,-1.06907,0.832155
13.2027,11.7706,4.74468,2.6163,26.3673,9.37693,0.686965,0.600258,-0.959737,0.815567
7.00564,8.08844,4.34193,1.54209,8.86184,1.92011,0.630532,0.0716257,-1.0973600000000001,0.843033
8.02046,3.21759,4.36799,2.0337,15.7644,4.40412,0.770434,0.32746600000000003,0.0159638,0.824225
10.5883,3.25851,3.47765,0.688401,1.68803,0.170814,0.521759,0.488527,1.54308,0.881967
11.7909,4.09566,3.91137,1.5704,9.26182,2.02782,0.373342,0.392335,0.7389199999999999,0.836515
3.48396,5.62591,4.12651,2.06408,17.9344,4.60443,0.714794,0.6573950000000001,0.970053,0.746304
0.784879,13.7344,4.45965,1.47252,10.4806,1.67178,0.943699,0.0594469,1.57308,0.649954
3.05687,0.179651,3.97484,1.1494,5.88829,0.795074,0.92356,0.558836,-1.7958500000000002,0.704855
4.86486,10.6715,3.89977,1.13956,4.16146,0.774837,0.345131,0.226916,-1.46851,0.980344
2.662,4.33683,5.26758,2.28164,21.6938,6.21928,0.528893,0.192515,0.491736,0.75389
10.744,12.174,3.93166,0.874528,2.69044,0.350203,0.519938,0.548682,-0.06860369999999999,0.893045
9.15182,13.6087,4.3674,1.57332,10.5953,2.03914,0.784426,0.604464,1.6997200000000001,0.733955
4.97357,12.5498,5.64682,3.40719,52.5547,20.7103,0.535357,0.5270940000000001,1.21582,0.693954
4.4818,1.02355,4.88913,2.53925,25.0585,8.5726,0.343394,0.575527,-1.2078,0.808359
8.70538,8.97861,5.00904,2.5015,23.9471,8.19599,0.608806,0.47193199999999996,0.826937,0.820916
8.70212,0.369226,4.89231,2.08734,19.0357,4.76187,0.890621,0.62951,-1.77209,0.719062
12.3472,5.78817,5.70139,3.44015,58.9426,21.3171,0.566387,0.461704,-0.456372,0.630774
13.139,9.73369,4.30458,1.30786,5.75984,1.17135,0.522363,0.41269300000000003,0.0343764,0.932961
0.827433,0.508629,5.24092,2.00777,15.7519,4.23777,0.811483,0.178356,-1.5355400000000001,0.803973
3.81377,8.72624,6.20195,3.82674,63.9858,29.3416,0.470146,0.611361,-1.45945,0.71899
11.5684,10.2011,4.22926,0.813889,2.29402,0.282289,0.707737,0.404282,1.76792,0.907158
9.57074,12.5222,7.1247,4.29875,85.0292,41.5936,0.738486,0.23650200000000002,0.628263,0.682758
4.19097,12.7911,4.21369,0.875099,2.63096,0.350889,0.398453,0.887351,-1.32611,0.914429
13.5675,8.09308,5.35786,1.91044,16.5961,3.65089,0.86073,0.16734000000000002,1.05316,0.690894
0.595729,8.70097,6.22385,2.79475,36.7079,11.4294,0.86044,0.522288,-0.8885890000000001,0.668458
5.63643,12.8883,4.2131,0.695245,1.5301,0.175959,0.287484,0.870659,1.63853,0.992443
4.63579,6.56711,5.24131,1.70709,11.395,2.60474,0.508363,0.38893900000000003,-1.7272399999999999,0.803425
6.58469,6.85153,4.51324,1.13364,4.33677,0.762832,0.166769,0.414673,1.4653,0.930974
11.2157,11.517,4.39225,0.917494,2.86462,0.404397,0.383323,0.676436,1.19198,0.923186
11.5979,0.765846,4.9832,1.94245,13.4812,3.83748,0.340352,0.751456,0.811873,0.879262
10.2024,6.1686,4.4038,0.771137,1.92107,0.2401,0.372198,0.734912,1.46618,0.972456
0.247145,11.8861,5.52186,1.71388,13.2012,2.63596,0.941617,0.5762189999999999,-0.8885649999999999,0.699031
8.06143,7.02908,5.34079,1.76237,11.1475,2.86611,0.502047,0.228781,1.02116,0.87532
11.19,2.67574,6.32283,2.91751,31.395,13.0028,0.710635,0.325364,-0.529694,0.851755
11.7998,13.2552,5.35326,1.9311,14.621,3.7706,0.465594,0.22128399999999998,0.39848500000000003,0.801272
13.7382,0.203584,5.27595,0.860013,2.97128,0.333053,0.873314,0.0235822,1.42021,0.782016
2.40573,1.18378,5.91959,2.55603,23.8817,8.74376,0.569994,0.297199,1.28968,0.859443
5.7287,3.26294,6.34414,3.07762,36.1309,15.2632,0.402151,0.366769,1.4890199999999998,0.823573
6.81334,9.72131,5.45987,2.1125,16.9296,4.93611,0.411528,0.564718,1.2921500000000001,0.828124
8.3178,1.75657,6.15062,2.39815,20.654,7.22152,0.596838,0.45451,-0.245089,0.874781
9.1025,6.02694,5.06218,0.996818,3.45903,0.518616,0.526098,0.600184,0.323401,0.902458
8.66205,6.07679,6.87768,3.64696,57.6844,25.3974,0.737856,0.7493179999999999,-1.32779,0.724356
10.1965,9.61177,5.09539,0.933303,2.92848,0.425663,0.546447,0.439916,-1.54424,0.934443
11.268,10.8911,5.63022,1.73168,10.1896,2.71896,0.433497,0.765482,-1.36806,0.924546
13.0862,0.397928,5.06523,0.417388,0.547751,0.038073,0.28416,0.751296,-0.368214,0.999184
10.3605,5.08276,6.2174,2.18238,19.5564,5.44238,0.416435,0.19388100000000003,0.16947199999999998,0.765104
13.8051,2.23854,5.84166,1.05254,5.65679,0.61054,0.952779,0.64086,-0.86849,0.615258
5.68897,6.12189,7.16056,3.13736,39.2728,16.1694,0.682395,0.38737499999999997,-1.17398,0.787385
6.9378,12.1525,6.11469,1.28407,6.63311,1.10858,0.588427,0.213351,-1.1588800000000001,0.780927
6.23475,0.762049,6.84337,2.07316,18.0952,4.66549,0.521097,0.145055,0.007474420000000001,0.746193
13.6739,3.80374,5.62163,0.80489,2.09244,0.273028,0.424121,0.436242,0.8704529999999999,0.972676
13.2042,9.86122,6.69183,2.02164,14.7714,4.32626,0.462365,0.271777,-0.802654,0.869233
7.17504,13.6242,5.87795,1.25244,5.98243,1.02866,0.812535,0.725161,0.111275,0.823734
10.5244,0.80155,6.10778,1.45033,7.15247,1.59735,0.32076,0.68472,1.24565,0.923907
12.9643,1.09971,6.30554,1.83835,11.7115,3.25301,0.586348,0.25979800000000003,0.948337,0.906559
0.406499,1.95249,6.20792,1.25286,6.10213,1.02969,0.597516,0.498011,0.50186,0.808114
2.67105,5.89774,7.03875,2.82877,32.1724,11.852,0.663314,0.529487,1.73542,0.78138
0.142328,4.39101,6.32253,1.28605,8.92353,1.11372,0.964213,0.661962,-0.880231,0.58228
6.81427,8.26395,6.34889,1.78623,11.9251,2.9841,0.748289,0.814747,1.66785,0.840549
0.424316,13.6122,6.36305,0.879355,3.4229,0.356034,0.74564,0.42058300000000004,0.044365100000000005,0.709716
8.97359,3.40089,7.11583,2.64198,27.6983,9.65579,0.597774,0.623108,0.14746,0.791692
3.33235,11.665,6.23038,1.12955,4.16667,0.7546,0.499423,0.431276,1.26682,0.961996
2.45626,13.399,7.03447,2.02527,16.9738,4.34958,0.705125,0.296237,0.439271,0.759166
2.58603,3.49605,7.52247,3.01964,34.4995,14.4166,0.521246,0.631245,0.633064,0.830324
0.717019,4.88968,7.65535,2.20964,21.4342,5.64887,0.825783,0.20620999999999998,-0.893524,0.715622
9.76427,8.40444,8.13301,3.01015,39.1668,14.2811,0.767252,0.83174,-0.27121300000000004,0.726788
2.64203,10.9366,6.25901,0.859718,2.72646,0.33271,0.495638,0.801328,1.64788,0.851652
11.5943,0.484372,7.46539,1.95212,16.8471,3.89511,0.742493,0.48080599999999996,1.7842799999999999,0.710621
0.933495,10.7545,6.55551,1.19439,5.45473,0.892143,0.721936,0.47005600000000003,-1.74958,0.821612
9.03749,0.2975,7.22288,1.74074,14.5156,2.76184,0.891536,0.7251730000000001,1.76134,0.655814
13.0957,12.1062,7.333,2.40259,21.19,7.26165,0.438747,0.5906210000000001,-0.736458,0.85581
4.24476,0.785949,6.55588,1.40855,7.24776,1.46324,0.567991,0.67129,-1.02872,0.859984
11.3252,10.0498,7.88807,3.01835,35.9088,14.3981,0.474793,0.211404,-0.808357,0.797052
11.0006,7.22711,6.7316,1.20456,5.39835,0.915124,0.617107,0.765188,-0.28843399999999997,0.84439
3.96912,10.476,7.27553,1.94135,15.0779,3.83097,0.543893,0.309857,-0.0815723,0.785264
13.1567,3.27857,7.49215,2.26278,20.0574,6.0663,0.625721,0.33116,1.4100700000000002,0.801972
6.9529,10.1443,7.45637,2.65478,28.8703,9.79677,0.775625,0.87503,-1.1077,0.766928
6.18845,12.7446,8.44746,2.96519,37.4173,13.6507,0.635953,0.412056,-0.9343340000000001,0.738213
1.51125,0.30391,7.1263,1.22264,5.68832,0.95697,0.610323,0.487224,-0.008157,0.825592
13.4668,0.36466,7.61029,1.51651,9.4358,1.82613,0.790801,0.049488500000000005,0.309221,0.765702
0.302041,1.04149,6.71158,0.785554,2.09317,0.25382,0.282815,0.33002200000000004,-1.38268,0.926184
12.4092,8.32937,6.76238,1.05037,3.7267,0.606767,0.392883,0.747063,0.9266,0.930052
8.51222,9.89795,6.87005,0.925976,2.82177,0.415716,0.29675,0.410794,0.226415,0.954614
5.58626,11.2088,7.44093,1.68137,9.87682,2.48881,0.482211,0.438937,0.9459380000000001,0.89921
7.83487,13.7089,7.26131,1.08038,4.50788,0.660275,0.790524,0.099692,-1.7024700000000001,0.813446
0.306789,2.8679,7.38009,1.26621,6.58097,1.06296,0.74999,0.24120999999999998,0.996223,0.76537
2.01641,11.0028,7.84809,2.47534,23.3143,7.94148,0.660528,0.859842,-1.05397,0.825649
0.663253,12.6254,8.17208,2.47723,27.6403,7.95966,0.580489,0.763121,0.6978489999999999,0.69749
13.8471,5.28575,7.09343,0.534422,1.13838,0.079919,0.892427,0.671897,0.959435,0.788192
