CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.850589,1.11073,1.45145,2.77934,27.0519,11.2415,0.636722,0.0842323,0.443606,0.897089
3.56641,0.919719,0.590072,2.52768,25.0376,8.45598,0.812909,0.8781100000000001,-1.68808,0.80168
5.71943,0.0937143,0.183429,0.543443,1.20157,0.084035,0.854777,0.873263,1.72232,0.77216
6.92484,0.74369,0.183643,1.24304,7.34702,1.00568,0.923533,0.8641989999999999,1.7949700000000002,0.660711
10.0656,1.32538,0.72333,2.57178,23.2097,8.90634,0.640661,0.884941,-1.08419,0.895256
11.6117,0.138832,0.840797,1.17209,6.87055,0.843094,0.955751,0.0898287,-1.63246,0.628169
13.1135,1.07575,1.10461,2.59368,24.018,9.13581,0.537756,0.45455199999999996,-1.11426,0.879924
11.7397,1.36625,0.126536,0.909645,3.56103,0.394107,0.931412,0.8910800000000001,-1.0724500000000001,0.729992
8.36567,2.18985,0.130716,0.908853,3.48954,0.393078,0.898415,0.895286,-1.133,0.74365
6.84115,3.56136,1.10239,3.81844,53.2233,29.1512,0.664598,0.887803,-1.3432499999999998,0.860637
1.26943,3.40465,0.748509,2.49899,23.106,8.17129,0.63406,0.678646,-0.393718,0.849088
3.57794,3.15383,0.718621,2.29755,20.2197,6.3503,0.509425,0.663456,-0.491304,0.820175
12.1814,3.37078,1.0878,2.99467,31.6839,14.062,0.431303,0.554853,-0.8195990000000001,0.889221
9.94478,3.73915,0.373993,1.65621,10.755,2.37871,0.709174,0.885011,-1.30716,0.801248
13.5942,5.15358,0.255119,1.30106,7.9057,1.15317,0.929615,0.8886,0.9638939999999999,0.672674
4.62767,4.62484,0.163438,0.900313,3.43926,0.382102,0.718923,0.8206610000000001,0.955553,0.74041
2.2548,5.36391,0.442324,1.93571,13.622,3.7977,0.728999,0.884803,-0.344968,0.86415
9.28116,5.10181,0.409995,1.35682,6.3358,1.30786,0.50141,0.802574,0.38514499999999996,0.91283
10.8994,5.9632,0.345991,1.73037,12.3017,2.71279,0.781646,0.878627,0.927457,0.764651
3.5109,4.90899,2.12803,2.93916,31.1264,13.2943,0.529485,0.603814,-1.64667,0.8719
0.284905,6.11748,0.194745,1.03327,4.39482,0.577612,0.911443,0.8995099999999999,0.8937649999999999,0.763193
4.8528,6.89594,0.555889,2.62631,27.8265,9.48498,0.850466,0.848661,-0.877082,0.778723
8.79437,6.97409,0.472045,2.33736,23.4512,6.6861,0.841938,0.859939,-1.28008,0.731872
12.7982,6.19458,1.89552,2.80641,28.5495,11.5732,0.529693,0.218574,0.190834,0.866669
6.80944,7.04823,0.822297,2.05207,14.4021,4.52451,0.489281,0.6076619999999999,-0.883078,0.918558
12.7434,7.92752,0.591233,2.37469,21.7353,7.01161,0.659946,0.883707,-0.583101,0.815072
1.04591,8.42322,0.761869,2.60978,28.6013,9.30696,0.576106,0.8327589999999999,1.07908,0.74812
10.8422,8.69683,1.55826,3.12764,35.8874,16.0195,0.449527,0.480012,-0.592814,0.85633
3.00953,7.77937,1.50412,3.02809,31.3284,14.5381,0.692522,0.6628830000000001,-1.04548,0.919495
13.705,9.4903,0.704095,1.44418,10.2077,1.57711,0.908594,0.549448,-0.8507399999999999,0.641899
7.84046,9.69122,0.310063,2.07367,20.6063,4.66892,0.955261,0.870825,-1.7188999999999999,0.655582
4.52972,10.1582,0.255036,1.61683,11.0821,2.21304,0.907491,0.856304,-1.3913900000000001,0.741065
12.1257,11.3653,1.31901,3.60485,48.5953,24.5279,0.464135,0.745235,1.33928,0.840098
0.438564,11.0685,0.233801,1.27191,6.9381,1.07736,0.891939,0.892822,-0.868795,0.732518
2.83986,11.7957,0.293766,1.95903,17.2279,3.93661,0.929333,0.882278,-0.873243,0.699843
8.15133,11.8798,0.972384,3.4956,45.6662,22.3646,0.749264,0.873217,-0.0875827,0.840614
