CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.174899,0.169452,0.243487,0.610298,1.34969,0.119021,0.686659,0.195152,-1.2897900000000002,0.866958
0.985863,0.794157,0.240237,1.19101,5.34803,0.884597,0.773572,0.891883,-1.0802100000000001,0.833273
2.52418,0.414371,0.231306,1.14857,5.15457,0.793359,0.826721,0.899378,-1.7650800000000002,0.804029
4.74402,1.98937,0.799729,3.11173,37.6959,15.7763,0.597625,0.8323999999999999,1.52543,0.806974
7.87806,0.503377,0.604904,2.1145,21.8,4.95018,0.886678,0.855013,-0.0109232,0.644329
12.0588,0.181257,0.820055,1.21129,6.17617,0.930559,0.869872,0.796758,0.006700009999999999,0.746324
13.7308,0.116308,0.0888462,0.43996,0.728923,0.04459,0.828101,0.8111079999999999,0.12401,0.834246
11.1768,2.15334,0.680741,2.81583,40.4998,11.6901,0.809011,0.778348,0.552494,0.615051
0.448792,2.21869,1.06662,2.05626,21.0273,4.5523,0.730249,0.224299,1.15643,0.631715
13.6271,2.43311,0.387695,1.43872,9.16621,1.55928,0.895563,0.87558,-0.893226,0.709431
7.50421,2.02965,0.301882,1.3372,6.53719,1.25195,0.711215,0.87482,-1.4853999999999998,0.859312
2.15551,1.50213,0.995535,1.89925,12.3447,3.58709,0.105929,0.155377,-1.26505,0.91798
0.595544,4.60937,0.951061,2.21196,20.2307,5.6667,0.642918,0.49176000000000003,-0.997281,0.759791
2.31545,4.40853,0.0918023,0.908059,4.02489,0.392049,0.940131,0.897714,0.220793,0.643611
5.6262,5.37384,0.423152,2.38444,25.8648,7.09839,0.835331,0.8994070000000001,-0.409393,0.690582
7.44374,2.96052,2.66647,5.44646,128.578,84.5944,0.652018,0.616132,-1.5975,0.72479
12.4207,5.22826,0.600973,2.03481,14.0748,4.41132,0.51591,0.8630549999999999,-1.40229,0.924175
9.16895,7.80945,0.723403,3.80578,66.9389,28.8621,0.827203,0.871582,1.39406,0.679763
2.69871,7.21073,1.23148,4.04949,64.6751,34.7696,0.559236,0.8434520000000001,-1.4788999999999999,0.79655
13.5616,8.27965,0.38333,1.59387,13.7742,2.12008,0.937571,0.891211,-0.8708929999999999,0.579409
5.77081,8.32895,0.451486,1.47312,7.97283,1.67384,0.281621,0.895339,-1.04897,0.855095
1.08975,10.4382,0.869287,2.43174,19.994,7.52919,0.30051,0.7372650000000001,1.5111400000000001,0.929143
5.87686,9.95543,0.808389,1.75716,10.0617,2.84073,0.205426,0.0767886,-0.223105,0.964051
8.12703,11.7265,1.02719,3.0674,34.7343,15.1116,0.448899,0.763115,-1.13043,0.851005
12.5504,11.9979,1.38754,3.20174,38.2957,17.1853,0.344887,0.387423,-1.4911500000000002,0.840956
3.15739,12.2643,0.225179,1.97035,22.5115,4.00521,0.963697,0.8720359999999999,1.41665,0.541789
4.43442,11.7475,1.76896,2.93293,35.6103,13.21,0.477542,0.677859,-1.5403200000000001,0.758886
0.613383,13.557,0.176766,0.95939,3.85102,0.462364,0.851925,0.8819849999999999,0.126321,0.750869
9.90924,13.4888,0.655967,1.73901,11.6241,2.7536,0.701937,0.793763,1.75203,0.817321
6.97049,13.6517,0.226204,1.0815,5.09103,0.662333,0.896765,0.897829,-1.77845,0.721765
11.7393,13.7368,0.102535,0.614952,1.74831,0.121765,0.827237,0.86251,0.0322331,0.679537
10.4368,11.8188,0.499374,0.875099,2.67596,0.350889,0.260347,0.834803,-1.03552,0.899052
4.62373,13.5363,0.831332,1.36143,6.40254,1.32124,0.420238,0.845438,0.028786299999999997,0.909464
10.5593,10.5026,0.593179,0.963407,3.02785,0.468195,0.267681,0.575271,-0.900988,0.963018
3.71256,9.85811,1.09082,1.48361,8.52895,1.70986,0.39038,0.525485,-0.39155700000000004,0.810764
2.30294,3.07976,1.23905,1.51926,10.5477,1.83608,0.80515,0.44868699999999995,-0.334091,0.687467
4.07181,0.32835,2.0319,2.07858,19.8092,4.70219,0.864849,0.546933,-5.36912e-05,0.685201
6.02962,11.4199,0.779623,0.666026,1.57855,0.154693,0.625274,0.09631050000000001,-0.840563,0.882821
13.1594,9.24047,1.05438,1.32624,6.17488,1.22142,0.410728,0.7350140000000001,-0.655408,0.894883
12.7973,1.11743,0.970209,1.01154,3.31327,0.54194,0.244927,0.46009,-0.789119,0.970201
0.116667,8.974,0.751333,0.490369,0.773103,0.06174,0.595562,0.20232399999999998,0.53379,0.977143
4.85963,8.87066,0.918368,0.740166,1.78286,0.212317,0.164543,0.806712,-1.14107,0.96536
1.74825,13.1363,1.25696,1.51963,9.17267,1.83745,0.515706,0.72748,0.9690810000000001,0.790919
3.16343,13.3196,3.95118,3.99264,84.78,33.3255,0.949926,0.725129,-1.7982,0.590712
13.3594,4.44079,2.08385,2.25975,18.3542,6.04195,0.633391,0.5814,-0.926608,0.874042
13.4803,6.69902,1.20237,1.04958,3.58926,0.605395,0.312375,0.5733400000000001,-1.22816,0.96421
12.5522,7.39987,1.53914,1.38562,7.13559,1.39292,0.480024,0.5949260000000001,-1.1556600000000001,0.84529
10.8598,9.29647,2.41993,3.35778,40.4991,19.8223,0.263285,0.736098,1.16771,0.874599
0.769656,0.390431,2.53155,1.71751,12.1429,2.65276,0.799626,0.261289,1.7490700000000001,0.763178
9.92714,12.0644,2.79464,2.39046,21.7567,7.15224,0.398962,0.18510200000000002,1.12149,0.825123
