CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.849516,0.480613,1.31787,1.78438,11.6714,2.97484,0.627555,0.177373,1.1715600000000002,0.857042
3.09543,0.873712,1.72916,3.32011,40.4914,19.1627,0.701937,0.109126,-0.622144,0.85525
5.55233,0.733737,0.447408,1.85918,13.4968,3.36483,0.705352,0.8004009999999999,-1.75025,0.804569
8.50058,1.14105,0.249881,1.76019,14.6934,2.85548,0.933129,0.890676,-1.0316,0.662443
12.0853,1.70469,0.469776,2.15079,18.897,5.20948,0.816232,0.8226309999999999,0.6712690000000001,0.769049
13.205,0.373672,1.0015,1.82114,13.8779,3.16246,0.860646,0.153161,-0.243997,0.750774
0.753953,1.18221,0.252736,1.39499,7.84869,1.42139,0.811154,0.8642409999999999,0.559565,0.778926
10.2161,1.06482,1.29393,2.77186,34.4425,11.1509,0.514337,0.611608,-0.499492,0.700804
6.63469,1.21362,2.12951,3.6309,47.6304,25.0634,0.675933,0.485345,-1.72982,0.869546
4.48292,2.72868,0.577735,2.38121,22.9732,7.06957,0.783144,0.7773,-0.10806900000000001,0.7754
13.4568,4.11179,0.569335,2.16993,20.4731,5.34977,0.914011,0.8790260000000001,-0.883427,0.722534
1.15372,3.10711,0.571535,2.17299,17.9466,5.37241,0.64665,0.864366,-0.7032590000000001,0.826575
6.57812,4.24095,0.945769,2.73248,28.4744,10.6824,0.548754,0.496584,1.07442,0.823774
10.9614,4.59918,0.494566,2.67455,29.481,10.0173,0.906152,0.889116,0.6905939999999999,0.762272
8.68858,3.81574,1.86932,3.40965,39.793,20.7553,0.327019,0.78226,0.436122,0.917832
0.276771,4.69422,0.993403,1.62836,11.2534,2.26071,0.85488,0.18692699999999998,-0.954525,0.740224
2.77243,5.88309,0.964017,3.43388,52.7305,21.2008,0.807656,0.8658589999999999,-0.0730015,0.702518
8.8863,5.52224,0.392401,1.83486,12.644,3.23449,0.764129,0.8341240000000001,0.576334,0.836511
6.75399,7.19742,0.961425,3.46737,48.7891,21.8271,0.626714,0.8206279999999999,-1.50156,0.774152
12.9063,6.41689,0.257019,0.903802,2.73267,0.386561,0.476101,0.8846980000000001,1.479,0.939093
10.1875,7.10063,0.261617,1.3723,7.56757,1.35314,0.809135,0.874211,0.129965,0.781787
12.3245,7.90086,0.127011,1.16858,6.91821,0.835548,0.954475,0.896294,-0.988827,0.620113
13.4622,7.54886,0.567282,1.47443,7.99525,1.6783,0.448923,0.804619,0.869146,0.854211
0.880245,8.04759,0.198317,1.33561,7.60232,1.24749,0.930949,0.8743219999999999,-1.5681800000000001,0.737162
3.79964,8.22234,0.669757,2.43406,23.8926,7.5508,0.653664,0.7946500000000001,-1.30808,0.779022
9.08063,7.99015,1.09799,1.90269,13.4099,3.60665,0.729735,0.278644,-1.30406,0.848127
11.1856,8.76555,1.82111,3.4137,38.6423,20.8294,0.303086,0.21707100000000001,0.666358,0.947412
13.3761,9.70847,0.710976,2.04468,15.1046,4.47581,0.698633,0.7965519999999999,-0.935451,0.86954
6.34503,9.54929,1.55133,3.03764,34.3525,14.6759,0.770034,0.491324,-1.27963,0.843845
0.881409,9.86888,0.653665,2.21218,18.0924,5.66842,0.465896,0.7622329999999999,-0.8549070000000001,0.84976
9.25427,9.88866,0.422408,1.86742,13.3801,3.40976,0.700833,0.874091,-0.08377620000000001,0.818796
11.4991,10.3118,0.341838,1.65301,10.4982,2.36499,0.786988,0.880498,1.6071199999999999,0.817688
4.95881,11.2415,1.3263,3.58834,48.6559,24.1925,0.779354,0.8321810000000001,0.246242,0.831386
2.27701,11.2929,0.2037,1.26485,6.77687,1.05953,0.860089,0.8876900000000001,-0.766802,0.741645
9.66058,11.9477,0.976657,3.02864,32.3098,14.5459,0.708459,0.8344809999999999,-1.7316999999999998,0.89189
