CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.254215,0.146582,0.708053,0.839759,3.02656,0.310072,0.899939,0.025160300000000003,0.11918,0.731998
7.87387,0.21529,0.256645,0.892432,3.0057,0.372155,0.767694,0.896301,0.00994884,0.832442
9.11167,1.0312,0.364103,1.5,9.53722,1.76714,0.692582,0.842302,0.87324,0.741155
11.0076,0.15992,0.413006,0.935803,3.76773,0.429093,0.874957,0.548895,-0.011975,0.730195
12.9835,0.725554,1.03721,2.18759,20.7592,5.48148,0.618389,0.24650300000000003,0.157927,0.724223
3.52295,0.985537,0.697784,1.88362,12.5801,3.49929,0.483974,0.735915,-1.21312,0.886039
5.24661,1.90823,0.895815,1.86604,17.3843,3.40222,0.746344,0.613156,1.03393,0.629268
6.41509,1.75388,0.233411,0.993732,3.71514,0.513814,0.687061,0.862691,-0.8550490000000001,0.83505
1.0523,1.89624,1.01228,1.66735,14.1847,2.42707,0.699881,0.43479599999999996,1.19024,0.615724
10.6285,2.08027,0.163333,0.860308,2.80745,0.333396,0.71246,0.860943,-1.3229300000000002,0.828219
7.48405,2.40333,0.275504,1.24895,6.18383,1.02008,0.776369,0.836364,-0.671763,0.792471
2.18112,4.11546,1.03952,2.52282,25.6512,8.40727,0.527363,0.7745789999999999,0.692599,0.779495
3.24251,2.68026,0.879283,1.12076,5.14707,0.737107,0.742173,0.313982,1.01513,0.766675
8.67034,3.16723,0.65288,1.84351,11.9312,3.28045,0.40968,0.682477,1.34583,0.89486
11.5895,3.23178,0.270256,1.31485,6.65167,1.19021,0.794757,0.888645,-0.819347,0.816524
12.8764,2.548,0.675867,1.47211,8.20841,1.67041,0.528864,0.661737,-1.56077,0.829418
4.15396,3.01098,0.226798,0.99329,5.08727,0.513128,0.883199,0.7636320000000001,1.4180000000000001,0.60928
10.2699,3.09036,0.841883,1.88251,13.8233,3.49311,0.51571,0.5480619999999999,-0.7553570000000001,0.805404
13.8012,3.6758,0.050229,0.441085,0.939185,0.044933,0.932943,0.897246,-0.815491,0.650793
6.07352,3.62614,0.100102,0.576839,1.19259,0.100499,0.773502,0.877324,-1.6184299999999998,0.876533
12.8404,4.11884,0.386796,1.2107,5.51636,0.929187,0.464197,0.790547,-1.1872,0.834771
7.10444,4.16872,0.189658,0.812569,2.52865,0.280917,0.7984,0.885633,0.0922883,0.820314
0.530693,4.57992,0.285623,1.32151,7.25615,1.20839,0.807466,0.85961,-0.7214579999999999,0.756105
5.92062,4.19772,1.17042,2.53762,25.5131,8.55614,0.694456,0.763981,-0.48755200000000004,0.792937
11.6428,4.6627,0.645354,1.55131,8.6284,1.95476,0.323515,0.43439300000000003,-0.755823,0.876225
