CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.31122,0.748483,0.83056,2.4665,22.4184,7.85676,0.636963,0.7658849999999999,-1.71189,0.852528
5.32572,0.483367,1.80161,2.78036,38.8472,11.2538,0.864932,0.101182,-1.50675,0.625161
9.19734,0.947433,0.54405,2.48475,25.0464,8.03237,0.81317,0.8675440000000001,0.0444231,0.774405
12.2644,0.719363,1.39456,3.00106,41.7349,14.1522,0.815871,0.564698,-1.6786500000000002,0.677955
7.0365,2.63302,1.2855,3.56136,43.575,23.6509,0.473447,0.8871819999999999,0.32184199999999996,0.914417
3.72177,1.80699,1.20086,2.45464,21.404,7.74391,0.309249,0.709543,0.0235881,0.884361
11.2603,3.07825,1.15712,3.46938,50.44,21.8652,0.671106,0.725434,-0.428079,0.749685
0.605482,2.45139,1.60438,2.46855,23.906,7.87631,0.731459,0.43258899999999995,-0.869012,0.800804
13.5103,3.16426,0.21397,1.23737,7.11856,0.991956,0.902938,0.8750570000000001,-0.937432,0.6757
2.28882,3.84151,0.863197,2.60435,22.8231,9.249,0.38468,0.8187409999999999,1.3100899999999998,0.933627
5.47548,4.1869,0.199311,1.35895,8.01753,1.31403,0.90114,0.893937,-1.4890700000000001,0.723626
8.56427,6.91358,0.960271,4.12759,69.5574,36.8204,0.794668,0.891027,0.738261,0.769484
0.265604,5.6867,0.890696,1.91277,17.5024,3.66427,0.951542,0.786297,-0.891084,0.656717
3.94321,5.8638,0.544119,2.34377,20.8105,6.74132,0.720957,0.847764,-1.3359299999999998,0.829274
12.4767,6.37877,1.09949,3.48032,45.9829,22.0727,0.445064,0.805581,-0.782158,0.827545
2.68571,7.47764,1.05984,3.12216,39.4752,15.9354,0.613521,0.842581,0.412763,0.775775
6.01767,5.57265,0.716748,1.767,10.5826,2.88875,0.44443,0.501038,-0.855158,0.926895
1.5442,9.67943,0.240396,1.74827,14.9753,2.79785,0.936485,0.891165,-1.40557,0.641199
12.6458,9.99197,0.444382,2.54317,28.2278,8.61239,0.86348,0.8976529999999999,-1.0111700000000001,0.719819
6.45278,9.30316,0.390058,1.81546,12.4295,3.13296,0.750285,0.897076,-1.3548900000000001,0.833044
0.329596,10.9534,0.181029,1.07643,5.20897,0.653072,0.925908,0.87685,-1.00183,0.698833
8.65354,10.8283,1.36275,3.75327,49.6835,27.6839,0.46485,0.7087600000000001,-1.34447,0.890752
3.54847,9.88225,1.3529,2.56024,22.3844,8.78697,0.403932,0.142643,-0.75205,0.919952
5.38404,11.0262,1.63476,2.48919,22.9866,8.07559,0.589613,0.281752,0.0778165,0.846823
6.1821,11.8703,0.340911,2.04169,17.8018,4.45626,0.875945,0.891767,-0.347781,0.735641
1.90347,11.205,3.82836,6.29176,163.135,130.411,0.718266,0.44461100000000003,-1.15597,0.762336
12.5104,12.3666,1.66067,3.7934,54.1212,28.5815,0.602706,0.422326,0.0779485,0.835295
0.265608,12.8396,1.12061,1.70769,12.5343,2.60749,0.876616,0.628548,0.891493,0.73091
9.12674,13.354,0.264147,1.56337,11.485,2.00072,0.94459,0.894603,-0.0730342,0.668563
6.43888,13.173,1.4747,2.46622,21.6116,7.85401,0.599932,0.833963,1.79511,0.884147
13.385,4.22365,0.594243,0.831946,2.2764,0.301497,0.401847,0.49798699999999996,-0.484313,0.955193
5.41956,6.84811,1.3262,1.82239,11.4611,3.16898,0.499661,0.531577,-1.3210300000000001,0.910343
