CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.72329,1.31049,0.469366,2.16416,23.2298,5.30724,0.729783,0.892084,1.10423,0.633408
6.62518,1.14831,0.415339,2.27381,22.7207,6.15548,0.840127,0.885232,-1.79267,0.714885
10.1596,0.491402,0.586434,1.81909,13.6897,3.15183,0.766231,0.819145,1.7653,0.759389
0.503932,1.18862,0.276882,1.31888,7.53119,1.20119,0.835592,0.8207470000000001,1.02844,0.725595
12.2993,1.23531,0.657983,2.10562,17.3281,4.88809,0.504508,0.8625050000000001,-0.6620159999999999,0.803821
9.29968,3.06436,0.489617,2.67495,29.9731,10.0218,0.861939,0.861587,-0.792021,0.749977
13.2151,3.58917,0.971253,2.61732,31.1099,9.38791,0.668415,0.8014990000000001,-0.871183,0.691775
4.37605,2.34408,1.3919,2.41684,24.2594,7.39165,0.41742,0.670236,1.23661,0.756423
1.2522,2.7451,0.684711,1.42066,7.93097,1.50131,0.516531,0.48113500000000003,-0.135935,0.799475
5.3666,3.58679,0.11283,0.624056,1.43966,0.127253,0.745242,0.85667,0.63019,0.849837
1.62243,3.52748,0.0863551,0.412313,0.583117,0.036701,0.621608,0.84649,0.443764,0.915898
3.88016,4.74488,0.226764,1.41283,8.49351,1.47662,0.863777,0.8963500000000001,-0.860519,0.738315
1.45974,5.27654,0.363046,1.78829,13.8271,2.99439,0.769969,0.812656,-1.15249,0.726595
8.72734,5.90442,0.613726,1.86063,13.4441,3.37272,0.5876,0.614853,-1.05241,0.808982
11.0008,5.63349,0.512309,1.4348,6.83504,1.54659,0.181916,0.7351139999999999,-0.653246,0.946221
12.6657,5.54435,0.243913,0.807912,2.15352,0.276115,0.305486,0.801801,0.90732,0.952201
5.88127,6.24222,0.785424,1.36048,7.2349,1.31849,0.49886,0.22770600000000002,0.6654680000000001,0.803718
0.22871,6.76373,0.328029,1.08559,5.26739,0.669879,0.821156,0.8345130000000001,-0.9602630000000001,0.702888
13.607,6.58395,0.349668,1.18358,5.69733,0.868133,0.815777,0.7978419999999999,-0.9057649999999999,0.77245
4.46325,6.39358,0.351321,0.990627,3.63863,0.509012,0.22234,0.558257,-1.2555500000000002,0.847289
10.0866,6.52788,0.290424,0.935304,2.92172,0.428407,0.38987,0.845221,-1.31261,0.940624
12.5146,7.02753,0.0312667,0.461455,1.11155,0.05145,0.956422,0.854906,0.867928,0.601834
2.35442,7.60263,0.461275,1.53712,7.89514,1.90159,0.440231,0.8645229999999999,-0.79109,0.940161
7.86965,7.45122,1.9149,3.37692,44.3528,20.1633,0.264431,0.7584449999999999,0.08400819999999999,0.807736
