CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.637487,0.961666,1.25208,2.46384,22.9021,7.83138,0.716566,0.130801,-1.19764,0.832725
1.91752,0.122943,0.181195,0.658054,1.73316,0.149205,0.873187,0.8327559999999999,0.020353500000000004,0.784938
3.25286,0.653213,0.735412,1.88786,12.361,3.52295,0.405243,0.864098,-0.0143173,0.905807
5.83675,1.45638,0.703447,2.56798,24.0127,8.86689,0.641732,0.828008,0.39724200000000004,0.86276
7.11563,0.326157,0.656207,1.52828,9.13421,1.86901,0.808953,0.599692,-1.69081,0.803317
9.05135,0.684035,0.340874,1.62249,10.5614,2.23636,0.806964,0.846995,1.77694,0.783054
11.1962,0.200458,0.160688,0.815862,2.96976,0.284347,0.891933,0.897904,-1.76699,0.704144
13.1097,0.24347,0.959284,1.4198,9.76134,1.49857,0.835415,0.43805999999999995,1.76631,0.648772
11.9449,2.49847,0.587843,2.66296,29.6025,9.88766,0.887684,0.853576,-0.65462,0.752577
13.7092,1.81384,0.697874,1.53905,10.4889,1.9088,0.934955,0.877679,-0.891704,0.709458
2.07556,1.77957,0.211656,1.30888,7.56677,1.17409,0.852222,0.8925339999999999,-1.17055,0.711281
8.34337,2.63711,0.295484,1.67611,12.3305,2.46548,0.820767,0.897552,0.315048,0.715766
3.96706,2.59574,1.26971,2.78343,26.4228,11.2912,0.399558,0.630955,0.282408,0.921153
10.0875,1.7056,2.00742,3.54177,46.387,23.2626,0.461789,0.552475,1.06476,0.84956
0.74189,3.25199,0.280539,1.56462,10.1457,2.00552,0.88092,0.862906,-1.0690300000000001,0.75803
9.95311,2.98795,0.0914155,0.523496,0.943356,0.075117,0.708732,0.898066,-1.5756100000000002,0.912642
6.17707,4.06749,0.806454,2.56947,24.5006,8.88233,0.354623,0.785941,0.0549871,0.84656
2.51877,3.57511,0.203873,1.01325,3.76008,0.544684,0.764322,0.8943850000000001,1.7376099999999999,0.857794
12.7433,5.11371,1.87756,3.60548,45.808,24.5406,0.594332,0.564906,0.955529,0.891525
3.56315,4.92587,0.934071,2.62308,24.9998,9.44999,0.506679,0.7135009999999999,0.00671034,0.864639
9.1528,4.13012,1.335,2.45504,23.007,7.74768,0.470535,0.6826909999999999,-1.6635900000000001,0.82301
0.206086,4.89241,0.706873,1.35634,8.13772,1.30649,0.88367,0.891109,0.8873820000000001,0.710207
7.98356,4.57133,0.269751,0.869648,2.50004,0.344372,0.308986,0.8852249999999999,1.27728,0.950364
13.7931,5.5663,0.202423,0.859718,3.55616,0.33271,0.952662,0.8884730000000001,0.93006,0.65295
1.42137,7.2913,0.699088,3.08485,37.8927,15.3709,0.790583,0.8740380000000001,-0.986815,0.788971
8.00317,6.30371,1.8317,3.51767,44.618,22.791,0.343068,0.356695,0.0770593,0.871264
10.5201,6.46877,0.726662,2.88818,31.358,12.6145,0.710514,0.806566,-0.640362,0.835698
5.80559,6.77579,0.5346,2.33844,21.3696,6.69536,0.767616,0.869536,-1.10181,0.803902
3.72745,6.65796,0.243436,1.25867,6.63783,1.04409,0.784086,0.893801,-1.1057,0.749809
13.1036,7.52827,0.199549,1.39297,8.79852,1.41522,0.915444,0.8992600000000001,0.473958,0.692825
4.53414,7.97931,0.189476,0.773334,2.00594,0.242158,0.607764,0.88807,0.285796,0.936625
9.00958,9.11521,1.00132,2.69202,26.1551,10.2149,0.264269,0.553636,-1.17566,0.870462
