CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.615486,0.591733,0.799776,1.85399,17.0785,3.3367,0.808918,0.301231,-0.9232389999999999,0.632285
4.97742,0.785749,1.47186,3.55902,56.3263,23.6042,0.837046,0.8099630000000001,0.056328300000000005,0.706479
8.10348,0.491526,0.467514,1.43829,8.82034,1.55791,0.667792,0.594707,1.79208,0.736817
10.449,1.3503,1.98728,4.46411,74.9334,46.5804,0.684396,0.648975,-1.7355699999999998,0.835496
13.5994,0.536718,0.976843,1.44093,7.74281,1.56648,0.766402,0.174097,-1.0779,0.842434
2.03142,2.41374,1.74978,4.26425,61.5004,40.5999,0.395657,0.661669,-1.51851,0.928872
7.85149,2.46563,0.737214,2.52271,21.9916,8.40624,0.499539,0.8925230000000001,-1.13788,0.909135
5.12321,3.02045,0.327873,1.87937,14.5301,3.47562,0.843461,0.873784,-0.339437,0.763666
10.7701,4.16164,1.04516,3.48392,42.6362,22.1413,0.569177,0.8831699999999999,1.75442,0.894351
0.394326,4.36589,0.796588,1.90112,14.5785,3.59773,0.801562,0.815129,0.879432,0.778854
13.4102,4.82816,1.49636,2.60901,28.5318,9.29873,0.845118,0.287883,0.917621,0.749499
6.76705,4.35453,0.573636,1.89421,12.6454,3.55863,0.43312,0.897205,-0.050113700000000004,0.891401
2.48572,5.27882,0.336719,2.09049,19.5596,4.78348,0.886512,0.8976770000000001,1.55808,0.701918
4.802,6.54301,1.16703,3.73183,49.6384,27.2122,0.58512,0.764081,-0.744243,0.881407
8.13163,6.13434,0.682073,2.44682,21.297,7.67017,0.580627,0.8368829999999999,-0.8856489999999999,0.883151
11.4798,7.74681,0.711518,3.64497,62.3234,25.3559,0.83896,0.8591580000000001,-0.9091800000000001,0.669709
0.481346,6.33209,0.626996,1.41086,8.2039,1.47044,0.530709,0.819431,1.1651,0.762247
0.669734,9.34532,1.51857,3.15139,58.3034,16.3872,0.843536,0.220636,1.5859800000000002,0.535131
7.40682,8.96744,1.41482,3.81307,53.9427,29.0284,0.606877,0.539504,-1.2887,0.846774
5.27128,10.0789,0.42334,1.94389,14.3643,3.84606,0.782701,0.8662009999999999,-0.995924,0.82644
3.10852,9.75149,2.4547,4.51865,71.33,48.3085,0.436994,0.678297,-1.36649,0.899279
12.0609,11.7744,0.236562,1.6719,12.9671,2.44696,0.940915,0.891065,0.946382,0.677214
2.51383,12.8809,1.91815,4.21334,74.9564,39.1631,0.749859,0.631043,-1.75702,0.744034
13.4128,12.6211,0.862777,2.25426,19.6401,5.99804,0.831721,0.875668,0.962885,0.812857
9.65405,12.4209,0.817509,2.94352,33.2947,13.3537,0.533548,0.762451,-0.119246,0.817542
0.314418,12.9806,0.509417,1.42218,10.6812,1.50611,0.886301,0.642989,1.0049299999999999,0.594889
6.45403,12.4511,0.906006,2.72023,26.2772,10.5394,0.401952,0.82395,-1.14555,0.884668
11.4279,13.4311,2.22912,2.50561,25.7748,8.23646,0.83593,0.319731,-1.7350700000000001,0.765212
2.03775,6.97417,0.82098,1.53424,8.11187,1.89096,0.503864,0.781049,0.297108,0.911629
10.3656,10.4225,1.12357,1.85468,11.5957,3.34048,0.35287,0.416091,-1.5722,0.931953
13.1276,8.98228,2.26079,3.23273,45.5681,17.6892,0.789476,0.5274989999999999,-0.8601139999999999,0.720491
8.39277,13.5005,1.9653,2.07631,16.8445,4.68675,0.775273,0.807556,0.0233167,0.804032
8.33732,11.0121,2.31053,2.71639,25.5869,10.4948,0.425412,0.771867,-0.451445,0.905974
1.08634,7.53361,1.62754,1.67166,9.36928,2.44593,0.330544,0.390248,-0.882241,0.937003
1.45257,5.59132,1.81894,2.16202,15.9665,5.29146,0.376384,0.701482,1.61958,0.919728
9.20485,7.50646,1.60994,1.53896,7.93042,1.90845,0.246673,0.668087,-1.12631,0.938229
11.8163,11.5,2.39664,2.60984,23.4559,9.30765,0.419085,0.171718,-1.09564,0.912272
12.9871,2.29484,4.1879,4.21284,80.2998,39.1493,0.794962,0.731726,0.86626,0.694362
5.52857,3.2855,2.2169,2.74143,25.0971,10.7877,0.291716,0.635236,-1.3953,0.940762
7.6621,4.18303,2.16518,2.02437,15.9732,4.34375,0.497236,0.8104290000000001,-0.787328,0.806
3.50792,4.35057,2.68648,1.89543,12.7777,3.56549,0.508834,0.34002000000000004,-1.10444,0.883307
8.93409,5.37853,2.32916,1.62414,8.76519,2.24322,0.336426,0.586701,-0.561207,0.945448
10.5979,8.93909,3.10263,3.10062,32.3786,15.6079,0.327706,0.589763,-0.89625,0.9328
7.31605,5.94894,3.6915,2.71093,25.6063,10.4317,0.299237,0.89493,-0.661293,0.901653
0.392651,5.03633,4.38751,2.96335,47.2474,13.6253,0.949153,0.8236979999999999,-0.899406,0.583898
6.96611,1.78412,2.80397,1.67143,9.70125,2.4449,0.469136,0.738229,-1.28973,0.904686
5.33991,12.6689,3.82717,3.24419,39.6688,17.8778,0.649335,0.20657499999999998,1.68535,0.833513
13.3785,12.5659,3.252,2.19433,18.4033,5.53225,0.714085,0.597698,-0.98406,0.82197
11.8143,6.01776,3.49969,3.07039,32.0237,15.1558,0.149301,0.839825,0.40191000000000004,0.924837
2.48141,6.04574,3.77864,3.32245,38.1992,19.2032,0.487581,0.650466,-1.43544,0.907845
9.40472,6.62776,3.36792,2.37473,20.7272,7.01195,0.391363,0.7197969999999999,-0.9051009999999999,0.854742
9.3947,4.2365,2.73901,0.662064,1.41898,0.151949,0.387291,0.357375,-1.77087,0.970446
9.34052,12.2886,3.44632,2.13323,15.3143,5.08292,0.500993,0.777825,-1.75331,0.933533
5.02757,7.79469,3.42197,2.06965,15.5083,4.64182,0.474064,0.8367279999999999,0.44496899999999995,0.867717
4.02107,1.34528,4.96434,3.62746,50.1666,24.9924,0.539053,0.40253900000000004,0.415069,0.824026
7.6628,12.6771,2.98151,0.80489,2.08523,0.273028,0.186231,0.39155900000000005,-1.15299,0.976043
4.73453,4.64017,4.86978,3.82474,51.301,29.2956,0.555448,0.454283,1.73858,0.895832
6.63374,10.5793,3.99789,2.99297,32.4021,14.038,0.724593,0.841511,0.6918859999999999,0.868521
8.04147,3.16899,4.25236,2.9469,28.4757,13.3996,0.347529,0.6731140000000001,-0.308918,0.958087
10.239,4.03432,3.78981,1.66105,9.83563,2.39963,0.49662,0.20630099999999998,-1.18817,0.881275
8.3943,8.81341,3.45277,1.4137,6.67227,1.47936,0.379445,0.7405329999999999,-0.713992,0.941007
8.7365,13.3867,4.98565,2.69455,28.8275,10.2437,0.786461,0.0317359,-1.10613,0.791253
6.73031,0.879389,4.89689,3.01616,32.0871,14.3669,0.515542,0.104973,-1.62562,0.890696
9.37902,10.1005,4.70193,2.73639,28.09,10.7284,0.529347,0.557955,-0.18602799999999997,0.837441
13.785,10.4456,4.18414,1.0785,5.20948,0.656845,0.933358,0.532887,-0.890622,0.701452
2.01356,3.03115,4.74162,2.85733,27.3452,12.2146,0.311479,0.308517,-1.68614,0.937968
12.4192,8.67916,5.03666,2.98821,29.7752,13.9711,0.44205,0.714765,-1.1274,0.94214
12.1335,13.2786,5.42723,2.85869,32.6698,12.2321,0.74441,0.0599262,0.21948499999999999,0.785847
0.0842188,0.226406,4.43859,0.664545,2.02361,0.153664,0.934176,0.0996789,1.00541,0.685601
0.59749,12.9409,4.96664,2.13898,23.0125,5.12408,0.733866,0.83505,-1.2159,0.624595
0.421587,1.05463,4.34095,0.89734,2.95723,0.378329,0.659639,0.5681689999999999,-0.399872,0.855419
7.52488,8.03309,5.80309,3.31676,37.0776,19.1048,0.526938,0.135466,-1.7530000000000001,0.93211
9.29008,0.395228,5.17367,2.05087,16.4628,4.51662,0.807174,0.0596894,-1.7551599999999998,0.802642
0.588375,8.8497,4.87658,2.09945,15.9286,4.84522,0.609443,0.622691,-0.8610039999999999,0.869322
12.0285,11.2327,4.93212,2.25245,16.9345,5.98364,0.360214,0.112623,-1.25643,0.941212
1.61353,10.4708,5.38501,3.00829,32.5198,14.2547,0.554654,0.530923,-0.901045,0.874264
4.95963,7.35373,5.92607,3.6517,46.0358,25.4966,0.515156,0.48723999999999995,-0.739229,0.910003
1.53438,0.235306,5.16731,1.23322,5.88427,0.982009,0.811244,0.16990200000000003,1.53029,0.81196
8.42131,5.27119,6.28224,3.80389,50.6321,28.8192,0.454571,0.546339,-1.6345599999999998,0.8978
10.226,11.8057,5.41635,2.3009,17.7612,6.37809,0.211699,0.364919,-0.7182550000000001,0.936421
9.92802,8.1521,6.43416,2.96026,32.0309,13.5828,0.559323,0.390855,1.2504,0.859492
4.08814,10.681,5.53054,2.61256,22.4873,9.3368,0.179941,0.748154,-1.07593,0.953553
13.4935,11.7914,5.79772,2.29523,21.2385,6.33109,0.824331,0.66917,-0.943522,0.779256
10.3523,2.03707,6.10214,3.01371,31.1757,14.3319,0.316706,0.131659,1.2875899999999998,0.915244
1.40233,12.7273,4.99414,0.830048,2.17384,0.299439,0.0992168,0.693985,0.9959260000000001,0.995699
2.97685,12.465,6.18509,2.29958,18.8762,6.36711,0.54504,0.235803,-0.49348,0.880097
6.18184,13.4908,5.84449,1.74541,10.9292,2.78413,0.596709,0.631885,-0.022368899999999997,0.875697
11.5915,5.10565,6.69285,3.85878,49.4499,30.0849,0.468595,0.7202719999999999,-0.999623,0.945985
1.74637,7.22341,6.91727,3.71547,48.3382,26.8559,0.300694,0.20497800000000002,-1.3392,0.897195
6.64528,10.6807,6.50986,3.57621,43.7461,23.9479,0.497835,0.560383,-1.67761,0.918453
0.585316,1.1498,7.5795,2.87379,34.0618,12.4269,0.862064,0.045691100000000005,0.672573,0.761713
3.83533,13.6453,6.67824,2.00511,18.3313,4.22096,0.913297,0.560138,-0.008878200000000001,0.689019
2.28313,0.459704,6.6954,1.67088,10.0423,2.4425,0.629428,0.288771,1.4853800000000001,0.873385
9.00588,11.1988,8.04187,3.89288,55.4505,30.8896,0.505177,0.654869,-1.07472,0.858592
13.4504,8.75562,7.06152,2.23759,19.0745,5.86599,0.739225,0.605059,-0.9470770000000001,0.824627
2.87226,3.3594,6.60142,1.32971,6.13559,1.23103,0.292228,0.540069,0.984074,0.905328
7.31934,12.7705,6.23393,1.01643,3.35192,0.549829,0.144547,0.211782,1.7655,0.968298
12.2967,2.66094,6.26647,0.939281,2.98901,0.433895,0.405444,0.495276,-0.985333,0.927286
5.10872,3.43165,7.02712,2.36438,19.2238,6.92071,0.469993,0.8437560000000001,0.231083,0.913579
0.59215,13.6349,7.05463,1.49932,8.99001,1.76474,0.855543,0.024174099999999997,-1.5659800000000001,0.785555
8.23968,2.6537,6.77755,1.65788,9.06861,2.38591,0.173312,0.3552,-0.0055466000000000005,0.952165
13.1287,6.99106,6.09546,0.452035,0.64587,0.048363,0.260376,0.537457,-0.83399,0.993911
1.38282,3.61998,7.38858,2.87122,31.062,12.3936,0.653055,0.8445959999999999,-0.6757380000000001,0.833784
13.571,6.30347,7.77418,2.21655,21.8424,5.70203,0.902805,0.49282600000000004,0.919745,0.706649
3.51877,9.15299,7.12577,2.12228,15.2391,5.00506,0.373722,0.531325,-0.256598,0.928532
7.57932,0.817752,7.50299,2.39076,19.8985,7.15498,0.468534,0.475424,-1.58905,0.902409
6.4276,2.08158,7.04559,2.05615,14.3097,4.55161,0.480317,0.760428,0.451459,0.928175
1.07766,11.3874,7.79116,3.48904,42.4851,22.2391,0.560298,0.7109310000000001,-0.8891509999999999,0.900171
13.1621,2.64028,7.46576,1.99342,13.4529,4.14756,0.283949,0.1383,-1.28017,0.927962
11.5029,9.43838,7.37778,2.33708,18.1282,6.6837,0.41321,0.6613039999999999,-0.61292,0.946544
4.68718,2.11612,10.6893,6.0326,140.635,114.951,0.547517,0.150753,0.929791,0.812955
9.81708,0.372052,7.84551,2.12538,19.5142,5.02701,0.881194,0.450253,-1.76569,0.727231
