CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.45921,0.475723,0.29587,1.45499,8.79583,1.61279,0.900902,0.876892,0.0756999,0.756121
4.54007,0.884772,1.09639,2.99263,34.341,14.0332,0.751611,0.825475,0.10450100000000001,0.819296
8.0352,1.0194,1.02878,2.96099,31.4614,13.5927,0.513979,0.865607,0.222579,0.875475
12.7987,0.454138,0.630603,1.86278,14.9676,3.38438,0.791654,0.790984,0.0055230999999999995,0.728314
10.2803,1.5967,0.301748,1.82061,14.5708,3.15972,0.899446,0.89334,-0.94636,0.714661
1.38744,1.77906,0.289792,1.60505,11.6152,2.16502,0.891995,0.859841,0.061536,0.696782
12.7848,2.70621,0.746628,2.62669,24.8246,9.4891,0.596344,0.8919410000000001,1.05556,0.873144
5.97012,3.11724,0.652634,2.38816,22.1992,7.13166,0.532679,0.747956,0.10082200000000001,0.807124
0.432736,2.58429,1.42958,2.36372,24.6902,6.91488,0.896622,0.719604,0.882963,0.710913
7.9619,3.20872,0.149661,1.08485,5.67258,0.668507,0.916973,0.8905580000000001,1.40218,0.65179
2.02611,3.61008,0.845634,2.2959,19.8508,6.33658,0.220064,0.560034,-0.605052,0.834213
9.5063,4.20935,1.49377,3.13341,38.3905,16.1083,0.607071,0.357443,-0.0723864,0.803453
3.40057,5.90715,1.23738,3.51484,46.7004,22.7361,0.39957,0.512591,1.69275,0.831076
11.8292,4.72818,0.671151,1.99868,13.9864,4.18048,0.536086,0.7284390000000001,-1.43213,0.897282
6.58718,6.08299,0.647977,2.93485,35.6156,13.236,0.812916,0.8373560000000001,-0.634503,0.759771
13.5387,5.08918,0.702819,1.71105,11.3477,2.62292,0.721204,0.8551049999999999,-0.921879,0.810527
0.791319,5.8236,1.12493,2.78883,28.2275,11.3571,0.644577,0.812808,-0.934439,0.865612
11.5481,6.9058,1.33191,4.06982,65.7668,35.2957,0.780251,0.843672,-1.4820900000000001,0.791211
13.7183,7.38336,0.286714,1.10022,6.09762,0.697319,0.913216,0.831168,-0.898887,0.623656
9.1913,7.99446,0.612082,2.39111,22.0318,7.15807,0.825486,0.846528,-1.5556800000000002,0.815264
0.441043,8.01212,0.0846871,0.811243,3.18963,0.279545,0.937434,0.8939119999999999,1.21215,0.648204
1.33217,9.34213,2.61798,4.49285,80.9143,47.4859,0.696491,0.555713,1.10054,0.783734
3.00959,9.42079,0.317446,2.10217,20.7422,4.86408,0.936016,0.86698,-0.768352,0.669315
11.438,9.77242,0.690057,2.08664,15.7811,4.75707,0.414745,0.6898050000000001,0.511416,0.866776
6.61133,10.7545,0.860414,3.09944,38.6513,15.59,0.719372,0.753331,0.637646,0.780821
9.39056,10.1365,1.93973,3.61472,47.1738,24.73,0.506887,0.260886,0.27587,0.87016
13.1495,11.2651,0.864282,2.54668,23.2867,8.64806,0.575864,0.8116030000000001,-0.9211820000000001,0.87496
11.1268,11.6425,0.545624,1.91539,14.1305,3.67936,0.542381,0.6762699999999999,0.34450800000000004,0.815659
0.945808,11.5198,0.589835,2.13683,20.2354,5.10864,0.685121,0.8279900000000001,-1.10714,0.708885
4.46807,10.442,1.36986,2.88545,30.5063,12.5788,0.608799,0.620327,-1.1451900000000002,0.857409
9.43917,12.8358,1.71398,3.46444,47.2571,21.7719,0.705291,0.5228499999999999,0.00123931,0.7979
5.3834,13.2167,0.393647,1.90564,14.8041,3.62345,0.833007,0.868793,0.0563756,0.770637
3.59896,12.54,1.9832,3.83888,54.8774,29.6218,0.650593,0.568853,0.039854,0.843655
0.520945,13.2438,1.26501,2.02841,15.4688,4.36982,0.758858,0.055602099999999995,-1.23022,0.835609
10.5611,13.3911,0.166743,1.2299,7.12907,0.97412,0.938517,0.87118,0.0873844,0.666591
12.6096,13.3041,1.01785,2.20516,19.9026,5.61457,0.672798,0.826379,0.09972160000000001,0.76757
7.37669,13.8465,0.164751,0.491275,0.844937,0.062083,0.806501,0.8796269999999999,1.7819800000000001,0.897377
6.96549,8.65343,1.95049,2.76059,25.4938,11.0154,0.368709,0.2975,0.545422,0.939112
4.38632,3.23854,1.88431,3.12104,34.858,15.9183,0.765446,0.7195480000000001,0.499437,0.877902
4.56125,7.94945,1.98043,2.62552,23.1583,9.4764,0.422991,0.353512,-1.58095,0.935133
10.5421,0.0793407,1.00495,0.747272,3.04955,0.218491,0.93503,0.8763249999999999,-0.0606786,0.575269
11.1679,1.74721,2.52652,3.81549,52.936,29.0837,0.369614,0.640978,-0.5099779999999999,0.86397
6.94394,13.2256,2.64236,2.7106,28.0818,10.4279,0.736158,0.205574,-0.234552,0.821972
1.72088,0.897957,2.08603,2.62124,26.0543,9.4301,0.525106,0.37371099999999996,-1.21771,0.828481
0.153032,0.255373,2.1252,0.985482,4.59926,0.501123,0.955525,0.0105298,1.67032,0.663375
7.44849,3.56549,3.07981,3.45488,44.0129,21.5922,0.649692,0.5285690000000001,1.39226,0.851991
6.87083,1.9871,2.10497,1.61356,8.82571,2.19966,0.509666,0.14852600000000002,-1.0298699999999998,0.926768
13.5051,1.09333,2.78741,2.02063,18.7262,4.31974,0.891408,0.450585,-0.988733,0.684971
5.73398,6.3108,1.88846,1.11884,4.2247,0.733334,0.25818,0.654116,-0.0562953,0.930871
13.0878,4.19701,3.19813,3.06779,35.0034,15.1174,0.589917,0.106134,0.320721,0.844679
8.15564,6.75915,3.00887,3.21086,35.0019,17.3325,0.476861,0.547806,0.35296,0.925336
11.9263,9.21321,3.28452,3.42316,40.8515,21.0029,0.540275,0.880406,-1.06702,0.901147
13.6381,9.83689,2.64439,1.66665,11.6635,2.42398,0.866409,0.455642,0.883425,0.748185
3.24746,4.15088,3.14909,2.36957,19.6588,6.96633,0.306454,0.453907,-0.11306100000000001,0.897285
12.7496,12.586,3.44391,3.40086,41.8098,20.5951,0.406398,0.42950200000000005,-0.388367,0.869057
13.6868,0.113025,2.0922,0.590303,1.27549,0.107702,0.742228,0.493174,-1.651,0.858271
13.5184,7.16411,3.45755,2.14516,19.0026,5.16867,0.799398,0.0670232,0.896335,0.760775
10.0268,8.06332,2.6453,1.48053,7.60749,1.69922,0.614522,0.025333,1.7395500000000002,0.905197
0.164335,6.55836,2.94583,1.2692,7.45504,1.0705,0.921443,0.537292,-0.9062439999999999,0.678827
1.67145,13.3603,2.54314,1.4854,7.43567,1.71603,0.551046,0.7257769999999999,0.289759,0.932211
2.0908,2.04397,3.84049,3.33274,41.9718,19.3822,0.71802,0.700091,0.0646815,0.831373
6.21859,5.44308,2.50166,0.988173,3.56769,0.505239,0.687972,0.44055700000000003,-1.19109,0.859861
