CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.80632,0.885847,1.01761,2.69821,26.49,10.2855,0.581049,0.654121,-1.5378399999999999,0.863417
4.48646,0.221146,0.308162,1.13669,5.56446,0.769006,0.906273,0.8648609999999999,0.0039269,0.729481
6.90006,0.654394,1.37179,2.66767,28.1026,9.94014,0.712031,0.84417,-0.115243,0.795547
9.50211,0.570619,0.805863,1.58209,9.73941,2.07344,0.544157,0.386231,0.453506,0.807381
10.8324,0.223325,0.149061,0.636694,1.38413,0.135142,0.64688,0.869474,0.0677548,0.9201
13.2033,1.4103,1.00603,2.68477,28.8289,10.1326,0.735398,0.671468,0.7349049999999999,0.78548
0.235354,1.01099,0.133171,0.812899,2.76614,0.28126,0.92796,0.885622,-0.991386,0.750495
10.7413,1.97239,0.815602,2.36555,24.2112,6.931,0.570908,0.46759900000000004,0.47050800000000004,0.726103
5.03357,2.33357,0.750946,3.00116,33.9239,14.1536,0.813729,0.8214919999999999,-1.29312,0.834107
8.07954,2.10544,0.532304,2.17972,17.4851,5.42249,0.710488,0.834987,-0.0400284,0.853652
0.80482,2.92839,1.13859,2.76853,27.1065,11.1108,0.648058,0.5246580000000001,-0.9383499999999999,0.888328
2.45517,4.62224,0.249889,1.69805,14.3704,2.56358,0.92426,0.8611,1.0729300000000002,0.630347
11.9834,2.86238,0.652555,1.36319,6.07736,1.32638,0.533791,0.209589,-0.741101,0.960612
13.6171,3.5843,0.227937,0.999011,3.88675,0.522046,0.774734,0.874165,-0.9398019999999999,0.806683
9.60446,3.87961,1.09731,2.72365,26.4644,10.5791,0.435037,0.747865,0.0369127,0.880623
3.57545,3.54178,0.264926,0.830048,2.29207,0.299439,0.482324,0.82902,-1.22947,0.944339
7.3586,3.99936,0.446337,1.50657,7.80184,1.79046,0.482097,0.802473,-0.90535,0.913966
12.8337,4.14061,5.40769,5.97367,182.103,111.615,0.953891,0.151294,-0.709616,0.615625
4.63999,4.8364,0.56541,1.49854,7.57943,1.76199,0.52689,0.523133,0.11944,0.930786
8.81535,5.41182,0.301541,1.66775,12.243,2.42878,0.905648,0.865957,-1.64678,0.713712
0.140783,5.46108,0.173678,0.776606,2.6622,0.245245,0.929889,0.8598399999999999,-0.907251,0.711723
6.17265,6.19943,0.510974,2.35489,20.9203,6.83771,0.756689,0.890963,0.909345,0.832768
3.68147,6.34834,0.484716,1.91795,13.1778,3.69411,0.618958,0.8107099999999999,-0.773301,0.876962
1.49171,5.8153,1.89876,2.98977,32.4136,13.993,0.598132,0.673041,0.10237500000000001,0.866358
1.2028,7.50268,0.602805,2.36067,21.0157,6.88813,0.658785,0.886056,1.17481,0.833057
12.181,7.02878,0.193662,1.11884,5.99839,0.733334,0.893923,0.8387709999999999,0.365529,0.655618
10.8,7.40575,0.568057,2.0356,14.8827,4.41647,0.697632,0.8255509999999999,0.483675,0.874687
8.53397,6.31705,1.42302,2.49811,21.0476,8.16271,0.49267,0.34319000000000005,-1.21237,0.931477
8.62613,8.5945,0.505,2.403,25.2007,7.26543,0.769217,0.870128,-1.32577,0.719855
13.1632,9.16658,0.546278,2.41122,24.0232,7.3402,0.868266,0.881851,-0.9231619999999999,0.760311
3.2592,8.82666,0.977934,2.98794,32.4395,13.9673,0.474513,0.6628830000000001,-0.600856,0.864607
4.95317,7.9263,0.0627863,0.555732,1.3059,0.089866,0.887541,0.8684000000000001,-0.8128879999999999,0.742968
6.01092,8.93292,1.2248,2.96303,34.7002,13.6209,0.558936,0.687959,-0.539615,0.794856
11.0713,9.66941,0.685721,2.1276,18.603,5.04279,0.726512,0.668094,-1.02298,0.764449
0.9662,10.8559,1.27529,3.19237,39.4758,17.0348,0.586081,0.793305,0.988393,0.811043
9.46443,11.6262,1.46671,3.80126,53.1888,28.7595,0.535196,0.8961830000000001,0.340105,0.853463
6.03044,11.5782,0.849285,2.69289,25.3292,10.2248,0.575613,0.7122029999999999,-0.189486,0.89943
3.49551,11.3767,0.171533,1.24248,6.66301,1.0043,0.913683,0.89846,1.61149,0.727876
7.96875,12.2183,0.278444,1.65557,11.8499,2.37596,0.861352,0.867648,0.8069700000000001,0.726657
12.8061,12.79,0.566793,2.24849,19.8863,5.95208,0.712259,0.899532,1.53921,0.798684
1.88033,13.0163,0.206795,1.37322,8.32333,1.35588,0.897911,0.8991119999999999,0.518878,0.711761
4.82034,13.2202,1.46661,3.48682,52.1767,22.1966,0.917914,0.866965,-1.72494,0.732034
9.27659,13.6802,0.458916,1.26648,6.24256,1.06364,0.855401,0.846573,-1.7937,0.807207
0.961491,13.429,1.72467,2.35489,20.8677,6.83771,0.836381,0.0530686,0.0446265,0.834865
3.31408,3.79078,2.23376,3.65926,49.5437,25.6554,0.362176,0.779717,0.030807699999999997,0.849078
12.7329,11.1864,2.53616,3.51659,43.8506,22.7701,0.640184,0.194258,0.0638828,0.885969
