CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.337993,0.247648,0.670427,0.956296,3.95152,0.457905,0.829288,0.14668599999999998,-1.15788,0.727059
3.32778,0.169564,0.402036,0.884409,3.98855,0.362208,0.749645,0.52853,1.7846000000000002,0.616086
6.0482,0.438405,0.93629,2.11161,30.9605,4.92994,0.938166,0.6916,-1.7930000000000001,0.452449
9.30181,0.367375,0.86612,1.59309,11.735,2.117,0.743857,0.474849,-1.60097,0.679437
12.4804,1.24095,0.92818,2.85304,32.9977,12.1597,0.478381,0.7701309999999999,-1.6134,0.774965
1.56522,0.252206,0.156471,0.446627,0.797549,0.046648,0.740819,0.521755,1.5568,0.785746
5.0448,1.39609,0.518386,1.59249,9.52151,2.1146,0.326759,0.804982,0.06116920000000001,0.836752
2.23096,1.27249,0.360631,1.26471,7.92748,1.05918,0.356191,0.8209399999999999,0.832138,0.633865
3.65686,1.49767,0.773188,1.07756,4.96034,0.65513,0.686246,0.6488389999999999,-1.39136,0.735401
10.5347,2.64256,0.320903,1.78733,15.9438,2.98959,0.871471,0.867208,-1.27261,0.629459
7.18984,1.49186,1.08906,1.86422,17.2429,3.39227,0.684961,0.453552,-0.41648,0.633189
0.913017,1.87491,0.175603,0.423563,0.60066,0.039788,0.345471,0.238248,1.45332,0.938333
2.67214,3.26643,0.608256,2.22725,26.3462,5.78504,0.700366,0.8177129999999999,-0.959597,0.591521
4.38971,2.79941,0.252794,1.19286,7.16719,0.888713,0.878973,0.731453,-1.42541,0.6237
13.5455,3.02051,0.338686,1.04679,4.49569,0.600593,0.731109,0.851294,1.00585,0.765727
7.9589,2.98989,0.129078,0.569528,1.14278,0.096726,0.528254,0.87732,1.42703,0.891699
0.95402,2.30145,2.67998,3.31752,48.2531,19.1178,0.682527,0.13738799999999998,1.03081,0.716557
7.0482,3.03525,0.204262,0.430743,0.714167,0.041846,0.883286,0.8251470000000001,-0.14652900000000002,0.816182
6.12202,4.1304,0.314936,1.53136,10.8822,1.88033,0.894381,0.8591249999999999,-0.770278,0.676999
12.6734,3.61004,0.188297,0.669454,1.49853,0.157094,0.352895,0.8598560000000001,1.6145500000000002,0.939563
7.82072,3.93192,0.199401,0.854068,2.64417,0.326193,0.560128,0.8743479999999999,-0.827495,0.866651
8.85833,4.42413,1.04543,2.04499,17.0031,4.47787,0.337251,0.23031600000000002,-1.73715,0.772686
0.526801,4.44198,0.223318,0.893254,3.93438,0.373184,0.819278,0.8387739999999999,1.7693199999999998,0.637122
