CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.504831,0.240946,0.488912,0.774063,3.89795,0.242844,0.93459,0.23456,-1.68029,0.482909
4.94109,0.187459,0.677269,0.784136,2.41148,0.252448,0.903978,0.256118,0.21725899999999998,0.801031
6.01237,0.553018,0.149527,0.918531,4.62077,0.405769,0.924105,0.887187,-1.19617,0.573617
7.26937,0.914881,0.230347,1.26019,8.42545,1.04787,0.892604,0.898144,1.33583,0.592145
8.98254,0.550243,0.303481,1.23005,5.38929,0.974463,0.636174,0.890081,1.14585,0.881989
10.714,0.353755,0.196782,0.962465,3.97399,0.466823,0.906619,0.855608,-0.138262,0.732304
2.57461,0.773673,0.116644,0.871376,3.38923,0.34643,0.913004,0.878711,-1.04462,0.703818
11.9632,1.00435,0.315552,1.18467,5.28703,0.870534,0.667107,0.758347,1.18291,0.83393
4.40463,1.69909,0.403363,1.78171,12.965,2.96146,0.716102,0.8637239999999999,0.29671800000000004,0.769219
13.5875,1.17648,0.138684,0.726358,1.90479,0.200655,0.728964,0.8972490000000001,1.1950100000000001,0.870168
10.9089,1.312,0.590921,1.2742,5.71543,1.08319,0.428886,0.340383,1.04031,0.892427
0.932081,3.57481,0.277691,1.54301,13.7037,1.92354,0.948835,0.8758509999999999,0.8223309999999999,0.545819
1.43029,1.33144,0.773468,1.81738,13.4347,3.14291,0.811939,0.7096009999999999,-1.43878,0.772346
12.4634,2.10159,0.321872,1.21456,6.02836,0.938105,0.636249,0.821907,1.3044200000000001,0.768751
8.33565,1.98744,0.689885,1.70536,12.4342,2.59685,0.497083,0.606225,-0.529896,0.734791
7.23769,2.94495,0.276586,1.06134,4.95267,0.625975,0.767623,0.747504,0.862293,0.714523
13.6383,2.54458,0.240398,0.973188,3.51232,0.482601,0.755652,0.893698,0.865913,0.847129
2.92726,2.31323,0.116603,0.622369,1.34752,0.126224,0.697615,0.8661679999999999,-1.49724,0.903045
9.87544,1.82535,0.427617,0.796718,2.3657,0.264796,0.434394,0.540443,-1.43412,0.842946
0.0313158,2.67243,0.197105,0.463497,1.02652,0.052136,0.965639,0.762166,0.9140659999999999,0.65747
9.62786,2.51714,0.0785714,0.400412,0.519,0.033614,0.594531,0.8892260000000001,1.52583,0.970504
5.73733,3.42119,0.288122,1.20124,6.19479,0.907578,0.728114,0.813676,0.809971,0.73178
10.4131,2.90835,0.125263,0.649368,1.49154,0.143374,0.677704,0.8606900000000001,-0.733352,0.888172
2.61524,4.03493,1.21781,2.38295,27.9981,7.08501,0.449818,0.68633,-0.545017,0.63716
4.3121,3.87968,0.493066,1.47141,9.23362,1.66801,0.44978,0.622127,-1.18042,0.736622
3.38702,3.34926,0.125512,0.655523,1.56194,0.14749,0.680267,0.893861,-0.247223,0.864295
10.9334,4.22625,1.33354,1.8508,19.9612,3.31955,0.767899,0.156135,0.256195,0.539119
12.0048,4.05219,0.364561,1.46381,9.80564,1.64228,0.760135,0.8186060000000001,-0.9517829999999999,0.6865
9.23175,3.57688,0.53405,1.35824,7.48854,1.31198,0.685123,0.632721,-1.41742,0.773934
13.417,4.31647,0.71964,1.79644,12.2598,3.03555,0.589367,0.5778909999999999,0.8066580000000001,0.826974
7.41041,4.25173,0.170723,1.1127,5.15128,0.721329,0.886591,0.8878889999999999,1.4337799999999998,0.755077
8.62526,4.44469,0.322142,0.802523,2.37742,0.270627,0.366662,0.724079,-1.1435,0.851057
9.54046,4.63098,0.119754,0.597118,1.21753,0.111475,0.690706,0.849929,-1.68881,0.920006
5.68382,4.82264,0.326654,1.05803,5.10921,0.620144,0.818861,0.6559900000000001,-1.12988,0.688323
3.72179,5.07705,0.228927,0.904069,3.16351,0.386904,0.575569,0.789943,0.8360970000000001,0.811677
4.66962,5.07718,0.09846669999999999,0.665533,1.77175,0.15435,0.839021,0.870109,-1.76048,0.785391
7.34772,5.72682,0.6933,1.85792,15.6513,3.35797,0.616893,0.8480960000000001,1.3551,0.692871
9.2213,5.84853,0.443421,1.54099,10.3244,1.916,0.687458,0.822617,1.7983799999999999,0.722577
11.4905,5.59375,0.288356,0.922396,3.24695,0.410914,0.508404,0.612373,-0.8856350000000001,0.823208
