CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.323726,0.712245,0.844041,1.55754,9.15602,1.97842,0.797922,0.202939,-0.890673,0.832384
3.09558,0.994633,1.00609,3.05547,34.1027,14.9359,0.665231,0.7854340000000001,0.107696,0.860035
5.05812,0.505269,0.29113,0.999011,3.36916,0.522046,0.442151,0.8432580000000001,-0.9440900000000001,0.930612
6.41148,0.513145,0.931474,2.02159,16.1794,4.32592,0.70622,0.566785,-1.67881,0.793547
8.06775,0.258592,0.963995,1.3517,7.16475,1.29311,0.851617,0.0455162,-1.45842,0.801137
9.80041,0.734743,0.814551,2.29846,19.0843,6.35785,0.523251,0.757663,-0.146492,0.869657
12.4582,0.748759,2.12697,2.92659,37.2526,13.1246,0.695042,0.314728,-0.056579,0.722299
13.4766,0.69041,0.449963,1.44804,7.91271,1.58981,0.652318,0.683949,-0.768399,0.832507
7.80426,2.4275,0.286193,2.09004,21.3613,4.78039,0.948394,0.88715,-1.24796,0.64244
11.2934,2.26478,0.592613,2.39823,21.4379,7.22221,0.669608,0.8294039999999999,1.44002,0.842845
5.26239,1.89824,0.6006,1.7628,15.483,2.86817,0.840225,0.6287429999999999,-0.530392,0.63052
0.910213,3.10354,0.915137,2.64411,24.9482,9.67912,0.496677,0.832876,0.884559,0.880379
13.4665,2.30324,1.87323,2.4355,25.9245,7.56418,0.92115,0.08867610000000001,-0.7833490000000001,0.718812
8.88337,2.46841,1.38991,2.01252,14.003,4.26795,0.455992,0.262897,1.6889699999999999,0.908677
2.54399,2.69736,0.928242,1.77508,10.9941,2.92853,0.671355,0.277411,-1.27963,0.900375
12.9405,4.70307,0.790726,2.62495,24.2262,9.47023,0.612493,0.856437,0.712584,0.893525
3.1639,4.10753,0.231013,1.33854,7.23853,1.25572,0.850942,0.8947280000000001,-1.6896799999999998,0.777612
10.5375,4.97601,1.16166,3.11394,34.0377,15.8099,0.384546,0.450167,0.19291899999999998,0.894974
5.15898,3.61654,1.64219,3.23949,36.523,17.8003,0.445501,0.544477,-0.602645,0.902686
7.64054,4.50143,1.87603,3.41309,40.3162,20.818,0.575009,0.195195,-0.11093199999999999,0.907747
5.52391,6.40155,0.239444,1.85112,16.8789,3.32127,0.95149,0.894164,0.772641,0.637787
9.1266,7.11795,0.460821,2.16798,19.9728,5.33537,0.845139,0.81793,0.673973,0.739302
0.793693,5.81621,1.81172,3.17602,37.5732,16.7744,0.773033,0.18312699999999998,-0.817025,0.843407
2.62759,5.95111,0.455027,2.03402,15.7036,4.40618,0.74677,0.828646,-0.8485509999999999,0.827676
11.9371,6.75484,0.879906,1.78253,11.421,2.96558,0.448779,0.289281,0.534233,0.874017
7.17868,6.71581,1.19371,2.60499,23.3231,9.25586,0.432609,0.6419440000000001,-1.68081,0.914063
13.0831,7.35863,0.229818,1.42174,8.62456,1.50474,0.887239,0.8930880000000001,0.965796,0.736301
3.69759,6.61299,2.13379,3.68581,49.1368,26.2179,0.650717,0.482047,-1.7253100000000001,0.868578
1.61795,8.18155,0.595433,2.34976,21.3745,6.79312,0.724286,0.778464,-0.140259,0.811521
11.1051,9.25232,0.590124,2.74691,29.2377,10.8525,0.852188,0.8705729999999999,-0.72237,0.810765
3.63812,9.70095,0.945769,2.73248,28.4744,10.6824,0.548754,0.496584,1.07442,0.823774
8.02142,10.0592,0.494566,2.67455,29.481,10.0173,0.906152,0.889116,0.6905939999999999,0.762272
13.8011,8.91323,0.0820909,0.524292,1.12713,0.07546,0.912319,0.8708499999999999,-0.951306,0.76616
13.2195,9.69292,1.08196,2.13941,15.5953,5.12716,0.484572,0.366771,0.7121999999999999,0.922026
5.74858,9.27574,1.86932,3.40965,39.793,20.7553,0.327019,0.78226,0.436122,0.917832
5.9463,10.9822,0.392401,1.83486,12.644,3.23449,0.764129,0.8341240000000001,0.576334,0.836511
0.494461,9.15236,1.54171,2.16552,17.8832,5.31719,0.779473,0.468793,-0.875987,0.823809
1.07731,11.241,1.01847,2.63278,25.0698,9.55529,0.471885,0.748245,-0.429747,0.868618
13.5541,11.328,0.160382,1.14258,6.38053,0.781011,0.959895,0.880502,0.849065,0.642784
3.75799,12.5031,1.01047,3.36782,44.8063,20.0007,0.583669,0.8704850000000001,-1.76245,0.795258
12.0613,11.8308,0.722769,2.4087,24.4562,7.31722,0.706269,0.737003,-0.560743,0.74529
9.96634,11.8769,0.257019,0.903802,2.73267,0.386561,0.476101,0.8846980000000001,1.479,0.939093
7.24748,12.5606,0.261617,1.3723,7.56757,1.35314,0.809135,0.874211,0.129965,0.781787
9.3767,13.2308,0.134659,1.11164,5.86178,0.719271,0.933257,0.879508,0.698652,0.662292
10.5399,13.007,0.584655,1.48648,7.82009,1.7198,0.486975,0.786062,0.888856,0.887683
0.956957,13.2987,0.779505,2.03037,14.5528,4.38251,0.536777,0.829665,-1.68249,0.889926
13.4517,13.5411,0.130705,0.857942,2.98909,0.330652,0.888512,0.8854510000000001,-0.233468,0.773617
6.12586,13.3614,1.15475,1.82567,12.5019,3.18613,0.767999,0.237177,-1.43796,0.837563
8.21613,13.446,1.71809,2.45627,24.4358,7.75935,0.814973,0.0454108,1.5397,0.775665
13.6037,12.3911,1.68096,2.00108,17.7192,4.19558,0.889693,0.748743,-0.963225,0.709961
12.3242,13.219,2.02237,2.63026,25.2087,9.52785,0.685334,0.151926,-0.449032,0.862179
13.4993,7.51075,1.61363,2.16402,18.9293,5.30621,0.797091,0.621053,0.921602,0.777213
8.81918,9.27287,1.94005,2.71019,25.0704,10.4231,0.498797,0.558094,1.60601,0.920422
9.85797,12.0191,2.28644,3.37947,40.764,20.2089,0.602242,0.755905,0.6234230000000001,0.880175
7.10801,2.03212,1.56268,1.99457,13.321,4.15476,0.434022,0.618453,-1.10577,0.938231
2.79515,4.14314,2.16614,2.59446,22.3495,9.14404,0.352173,0.17324799999999999,-0.759083,0.946182
6.82538,12.194,2.94691,3.14765,35.5766,16.3289,0.749661,0.24104199999999998,1.00525,0.874898
3.57699,2.7502,1.4407,0.920854,2.772,0.408856,0.540525,0.126419,-1.06274,0.961032
10.1359,7.1209,2.65301,3.06812,31.7659,15.1222,0.453541,0.0941633,-0.0123909,0.930962
2.2964,8.96717,2.3687,2.42663,19.6724,7.48186,0.476367,0.451269,-0.505682,0.940372
10.0188,3.39532,2.02262,1.71284,9.84137,2.63115,0.596627,0.393237,1.37428,0.936539
3.22433,13.7195,2.39039,1.3511,8.10494,1.2914,0.896383,0.41700499999999996,-0.0740415,0.707577
0.209136,13.8304,1.81499,0.642565,1.72138,0.138915,0.887529,0.12700799999999998,0.18964999999999999,0.753539
11.7665,9.68872,2.62865,3.12675,33.4448,16.0058,0.592359,0.88067,-0.8587090000000001,0.918346
9.76334,1.50726,3.00262,3.24024,38.1681,17.8127,0.643225,0.6798470000000001,0.32124899999999995,0.864177
0.775681,1.85112,2.44536,2.01462,14.5559,4.28133,0.489052,0.301815,1.19993,0.875984
12.4098,3.52601,3.05362,3.05823,33.6973,14.9764,0.482476,0.77929,0.321586,0.871956
0.743248,0.530245,3.9458,2.45916,28.8187,7.78679,0.910806,0.0949,1.61114,0.659249
0.36975,12.7228,3.07724,1.96804,15.6921,3.99115,0.852329,0.0135568,-0.7528100000000001,0.775417
1.6331,13.2564,2.61774,1.92828,12.7578,3.75414,0.366904,0.19934100000000002,-0.32662100000000005,0.915617
12.6154,6.41725,3.16916,2.89348,28.8108,12.6841,0.380848,0.611804,1.17654,0.912926
5.31212,13.7646,2.83639,1.19193,6.43995,0.886655,0.911851,0.597172,-1.79281,0.693061
5.03297,0.537348,3.02652,2.24775,18.2078,5.94625,0.75239,0.126911,-1.49643,0.871745
7.36157,7.05691,3.65248,3.51804,43.8435,22.7982,0.544605,0.836583,-0.128481,0.88684
2.64308,11.0022,2.48831,1.30338,5.50143,1.15934,0.353593,0.153964,-1.0341,0.970098
0.403683,3.65858,2.96292,1.71023,11.1728,2.61915,0.635536,0.489069,0.953727,0.822424
7.35043,0.122065,2.41043,0.749999,2.16727,0.220892,0.825713,0.624929,0.00328986,0.815374
2.65954,1.36887,3.79564,3.17857,35.7209,16.8149,0.572716,0.09777580000000001,-0.707655,0.888569
4.38623,11.6954,3.58053,3.20723,36.2694,17.2738,0.464709,0.7308020000000001,-1.03456,0.890983
4.97621,2.21362,3.84854,2.78019,27.0119,11.2518,0.553077,0.392166,-0.0559506,0.898966
0.901349,7.57278,4.04664,2.75571,25.7758,10.9571,0.524056,0.20235399999999998,-0.888436,0.925557
0.98212,10.6773,3.61618,2.91738,30.0288,13.0011,0.55058,0.712267,-1.1642400000000002,0.890427
13.1977,11.1944,3.66379,2.39747,19.9631,7.21535,0.625452,0.519614,1.1077,0.90454
7.78619,2.38387,3.66087,2.66003,24.4932,9.85508,0.619849,0.516086,-0.20487200000000003,0.907567
5.40769,5.27196,4.00933,2.98806,31.6613,13.969,0.686095,0.7630929999999999,-0.0367935,0.885928
9.51054,4.87091,3.5471,2.11699,15.0284,4.96767,0.41883,0.49209,1.16321,0.936856
7.03503,0.739881,4.10749,2.45014,21.2595,7.70138,0.68236,0.151699,-0.10596399999999999,0.88711
13.4101,9.0175,3.40024,1.71729,9.95708,2.65173,0.542319,0.313104,-1.12089,0.930476
3.92049,9.25214,3.20516,1.00661,3.39029,0.534051,0.360949,0.391944,-0.563713,0.938936
10.4593,9.02332,3.93367,1.83738,11.8081,3.24787,0.548514,0.45889,-0.418918,0.898195
2.4237,12.0881,4.41172,2.17345,17.3551,5.37584,0.692974,0.119975,-1.04257,0.85511
8.91382,0.111723,4.06118,1.10721,6.50673,0.710696,0.943173,0.502161,0.000127642,0.591894
2.64226,13.4299,4.88956,2.69136,34.5734,10.2073,0.892288,0.7898040000000001,0.0254234,0.658189
0.977508,3.15158,5.92312,3.52831,54.7556,22.9985,0.904491,0.07280249999999999,-1.30356,0.714259
11.3754,4.8043,4.59303,2.66179,24.8837,9.87463,0.431671,0.454358,-0.48832299999999995,0.894505
13.6555,13.1443,4.54087,1.73023,12.8283,2.7121,0.92533,0.0555635,-0.71894,0.73314
7.25984,8.7775,4.30772,1.66468,9.9741,2.41541,0.774525,0.19831,-0.7729269999999999,0.872845
2.46179,9.5114,4.47347,2.53222,22.0767,8.5016,0.610763,0.523085,-1.51352,0.912466
8.80265,9.72888,4.21177,2.51196,21.526,8.29923,0.516494,0.758419,-0.944295,0.920901
6.3591,10.1581,4.82655,3.48,44.3779,22.0666,0.613678,0.629679,0.281583,0.857315
10.9066,11.4382,4.48172,2.59928,22.7481,9.19514,0.334752,0.744144,-1.62072,0.933063
9.02926,12.7942,4.73466,3.00453,31.9383,14.2012,0.544153,0.535427,0.33468000000000003,0.887952
3.33938,3.40247,4.59945,2.32756,19.2973,6.60241,0.63206,0.363651,-0.801129,0.881974
6.34305,3.71111,4.0016,1.376,6.09728,1.36411,0.516232,0.0482922,0.00333989,0.975546
3.71643,7.6819,4.54477,2.78737,26.8273,11.3392,0.597226,0.7407309999999999,-1.7923099999999998,0.909835
11.7522,0.739058,4.74368,2.60506,24.1623,9.25654,0.658913,0.441323,-1.4688999999999999,0.882358
12.0062,13.2784,5.07581,2.64261,27.1459,9.66265,0.690444,0.185934,-0.0603079,0.808184
13.4856,7.40268,4.6942,1.77556,11.4643,2.93094,0.69359,0.497684,-1.0016100000000001,0.86392
6.22621,13.7539,4.61939,1.46554,10.8204,1.64812,0.947788,0.7305159999999999,-1.7876599999999998,0.623588
13.4832,5.03839,5.12414,2.16323,18.0077,5.30038,0.74295,0.644486,0.92938,0.816387
9.17847,3.35034,5.57616,3.03465,34.3105,14.6327,0.508775,0.23349499999999998,-1.04827,0.843218
13.6633,1.376,4.76418,1.2883,6.20677,1.11955,0.804083,0.43932099999999996,0.866463,0.840068
2.66803,5.38862,5.58355,2.81379,27.7941,11.6647,0.472531,0.235178,-0.46569099999999997,0.894914
12.7458,9.85857,5.57645,3.40301,44.4358,20.6342,0.800725,0.7093729999999999,0.7278530000000001,0.818735
0.655464,5.28177,5.86633,2.4874,22.0144,8.0581,0.736699,0.134773,-0.6106389999999999,0.882942
11.804,2.40481,5.97348,3.30497,39.7467,18.9017,0.745216,0.581404,-1.57586,0.863344
9.39806,7.55678,7.66923,5.262,112.308,76.287,0.831998,0.421045,-1.11193,0.774535
4.78481,3.86237,6.15307,2.98723,30.5405,13.9574,0.574714,0.32835299999999995,-1.78217,0.917931
9.39178,0.833307,5.28628,1.94983,13.5123,3.88139,0.289547,0.8514740000000001,0.0957287,0.883918
9.30553,5.54106,5.52847,2.289,18.9946,6.27964,0.532911,0.768173,-1.58756,0.866582
6.07574,1.07571,6.36769,3.19884,40.1243,17.1387,0.743929,0.898801,-0.0444629,0.801176
3.87799,0.550608,5.57809,1.70378,10.4667,2.58965,0.662507,0.18669,-1.6391200000000001,0.871298
7.10476,3.52217,7.25611,3.74299,53.6262,27.4572,0.707357,0.282859,0.7155929999999999,0.820749
7.37533,4.73013,5.67201,1.62497,9.28875,2.24665,0.388212,0.532564,0.567566,0.893066
11.6637,6.44844,5.7321,2.23755,16.4668,5.86564,0.385911,0.7266759999999999,-1.68563,0.955183
0.502951,12.361,6.06123,2.50189,25.8635,8.19976,0.788944,0.567515,-0.912637,0.760321
13.463,0.643829,5.76806,1.6102,9.48004,2.18594,0.687929,0.45340600000000003,0.8730910000000001,0.85921
0.435678,9.16753,5.8622,2.10434,17.9415,4.87918,0.818749,0.8011440000000001,-0.8995440000000001,0.775393
3.21442,10.7439,5.54419,1.5712,8.59756,2.0309,0.409088,0.39344900000000005,-0.30931200000000003,0.902059
4.81076,12.3209,6.35227,3.26916,36.9715,18.2939,0.565608,0.7111329999999999,-1.60302,0.908144
5.50863,7.16725,6.82753,4.39547,71.513,44.4645,0.362015,0.853341,-1.39145,0.84874
2.19193,3.03549,5.91907,1.71336,10.0097,2.63355,0.650226,0.44449399999999994,0.749481,0.921346
3.53366,9.025,6.3761,2.48273,21.0999,8.01282,0.457941,0.730244,-1.3188399999999998,0.917755
7.26527,13.5502,6.53924,2.05569,17.0652,4.54852,0.845499,0.46975700000000004,1.79751,0.777954
1.85871,10.4548,6.97089,2.89752,29.1446,12.7373,0.635325,0.370501,-0.794288,0.904992
2.42309,1.47779,6.85476,3.12243,35.8366,15.9396,0.749585,0.7247480000000001,0.396586,0.85469
7.94799,11.7859,6.77431,2.70671,25.4921,10.383,0.359959,0.108426,-1.3075899999999998,0.90287
9.7742,11.7296,6.18499,1.25647,5.16522,1.0386,0.310415,0.441635,1.14336,0.9602
11.1778,12.0298,6.72837,2.21214,16.4685,5.66808,0.35819,0.20749199999999998,-1.1061400000000001,0.933511
13.2546,7.25217,7.0612,2.50832,24.0159,8.26321,0.656161,0.122401,-0.936819,0.823035
7.95239,0.116613,7.0553,1.25991,9.14308,1.04718,0.972741,0.24714,1.79934,0.54543
1.47389,7.275,7.32385,3.01266,30.416,14.3168,0.347737,0.260244,-0.652524,0.937445
11.8064,4.55712,7.70246,4.16138,72.545,37.7321,0.551503,0.849228,1.4667500000000002,0.749924
12.8086,0.829128,7.6627,2.69932,30.2196,10.2982,0.586372,0.625922,-1.4506800000000002,0.757478
9.27989,13.1313,8.11384,2.71606,28.0516,10.491,0.668808,0.16466999999999998,1.3061,0.826173
9.85243,0.819733,7.28338,2.46053,20.54,7.79982,0.462351,0.187708,0.104096,0.92599
4.29887,13.6613,7.46259,1.52931,9.60817,1.87278,0.869235,0.0820187,-0.369037,0.764718
2.04024,13.002,7.92241,2.92924,30.4446,13.1602,0.430744,0.049742499999999995,-0.306003,0.885421
12.9784,9.16197,7.77008,2.64682,24.4156,9.70896,0.500527,0.207101,0.06517529999999999,0.90143
13.1714,12.5008,7.98148,2.91577,34.5591,12.9795,0.691593,0.5631539999999999,-0.76725,0.772846
5.51497,10.2603,8.34961,3.72605,48.1918,27.086,0.351324,0.533872,1.77626,0.905054
11.1572,13.5095,7.6953,1.87217,13.5379,3.43583,0.768469,0.18985600000000002,-0.0170964,0.813368
9.00382,10.153,7.89966,2.55296,22.7014,8.7122,0.651933,0.773062,0.388624,0.901952
0.0196,1.3652,6.9432,0.485786,1.28032,0.060025,0.979946,0.374739,-0.8930790000000001,0.579056
0.41,0.242741,7.80561,1.27875,6.81636,1.09486,0.888767,0.056549199999999994,-0.32601199999999997,0.75365
4.7338,0.476004,7.97087,2.13802,17.3999,5.11722,0.834835,0.6511549999999999,-0.06160669999999999,0.825328
3.3718,10.7636,7.57343,1.53536,8.36081,1.89508,0.617533,0.478425,0.921287,0.885769
0.276813,13.6239,8.30062,1.27782,7.04172,1.09246,0.915865,0.0170516,-0.384463,0.728463
0.743864,9.4998,8.77114,2.63782,25.4374,9.61017,0.796621,0.233038,-0.481766,0.859341
