CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.18994,0.418205,0.19543,0.757303,2.42728,0.227409,0.818392,0.8273199999999999,-0.837004,0.742283
2.53699,0.145942,0.245416,0.72801,2.04056,0.202027,0.769761,0.8378019999999999,-0.0250491,0.815969
3.61969,1.21496,1.12716,2.77747,32.2935,11.2188,0.297354,0.24098199999999997,1.0561,0.750471
5.72329,0.649809,0.473477,1.70152,11.3238,2.57936,0.643056,0.751743,-1.44191,0.803216
7.5278,0.219802,0.559625,1.1673,6.09574,0.832804,0.904066,0.562824,-0.0401995,0.702241
9.31756,0.414346,0.282295,1.23808,5.95993,0.993671,0.78256,0.866666,-0.100906,0.807988
11.7444,0.729429,0.812128,2.04603,17.7557,4.48473,0.727977,0.615132,-1.3119100000000001,0.740692
13.4308,0.623161,0.608153,1.60097,10.2955,2.14855,0.581428,0.330376,-0.7316039999999999,0.782105
1.67207,1.26625,0.233573,1.22759,6.21182,0.968632,0.829051,0.8161320000000001,0.597778,0.762145
8.1058,1.59806,0.438329,1.72312,11.4979,2.67883,0.710976,0.892659,0.433744,0.811266
10.9513,2.45035,0.529166,2.22523,19.4425,5.76926,0.795912,0.8704470000000001,0.572787,0.800101
0.497292,1.29427,0.319294,0.827186,2.22973,0.296352,0.400173,0.40086599999999994,-0.616263,0.964059
6.0314,1.77976,1.24642,2.07377,17.2795,4.6696,0.688386,0.494523,-0.373881,0.781881
1.69126,2.9005,0.290486,1.53248,10.6961,1.88444,0.850609,0.897829,0.35869999999999996,0.689784
13.1163,2.24186,1.368,2.34143,20.5254,6.72109,0.498893,0.29396,-1.18153,0.839108
6.38227,3.11827,0.17319,1.26293,7.15688,1.05473,0.924034,0.8859739999999999,1.35852,0.700143
9.60934,2.93628,0.12387,0.762597,2.54459,0.232211,0.911561,0.851672,-1.10096,0.717994
3.74699,2.84496,0.103008,0.431917,0.594606,0.042189,0.447069,0.7779229999999999,-0.0344535,0.985646
4.2776,4.18935,0.28799,1.55646,9.96621,1.97431,0.838022,0.8793489999999999,1.5158500000000001,0.763655
7.71456,4.64715,0.637026,2.41755,25.2475,7.39817,0.706667,0.76465,-0.237148,0.727246
0.962224,4.16484,1.37948,2.57465,27.6124,8.93618,0.71056,0.40179000000000004,0.41339,0.754192
13.0509,5.99292,0.739549,2.35308,25.2246,6.82193,0.514063,0.60015,0.0489729,0.6896
11.8253,4.41036,0.047150300000000006,0.501901,1.0569,0.066199,0.940273,0.894811,-1.54112,0.748777
9.94914,4.38428,1.05568,1.98807,15.1945,4.11429,0.538703,0.17321,-1.60672,0.817196
1.94371,5.17028,0.335152,1.56158,9.70496,1.99386,0.841683,0.8723009999999999,-0.587427,0.789381
5.47035,4.90057,0.39946,0.960575,3.4916,0.464079,0.347614,0.873898,-0.600448,0.830209
12.5276,4.27227,1.19961,2.1832,19.098,5.44856,0.561458,0.774946,1.43588,0.784063
10.6349,6.38227,2.26916,4.02549,72.7553,34.1549,0.69781,0.315261,-0.45598700000000003,0.699716
9.71095,5.43846,0.09499010000000001,0.692524,1.93785,0.173901,0.872506,0.8834919999999999,-1.21063,0.777496
3.85215,6.45276,0.264292,1.46452,9.1676,1.64469,0.816996,0.881151,0.648382,0.734994
0.361856,6.53275,0.13988,0.914893,3.59563,0.400967,0.905199,0.8531340000000001,-1.00101,0.731333
8.07032,6.57529,0.466948,1.65166,10.0618,2.35915,0.575679,0.7830159999999999,-0.038064100000000003,0.851748
2.34777,6.84175,0.08099089999999999,0.754629,2.71094,0.225008,0.938329,0.8864839999999999,-1.14319,0.659928
5.67717,7.51635,0.410472,2.06817,17.3722,4.63187,0.872109,0.8684820000000001,-0.369427,0.773511
12.0686,7.7244,0.341334,1.46156,8.24999,1.63474,0.690919,0.7746540000000001,-0.334106,0.813448
1.36315,7.74399,0.332428,1.16634,5.03156,0.830746,0.583721,0.814229,-1.1169799999999999,0.849364
8.32156,8.66744,0.34973,1.81114,15.7322,3.11067,0.875633,0.839096,-1.45725,0.655035
13.4116,8.34839,0.735645,1.72701,11.112,2.69701,0.564262,0.126069,-0.28669,0.843234
3.44318,8.53713,0.141502,0.875669,3.30203,0.351575,0.840191,0.886579,-1.08301,0.729538
0.630412,8.5084,0.138559,0.763721,2.19323,0.23324,0.796136,0.8844259999999999,0.8095279999999999,0.835477
2.28094,8.04472,0.198113,0.411024,0.531094,0.036358,0.384561,0.250834,-0.405739,0.999339
0.225575,8.37873,1.05748,1.38482,7.85155,1.39052,0.889691,0.319113,-0.8321259999999999,0.767327
10.7271,9.17275,0.342126,1.36636,6.71997,1.33564,0.582754,0.851198,-1.12194,0.872791
5.50415,9.39427,0.102888,0.894893,3.74064,0.375242,0.921504,0.888745,-0.360434,0.672583
