CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
3.50891,0.201232,0.124162,0.687016,1.91091,0.169785,0.863518,0.897012,0.04636,0.775969
6.19599,1.24644,0.450338,2.10774,18.4316,4.90284,0.764368,0.87363,-0.581338,0.757215
7.86368,0.199474,0.0436842,0.443319,0.797534,0.045619,0.90623,0.8822220000000001,-1.74859,0.774162
9.31004,0.228254,0.648236,1.35026,8.30932,1.28899,0.874086,0.8648260000000001,0.0189371,0.689317
10.7597,0.481522,0.122391,0.749999,2.14464,0.220892,0.789584,0.887833,0.605856,0.823978
12.0386,0.268659,0.220037,0.889406,3.19579,0.368382,0.75702,0.854638,-1.70447,0.777627
13.6446,0.245271,0.0227907,0.438829,0.931847,0.044247,0.969914,0.883491,-0.07219400000000001,0.649225
2.40856,1.38329,2.13705,3.77416,58.3905,28.1486,0.462994,0.287101,0.667117,0.766385
4.38554,0.76263,0.462572,1.07738,3.95753,0.654787,0.218815,0.640865,-0.5106850000000001,0.921425
9.12438,1.84596,0.411466,1.94436,14.5546,3.8488,0.753762,0.895864,1.2747199999999999,0.816022
11.6418,1.96404,0.890053,2.38106,20.9869,7.0682,0.419255,0.712852,0.637971,0.848675
0.862764,1.27309,0.365447,0.826228,2.21059,0.295323,0.579867,0.633903,1.07993,0.970154
0.205934,1.88258,0.0885606,0.63777,1.73227,0.135828,0.921771,0.876866,-0.885074,0.737667
4.34143,2.0525,0.217888,1.11429,4.72842,0.724416,0.757851,0.8698619999999999,-0.757323,0.824949
1.96969,3.34937,0.42272,2.27874,22.9224,6.19561,0.882525,0.893113,1.6833500000000001,0.711671
13.4584,3.61126,0.68822,1.98558,17.2432,4.09885,0.734336,0.896487,-0.9451560000000001,0.718303
7.24246,3.45831,0.386659,1.88823,14.0151,3.52501,0.800339,0.897247,0.488033,0.79921
10.4948,2.85562,0.366103,1.03734,3.59833,0.584472,0.201143,0.523433,1.26608,0.939491
11.3857,3.64671,0.124393,0.925721,3.74699,0.415373,0.899855,0.8975879999999999,1.7418799999999999,0.718501
4.9285,4.26886,0.550479,1.99517,18.6643,4.15853,0.729633,0.782165,0.46307699999999996,0.670036
0.133933,4.14073,0.119467,0.461455,0.694548,0.05145,0.542225,0.869657,-1.00356,0.963176
8.95181,4.10756,1.4014,2.70822,30.2389,10.4004,0.439428,0.792697,0.977024,0.761995
10.8284,4.92566,0.701103,1.83674,11.7906,3.24444,0.249724,0.68316,-0.13111499999999998,0.898889
