CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.79151,0.87799,0.81593,2.26878,18.6801,6.11466,0.482538,0.503476,-0.949665,0.865671
2.51836,0.470463,0.529896,1.24993,5.18962,1.02248,0.228024,0.26125699999999996,-1.35582,0.945771
4.50587,0.781338,0.790953,2.30502,22.1972,6.41239,0.527908,0.831827,1.52094,0.751968
7.38902,0.12529,0.694771,1.05529,6.60538,0.615342,0.919034,0.156382,-1.53597,0.52966
9.17814,0.0591473,0.112326,0.438829,0.772669,0.044247,0.915813,0.8717140000000001,1.78851,0.782972
11.0205,1.05304,0.965039,2.41878,21.5131,7.40949,0.267235,0.442,1.01975,0.854358
13.2321,1.53682,0.705307,2.21044,20.2196,5.65504,0.656633,0.7936289999999999,0.896007,0.759163
6.27892,1.97751,0.885335,2.54161,22.9506,8.59661,0.324597,0.8892,-0.41546,0.884251
8.82823,1.20593,1.34082,2.67544,29.622,10.0273,0.467374,0.468906,-0.551793,0.759144
2.77317,1.628,0.07783330000000001,0.650402,1.87386,0.14406,0.941239,0.896265,-0.128778,0.709212
1.46567,2.39603,0.192205,0.775518,2.74421,0.244216,0.798135,0.632767,1.24425,0.68852
3.21304,3.38905,0.54741,2.44178,23.0446,7.62283,0.778641,0.890441,-0.5870380000000001,0.812816
10.3226,3.51826,0.703657,2.57781,23.4418,8.96911,0.55664,0.867232,0.7821370000000001,0.890552
0.371413,3.24186,0.347396,1.18295,5.37075,0.866761,0.622415,0.899605,1.0044199999999999,0.818556
7.98399,3.7286,1.59242,2.84376,29.8439,12.0414,0.621865,0.22972,0.729408,0.851294
12.8756,3.62595,0.659232,2.03623,18.3425,4.42058,0.588729,0.798477,0.0622593,0.710142
5.35777,5.71081,1.24539,3.58415,45.4946,24.1078,0.525807,0.6293289999999999,0.657842,0.88708
1.31267,4.88153,0.455146,1.73139,10.6527,2.71759,0.620366,0.845862,0.815538,0.884058
8.44892,5.25789,0.29795,1.57763,9.81739,2.05594,0.83613,0.885742,0.110372,0.796456
11.6645,4.9238,0.267249,1.07455,4.07767,0.649642,0.644792,0.8823820000000001,-0.351693,0.889586
0.243407,5.6207,0.894836,1.36823,7.46995,1.34113,0.844234,0.619773,-0.897863,0.787312
2.2402,6.42627,0.681437,1.51442,9.27419,1.81859,0.834347,0.5593,1.11473,0.776898
11.4362,6.28752,0.461003,1.52688,8.2095,1.86386,0.463433,0.8089459999999999,0.5794980000000001,0.892161
