CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.820539,0.434577,0.200233,0.852568,2.6228,0.324478,0.552794,0.8660089999999999,-0.816948,0.870648
4.13134,0.402282,0.161007,0.880765,3.55064,0.357749,0.844234,0.878902,-0.643539,0.686378
5.67486,0.168778,0.193472,0.617826,1.28271,0.12348,0.534396,0.87355,1.72452,0.934877
8.29461,0.159297,0.262344,0.837275,2.78959,0.307328,0.850445,0.872605,0.00162169,0.789488
11.3204,2.3732,1.55391,5.2591,121.104,76.1611,0.47636,0.8088209999999999,-0.249921,0.717488
1.86139,0.904078,1.05136,2.06059,17.9043,4.58111,0.282546,0.24383500000000002,-1.65899,0.745029
5.33608,1.02032,0.518279,1.22512,5.57604,0.962801,0.456949,0.50365,-0.387346,0.845634
6.48789,1.54727,0.21375,0.837275,2.67083,0.307328,0.559284,0.8970090000000001,-0.717758,0.824592
0.395324,1.83925,0.908555,1.46472,7.78277,1.64537,0.608429,0.173107,0.754024,0.866015
1.44977,2.35708,0.304794,1.4851,9.34916,1.715,0.769217,0.88685,-1.1309399999999998,0.741118
5.98218,2.58749,0.330058,1.07549,4.65986,0.651357,0.594762,0.7051130000000001,0.510869,0.779814
3.25021,2.74176,0.867323,1.78486,12.4868,2.97724,0.354813,0.29593,1.17342,0.801507
7.62788,2.16735,0.160682,0.442205,0.636001,0.045276,0.285852,0.334685,-0.580132,0.965914
5.01496,2.23721,1.25468,1.98885,16.9288,4.11909,0.42473,0.26971,-0.77051,0.734049
7.55705,3.3971,0.185715,0.982324,5.45287,0.496321,0.905496,0.866563,-1.5341399999999998,0.555948
5.74143,4.05144,0.279309,1.45075,9.46036,1.59872,0.782799,0.890402,0.248496,0.698916
1.02138,3.98563,1.72811,3.15626,44.7369,16.4633,0.500496,0.0322581,1.2568000000000001,0.699567
2.55332,4.4599,0.39762,1.08187,4.21494,0.663019,0.418182,0.841298,1.40369,0.872388
7.19632,4.63931,0.115661,0.610884,1.5608,0.119364,0.852118,0.773151,1.00452,0.751137
4.37641,5.78691,0.963812,2.98505,40.3865,13.9268,0.656826,0.758485,-1.1193,0.693133
9.39092,5.38694,0.179075,0.925721,3.34407,0.415373,0.725479,0.8976919999999999,-1.30894,0.80507
8.2861,6.34019,1.82849,2.65565,36.145,9.80637,0.594534,0.331357,0.701558,0.612973
