CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.925873,1.06608,0.77066,2.16979,19.621,5.34874,0.527502,0.695851,-0.936015,0.753814
3.09616,1.08358,0.511761,2.30649,23.848,6.42473,0.805266,0.8073940000000001,-1.28774,0.700814
5.15153,0.455939,0.35714,1.38981,8.17901,1.40561,0.657767,0.8347530000000001,-1.75757,0.741926
8.00872,0.1387,0.191904,0.750775,2.35131,0.221578,0.903859,0.823587,-0.0181037,0.753111
9.55954,0.861958,0.485323,1.88945,12.8042,3.53187,0.610703,0.8857970000000001,-0.0491467,0.87593
12.0488,0.916096,0.534179,2.19401,17.808,5.52985,0.683475,0.882674,0.00763462,0.849204
13.735,0.217835,0.215961,0.645723,1.50951,0.140973,0.658958,0.527145,-1.0549,0.867772
7.02979,1.96729,0.588527,2.39141,22.0929,7.16081,0.670178,0.874041,-0.48241100000000003,0.813216
13.5491,2.86446,0.373206,1.51451,9.87273,1.81893,0.86666,0.896776,-0.9172750000000001,0.72989
9.1392,3.29666,0.977934,2.98794,32.4395,13.9673,0.474513,0.6628830000000001,-0.600856,0.864607
10.8332,2.3963,0.0627863,0.555732,1.3059,0.089866,0.887541,0.8684000000000001,-0.8128879999999999,0.742968
5.10222,2.74683,1.55826,3.12764,35.8874,16.0195,0.449527,0.480012,-0.592814,0.85633
11.8908,3.40294,1.22488,2.96293,34.7002,13.6195,0.558968,0.6878230000000001,-0.539677,0.794803
2.10046,3.74122,0.310063,2.07367,20.6063,4.66892,0.955261,0.870825,-1.7188999999999999,0.655582
6.3851,5.41583,1.31835,3.6044,48.5591,24.5187,0.463928,0.743751,1.33896,0.840514
0.373754,4.29765,1.85456,2.06929,17.9048,4.63942,0.848887,0.16735499999999998,-0.829212,0.751316
13.6216,4.75187,0.879301,1.43129,7.82518,1.53527,0.777791,0.180226,0.571053,0.822456
2.42013,5.92823,0.975317,3.491,45.1447,22.2765,0.746156,0.8767130000000001,-0.08876709999999999,0.84809
11.9105,6.04824,0.849266,2.69292,25.3292,10.2252,0.575551,0.712223,-0.189326,0.89945
9.37551,5.84667,0.171533,1.24248,6.66301,1.0043,0.913683,0.89846,1.61149,0.727876
13.5079,6.64795,0.312142,1.38891,7.97549,1.40287,0.840584,0.852071,0.9290210000000001,0.759869
5.02104,7.15987,0.380411,1.43703,9.86235,1.55379,0.849962,0.736615,0.8882829999999999,0.657807
7.79134,7.62313,0.195833,1.42873,9.63021,1.52704,0.933611,0.879633,-1.1162699999999999,0.665908
11.1978,8.58111,1.85276,4.49679,79.3774,47.6108,0.758734,0.669742,0.300837,0.800308
0.87262,8.55836,0.958234,2.79815,28.0725,11.4713,0.6106,0.805576,-0.9285720000000001,0.876218
3.08692,9.82768,0.717575,3.11714,40.0788,15.8586,0.857424,0.877221,-0.7539790000000001,0.761633
6.71113,8.51368,1.68635,3.1371,35.3464,16.1652,0.513659,0.133834,0.08763820000000001,0.874702
13.3572,10.0401,0.92553,2.10857,16.1718,4.90867,0.641913,0.294667,-0.57365,0.863711
10.4079,10.7922,0.442275,2.05082,16.5515,4.51628,0.794967,0.887521,0.916916,0.798301
5.09288,10.4055,0.969051,2.54957,22.5673,8.67756,0.283757,0.714973,-0.987772,0.904905
8.51868,11.1712,1.60742,4.02496,57.7534,34.1415,0.528872,0.7422110000000001,-0.7896949999999999,0.881242
6.50169,11.0719,0.179352,1.20245,6.45421,0.910322,0.914431,0.8971210000000001,-0.786374,0.703781
0.927386,11.9713,0.968427,2.71716,30.6346,10.5037,0.675313,0.755518,-1.07164,0.757122
12.0687,11.5667,0.664255,1.96074,13.094,3.9469,0.3901,0.733043,-0.747239,0.92239
13.5402,12.1072,1.557,2.40417,27.6694,7.27606,0.942973,0.374525,-0.8858360000000001,0.65627
6.10318,13.0777,1.01278,2.6925,26.7517,10.2204,0.391341,0.830536,-0.052179399999999994,0.851353
10.4468,13.2054,1.181,2.53024,23.3029,8.4817,0.580586,0.0994123,0.48418500000000003,0.863102
12.4152,13.4202,0.770722,1.73321,10.9173,2.72616,0.541516,0.33874200000000004,0.0670639,0.864443
2.8876,13.659,0.759494,1.4634,11.1751,1.64091,0.860828,0.6467350000000001,-1.77381,0.602035
7.42686,0.565311,1.93531,2.66816,27.9588,9.94563,0.823174,0.82514,-0.00231767,0.799933
13.6592,0.738731,1.42095,1.5397,9.3632,1.9112,0.8839,0.223383,-0.8856879999999999,0.79542
3.51998,12.3756,2.64743,3.61287,49.5738,24.6919,0.674803,0.529394,-1.51837,0.827182
10.803,1.17412,2.52096,3.05388,31.9755,14.9126,0.526291,0.198942,-0.19566199999999997,0.916297
2.29448,2.53427,2.06618,3.36215,39.4712,19.8998,0.462845,0.807774,-0.125115,0.899712
2.65695,12.6755,0.826516,0.731291,1.71263,0.204771,0.378884,0.40120399999999995,-1.65107,0.980994
0.268656,13.6263,0.942802,0.80489,2.45689,0.273028,0.545945,0.146456,-1.78822,0.828394
9.73433,5.29548,2.46063,3.35038,39.5575,19.6916,0.613686,0.84468,-1.7055500000000001,0.891476
8.44129,8.72709,1.04899,0.714151,1.64658,0.190708,0.336055,0.533146,-0.0698886,0.973076
13.6202,3.31525,1.63391,1.17967,4.93757,0.859558,0.584612,0.553294,-0.917627,0.88543
13.6792,6.47509,1.88962,1.44355,9.0534,1.57506,0.813318,0.39444,0.927218,0.723108
8.60506,13.7982,2.10729,1.26893,8.30047,1.06982,0.962734,0.34834000000000004,-0.024684599999999998,0.609426
4.94892,0.629363,3.16901,2.71775,30.8178,10.5105,0.768437,0.302465,0.10651300000000001,0.75295
1.93769,4.32862,1.78542,0.935304,2.92985,0.428407,0.531525,0.541539,0.0509255,0.938014
1.55264,13.4419,4.34232,3.11103,44.4796,15.7657,0.935288,0.110704,-0.0604829,0.683594
12.5956,0.19055,2.39548,1.33537,7.84715,1.24681,0.923418,0.0676273,0.0753681,0.713901
12.7942,0.937095,1.71983,0.936301,2.91926,0.429779,0.325652,0.664519,-0.7663139999999999,0.943427
4.77886,8.43399,2.70493,2.43417,21.2425,7.55183,0.533241,0.11405799999999999,0.351086,0.876286
13.0686,4.43308,3.42405,2.9862,34.3615,13.943,0.615499,0.294751,-0.646243,0.815295
2.02981,9.45706,2.91652,3.04125,31.3511,14.7284,0.338192,0.778301,-1.0805500000000001,0.926834
13.2296,13.8615,1.90939,0.628509,1.69763,0.129997,0.91887,0.524456,-1.7988399999999998,0.731023
1.87356,0.490193,3.13482,2.35631,22.7578,6.85005,0.787399,0.0363227,1.15923,0.76645
3.68989,6.71013,3.16329,3.15574,36.7623,16.4551,0.62413,0.631212,-0.497174,0.851037
12.2302,12.4432,3.38971,3.58315,50.5133,24.0875,0.570632,0.418883,0.293122,0.798497
0.31781,1.33,2.95513,2.0179,18.6407,4.30225,0.894147,0.340797,-0.87894,0.686256
0.464878,12.2867,2.90958,1.80934,12.7674,3.10141,0.638454,0.230302,-0.714023,0.80554
13.2385,1.74098,3.35347,2.60544,24.1405,9.26066,0.714324,0.189824,-0.7169960000000001,0.883416
0.169968,9.35813,2.8711,1.51755,11.6536,1.82991,0.953849,0.734126,-0.9087919999999999,0.620834
8.8035,2.22088,4.03885,4.34671,75.1039,43.0012,0.669266,0.889469,0.276051,0.79033
7.84823,6.69082,3.15335,2.28256,17.4177,6.22682,0.367662,0.5511119999999999,-1.24262,0.939735
5.40419,10.632,3.51464,3.28542,37.1782,18.5683,0.438825,0.8703759999999999,-1.7028899999999998,0.912104
1.62387,5.52448,3.40792,3.42867,44.1446,21.1044,0.765057,0.83475,-0.459652,0.836609
3.22299,10.7376,2.34379,0.62629,1.27474,0.128625,0.427521,0.360512,0.195564,0.966675
12.2355,6.88435,4.04827,3.29852,38.0785,18.7913,0.576645,0.542001,-0.210316,0.897653
13.5505,8.33634,3.75106,2.07331,17.3273,4.66652,0.875971,0.0682952,1.03872,0.779379
5.97396,4.05937,4.19037,3.72149,52.2531,26.9866,0.579251,0.781773,0.256974,0.832666
6.94138,13.225,3.67179,2.72926,27.8118,10.6447,0.657642,0.282632,0.258834,0.841412
9.13529,8.77095,4.21054,3.18509,35.7267,16.9185,0.557684,0.8090860000000001,0.0683346,0.892069
13.7771,10.0122,3.04229,0.877658,2.90652,0.353976,0.833809,0.09904529999999999,0.8829259999999999,0.832582
13.7405,0.130257,3.91795,0.824304,3.22425,0.293265,0.955518,0.0170272,1.02946,0.662057
9.18656,0.188915,3.39991,1.02419,4.16902,0.56252,0.797472,0.552988,0.00255798,0.790452
10.0128,13.0902,5.05835,3.06,34.8567,15.0025,0.714063,0.189393,-0.147202,0.84393
1.08515,11.34,5.07211,2.98471,30.3979,13.922,0.560522,0.223425,0.538066,0.920679
10.3824,11.0686,4.01016,1.86617,11.621,3.4029,0.536724,0.684775,-0.607217,0.941472
