CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
1.05739,0.808298,0.577212,2.19876,19.5754,5.56586,0.77292,0.874056,1.5523500000000001,0.77588
5.98969,1.261,1.29409,3.81817,60.1388,29.1451,0.794026,0.8384910000000001,-1.52574,0.761563
9.10556,1.36806,0.602663,2.52997,26.9185,8.47896,0.71276,0.847297,-0.9742829999999999,0.747014
12.2817,1.33502,1.34446,3.18926,37.069,16.985,0.596469,0.449604,-0.0075974200000000006,0.86202
13.6542,0.0715789,0.09842110000000001,0.443319,0.815648,0.045619,0.937248,0.8108669999999999,0.0533112,0.756969
13.4606,2.2768,0.569153,1.98192,17.366,4.07621,0.86517,0.869847,-0.839266,0.710597
3.4513,2.04446,0.612082,2.39111,22.0318,7.15807,0.825486,0.846528,-1.5556800000000002,0.815264
10.4042,2.87544,0.236275,1.22294,5.90321,0.957656,0.847497,0.892348,1.50007,0.795919
5.69804,3.82242,0.690057,2.08664,15.7811,4.75707,0.414745,0.6898050000000001,0.511416,0.866776
1.02208,4.94138,0.953791,2.99518,36.8028,14.0692,0.612517,0.7707599999999999,0.7889929999999999,0.765801
11.5434,4.32669,1.46476,3.52761,44.0711,22.9848,0.482383,0.399849,-0.569967,0.887068
3.65056,4.18647,1.93973,3.61472,47.1738,24.73,0.506887,0.260886,0.27587,0.87016
7.77233,5.34569,0.832234,2.87101,29.09,12.3909,0.495393,0.851597,-1.11959,0.890174
12.6595,6.6141,0.773892,2.5571,29.7109,8.75473,0.678855,0.7823829999999999,1.32273,0.691401
5.3868,5.69249,0.545624,1.91539,14.1305,3.67936,0.542381,0.6762699999999999,0.34450800000000004,0.815659
3.69374,7.39051,1.78112,3.85586,61.8247,30.0166,0.511918,0.579211,0.442196,0.755492
10.3706,6.48812,0.227071,1.27191,6.74726,1.07736,0.84302,0.862677,-1.71887,0.753237
0.419637,8.0207,0.369275,1.67237,12.0629,2.44902,0.911537,0.8826529999999999,-0.917386,0.728386
4.80699,7.62801,0.156271,1.3417,9.10167,1.26464,0.936807,0.873302,0.0833452,0.621357
8.28949,7.66478,0.13791,1.15384,6.25632,0.804335,0.940955,0.884408,-0.147563,0.668534
6.7176,7.38886,1.0363,2.17686,15.6426,5.40122,0.372774,0.666553,0.0238447,0.951709
10.8665,8.77074,0.60502,2.75772,30.0398,10.9811,0.794327,0.8809629999999999,0.0502489,0.79534
1.63816,8.06193,0.16625,0.660566,1.4166,0.15092,0.450066,0.87264,-1.06034,0.967689
3.033,9.81092,0.407966,2.23934,23.5707,5.87971,0.890121,0.8524590000000001,-0.9672750000000001,0.668367
6.04577,9.45254,0.865884,2.8876,30.8324,12.607,0.706915,0.746416,1.69028,0.849604
13.3957,10.1603,0.701327,2.20448,19.9027,5.60942,0.837684,0.7944549999999999,-0.927187,0.767098
1.77569,10.5758,1.24263,2.72368,25.3402,10.5795,0.469601,0.567249,0.5190290000000001,0.919709
0.594502,12.1713,0.531968,2.14012,20.3308,5.13231,0.886921,0.8053130000000001,-1.03912,0.707738
7.63798,10.6495,1.64844,2.90822,29.7914,12.879,0.602829,0.339773,-1.0985,0.891896
10.4843,11.3339,2.97427,4.94725,96.3042,63.4001,0.604899,0.13367300000000001,1.7749700000000002,0.798422
4.32913,12.5894,1.19504,3.81867,54.4745,29.1564,0.686873,0.7930740000000001,1.65719,0.840969
7.77144,11.9994,0.168514,1.39443,9.81009,1.41968,0.93954,0.8784919999999999,0.25931,0.622689
10.4041,13.1172,0.387568,2.0464,17.1518,4.48713,0.886474,0.8730370000000001,1.78882,0.767041
13.2929,13.2514,0.519892,1.69189,10.3548,2.5358,0.547926,0.735119,1.00422,0.868462
7.85723,13.3378,1.74008,2.75872,31.7923,10.9932,0.764953,0.383455,-0.0206866,0.752045
1.20335,2.68472,1.95162,2.77804,27.3434,11.2257,0.38238,0.36383699999999997,0.516413,0.886695
9.28691,6.81718,0.480088,0.765589,2.00821,0.234955,0.408021,0.44682499999999997,-1.00308,0.916921
9.66748,5.57547,1.48819,1.87229,11.8837,3.43652,0.611463,0.179038,-0.680883,0.926712
10.4012,0.312454,1.49427,1.48954,8.51738,1.73044,0.755272,0.0537941,0.299214,0.818368
9.23136,8.21584,2.13983,2.99428,32.7219,14.0565,0.66202,0.308952,0.041753900000000004,0.860789
13.4564,7.96434,1.55376,1.77063,11.4257,2.90658,0.644982,0.13750099999999998,-0.421922,0.862028
12.1633,13.4617,2.70801,2.71224,32.5635,10.4468,0.919169,0.0599068,0.22672,0.709699
1.18654,7.55598,2.46476,3.07954,36.7148,15.2916,0.67181,0.28708,-0.7673739999999999,0.811482
0.30625,9.4234,1.1179,0.971571,3.17397,0.4802,0.494418,0.620104,-0.6168,0.934322
9.37295,3.42896,2.72749,3.36064,40.0974,19.8731,0.674095,0.628016,-0.330034,0.884868
0.904986,13.2555,1.87454,2.20543,17.0138,5.61663,0.430451,0.12419600000000001,0.7553019999999999,0.898118
10.1629,2.35364,1.34136,0.921626,2.93589,0.409885,0.556746,0.37465400000000004,-1.14989,0.908906
13.5371,4.77957,2.66246,2.19569,20.7207,5.54254,0.904725,0.362523,-0.9541379999999999,0.730947
13.7461,12.2825,1.90585,1.31282,8.002,1.18472,0.911502,0.10054,-0.62332,0.676649
9.94826,13.7723,1.81221,0.923934,3.58004,0.412972,0.847957,0.108065,-0.0320168,0.749106
13.5891,3.24532,1.89929,1.30287,6.15867,1.15797,0.70479,0.297043,-0.8507170000000001,0.865888
3.75806,11.6271,4.26436,4.19324,65.7871,38.6053,0.685653,0.320792,1.09494,0.83967
2.43188,0.981043,3.02623,3.06093,32.9136,15.0162,0.596554,0.508339,0.221872,0.894297
8.35896,1.22288,3.25491,2.85885,28.3332,12.2341,0.527279,0.21806,1.7009100000000001,0.906228
6.18662,3.2633,3.28438,3.42346,40.8543,21.0084,0.539911,0.880202,-1.06724,0.901242
11.7448,8.76025,2.61322,2.35186,18.4736,6.81129,0.497883,0.105226,1.35831,0.94063
0.210571,0.385507,1.92475,0.897611,2.93756,0.378672,0.649883,0.434874,-0.8101229999999999,0.861668
10.462,1.39717,2.28482,1.58627,8.56603,2.0899,0.446859,0.367074,-0.267685,0.922829
13.2327,10.1565,3.00765,2.57465,23.4351,8.93618,0.666475,0.268359,-0.7579340000000001,0.888625
7.49635,6.99842,3.45428,4.16349,65.754,37.7893,0.549017,0.87591,-0.478696,0.828212
0.894876,9.45368,3.12293,2.45898,22.6112,7.78507,0.510795,0.429055,-0.13691599999999998,0.840109
0.78177,11.804,3.70983,2.88653,30.4306,12.5929,0.632285,0.0503449,0.730466,0.860182
12.0484,0.346169,2.84317,1.59025,9.91908,2.10568,0.813164,0.634719,-0.00865587,0.800953
4.28679,2.11332,2.6453,1.48053,7.60749,1.69922,0.614522,0.025333,1.7395500000000002,0.905197
12.2374,6.37567,4.61305,4.60362,76.5826,51.0854,0.699275,0.136547,-0.560894,0.869397
13.0421,12.2865,3.1963,1.79047,10.7265,3.00537,0.582658,0.140854,0.46277500000000005,0.938907
6.19066,12.8416,5.42799,3.67155,55.2727,25.9147,0.871794,0.133036,1.21411,0.766191
5.91451,9.78047,3.63682,2.37705,18.7122,7.03253,0.540128,0.17434999999999998,-0.5768030000000001,0.948639
1.5597,4.90045,3.98857,2.77549,26.0254,11.1948,0.486842,0.22974499999999998,-0.469249,0.929889
4.63873,13.5118,3.58837,1.81599,11.811,3.13571,0.742927,0.17185099999999998,-0.0548149,0.877178
10.7762,0.860281,6.88944,4.25793,85.9993,40.4198,0.889759,0.185317,0.0905824,0.662296
