CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.818284,0.973722,0.34803,1.7891,12.8308,2.99851,0.856193,0.857777,-0.711074,0.783734
3.27996,0.671941,0.57856,2.021,15.0207,4.32214,0.696837,0.871732,-1.66223,0.854267
8.23202,1.85176,1.63945,5.41928,144.446,83.3343,0.734171,0.754359,-1.5341200000000002,0.638746
11.6779,0.393706,0.72086,1.69494,11.9921,2.54952,0.680661,0.45807899999999996,-1.60179,0.752594
13.4186,0.305302,0.519606,1.18451,5.31212,0.870191,0.60823,0.406308,-1.61464,0.829773
13.075,3.95364,0.78621,2.89408,38.0506,12.692,0.852586,0.74263,0.793651,0.691528
2.96029,3.20388,1.44326,4.32081,67.3659,42.237,0.4674,0.7499089999999999,-1.5874199999999998,0.870641
0.343831,4.14563,0.303778,1.25826,6.52171,1.04306,0.856965,0.839469,0.851082,0.762658
5.62893,7.42302,1.32575,3.78126,57.0185,28.3078,0.575774,0.66927,1.20667,0.787781
0.862314,5.78477,0.785442,1.85138,15.3126,3.32264,0.560816,0.665826,1.30575,0.703218
3.07954,6.63719,0.597017,2.43815,25.6779,7.58888,0.611896,0.725746,-1.56232,0.727295
12.1058,6.40966,0.275445,1.71603,12.5438,2.6459,0.911738,0.891819,0.236705,0.737515
9.8884,6.88258,0.688013,2.27453,17.6162,6.16131,0.541009,0.8767929999999999,-0.855832,0.922616
13.8486,6.74537,0.580218,0.621805,1.6851,0.125881,0.951181,0.132962,0.9160769999999999,0.720828
0.862814,8.26226,0.691549,2.38398,24.1062,7.09427,0.621249,0.5733039999999999,1.29485,0.740673
13.2709,9.55455,1.19476,2.60054,25.9214,9.20852,0.704822,0.817804,0.8777280000000001,0.819634
8.17273,7.70705,0.897759,1.8843,11.6669,3.50306,0.404489,0.0533402,1.7812100000000002,0.95608
11.6442,8.37109,0.463737,1.97467,14.6761,4.03162,0.708043,0.885671,-1.7447300000000001,0.834693
3.47397,10.0037,0.833523,2.98953,31.7452,13.9896,0.541709,0.893878,0.190726,0.884456
11.0971,11.0045,1.01357,3.70969,50.339,26.7307,0.68975,0.855333,-1.3477199999999998,0.858855
8.49874,11.3665,0.917396,1.91349,17.2735,3.66839,0.751168,0.315834,0.709949,0.665919
6.45386,10.8368,1.13944,3.21259,34.9118,17.3606,0.462486,0.7722249999999999,-0.590182,0.928728
0.610001,10.8468,1.03997,2.47413,25.3647,7.92982,0.737894,0.894097,-0.880243,0.758163
1.28895,13.0308,0.376595,1.8936,15.671,3.5552,0.840979,0.86068,1.5166300000000001,0.718837
3.6819,12.781,1.15191,3.0618,33.8166,15.0289,0.485615,0.765176,1.78972,0.870907
13.6883,12.5267,0.492117,1.21099,5.61188,0.929873,0.812703,0.842307,-0.8900950000000001,0.820965
7.43453,13.1689,0.446625,1.53647,8.38482,1.89919,0.420743,0.874723,-0.385,0.88451
5.80994,13.5624,0.253651,1.17494,5.83792,0.849268,0.850836,0.8640789999999999,1.7323,0.742886
9.67326,13.3489,0.470028,1.82285,13.3479,3.17138,0.794647,0.8986270000000001,-1.7136099999999999,0.782056
12.0785,13.4912,1.75103,2.18068,19.2492,5.42969,0.827524,0.152191,1.7544,0.776105
13.7011,13.6025,1.54261,1.20726,6.6069,0.921298,0.934747,0.0420838,-0.434612,0.693031
5.7048,6.23067,5.99725,6.5406,184.666,146.504,0.809439,0.470043,-1.3727500000000001,0.727777
1.16585,4.62512,3.56144,4.23223,86.3377,39.6923,0.735858,0.6629940000000001,0.72678,0.65176
11.081,5.52004,1.07388,1.0221,3.36651,0.55909,0.241069,0.250908,-1.48232,0.974897
13.0355,7.32707,1.35367,1.57938,8.66555,2.0628,0.258329,0.504718,1.29799,0.904329
13.026,1.37574,2.42206,3.07972,38.2257,15.2944,0.613875,0.277427,-0.656302,0.779501
7.34482,4.13783,2.6899,4.00051,54.3629,33.5231,0.480327,0.405876,-0.944026,0.924864
12.2637,5.3818,3.58281,4.17656,65.0888,38.1464,0.495634,0.728499,0.642359,0.841939
4.25513,5.26248,2.60375,2.84548,28.8352,12.0633,0.501858,0.37141599999999997,-0.7146729999999999,0.882143
9.28991,8.50562,1.04876,0.604975,1.16308,0.115934,0.335746,0.5777709999999999,1.44004,0.988587
11.5735,7.13697,1.21326,0.751162,1.81967,0.221921,0.328032,0.6407590000000001,-0.7040420000000001,0.974147
6.23431,13.5738,1.98094,1.72025,11.8138,2.66545,0.81863,0.300737,0.0567321,0.786938
1.04324,0.586861,1.59654,1.59926,9.10135,2.14169,0.283689,0.853502,1.76977,0.882842
12.2028,5.23169,1.17555,0.608534,1.20254,0.117992,0.319972,0.327892,1.47333,0.967434
0.860029,13.1237,2.74829,2.72838,27.5362,10.6344,0.660752,0.0394443,1.3266999999999998,0.849288
2.23248,8.13286,1.34911,0.797062,2.03417,0.265139,0.130454,0.341525,0.0383287,0.981173
9.42707,12.7911,2.94107,3.54639,44.0866,23.3538,0.500452,0.514808,-0.215565,0.896223
8.84577,6.40862,2.17117,2.00222,13.703,4.20278,0.291162,0.458943,-0.354656,0.919093
1.76662,9.79954,2.82246,3.3795,40.489,20.2096,0.524141,0.8445229999999999,-1.12609,0.886172
2.817,0.541194,2.69714,2.25443,18.8675,5.99941,0.666102,0.6866840000000001,1.7680600000000002,0.846272
10.3933,7.70504,2.54592,2.39933,20.5761,7.23216,0.307039,0.558864,-0.792282,0.878956
1.22378,7.56273,2.05262,0.923934,2.75537,0.412972,0.206793,0.226545,1.21216,0.973311
4.24008,9.24092,3.79749,3.03451,31.9477,14.6307,0.544574,0.357224,-1.50036,0.905496
9.2805,10.217,3.18228,2.3801,18.9447,7.05963,0.249942,0.6313799999999999,1.44203,0.939403
6.58537,11.4814,3.62389,3.3765,38.6493,20.1557,0.341307,0.538611,-0.9783540000000001,0.926704
11.2043,0.83196,4.11134,2.76739,27.2078,11.0971,0.472527,0.35924599999999995,0.10507300000000001,0.884294
4.63004,1.55521,3.78194,3.00772,39.9004,14.2465,0.654713,0.46242400000000006,-1.3838300000000001,0.712272
13.6445,3.534,3.25075,1.55817,9.70743,1.98083,0.8084,0.32004699999999997,-0.903177,0.785737
4.05379,12.3069,4.85605,4.51801,81.6271,48.2879,0.664889,0.25675899999999996,-0.552837,0.785613
12.6253,11.9051,3.83688,3.40135,38.753,20.604,0.207234,0.7807470000000001,0.7985469999999999,0.937878
13.4845,9.00352,3.41627,2.1034,17.2473,4.87266,0.840025,0.834593,-0.917443,0.805887
11.6075,9.10972,3.57361,2.33947,18.1026,6.70428,0.300952,0.340362,-0.771957,0.949827
