CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
2.88611,0.449702,0.674029,1.74182,11.1158,2.76698,0.655181,0.75878,-0.0333374,0.857458
4.70738,1.24986,0.439257,2.04603,17.7974,4.48473,0.760974,0.8565349999999999,1.45833,0.738955
9.40551,1.75266,1.78014,4.46881,74.604,46.7276,0.333862,0.752029,-1.12781,0.840951
12.7725,0.78141,1.65254,3.09582,38.2655,15.5355,0.788538,0.14322,-0.305971,0.786853
6.60793,2.60182,1.10276,2.95016,32.0243,13.4442,0.533619,0.839583,0.796152,0.85381
0.98053,0.695186,1.04852,2.13242,21.9146,5.07709,0.604656,0.519156,-0.242166,0.651868
12.1294,3.08618,1.20048,2.54533,24.4137,8.63434,0.522398,0.28646499999999997,1.21024,0.833687
4.09706,4.00455,1.01357,3.70969,50.339,26.7307,0.68975,0.855333,-1.3477199999999998,0.858855
1.49874,4.36651,0.917396,1.91349,17.2735,3.66839,0.751168,0.315834,0.709949,0.665919
13.6192,3.72354,1.24828,2.15874,21.5822,5.26745,0.94428,0.504868,-0.8647400000000001,0.678353
0.376843,3.72109,1.1502,2.11855,18.5334,4.97865,0.872106,0.7845390000000001,-0.88416,0.760797
11.185,3.8466,0.0931068,0.407109,0.542582,0.035329,0.461824,0.862179,-0.664095,0.959635
8.12436,4.13758,0.376135,0.963642,3.4348,0.468538,0.496772,0.835302,-0.24913,0.849335
10.1923,5.90702,0.784559,3.18657,39.3426,16.9421,0.738853,0.8921250000000001,0.349811,0.810836
7.09757,5.46411,0.483847,1.64199,9.64575,2.31799,0.473299,0.8657349999999999,-0.577189,0.878125
0.527216,6.16299,0.463497,1.46197,7.63241,1.63611,0.410316,0.855749,0.989177,0.87976
2.9154,7.19486,0.575725,2.44331,29.8492,7.63724,0.801128,0.856467,0.591261,0.628312
13.1282,7.04936,0.77024,2.4168,22.1588,7.39131,0.502188,0.8644759999999999,-0.895043,0.828106
7.73351,7.49482,1.4902,3.3482,40.9707,19.6532,0.301523,0.434076,-1.22314,0.859606
1.10005,9.37614,0.949172,3.3597,50.4782,19.8563,0.780269,0.895432,-0.8928449999999999,0.702499
5.84888,8.83646,0.44273,1.82521,13.2468,3.18373,0.68617,0.811518,1.7112200000000002,0.790064
12.7122,9.30198,1.0762,2.76539,30.1694,11.0731,0.526537,0.605337,-1.14009,0.796335
9.96029,10.0263,0.942981,3.4264,41.9004,21.0626,0.596139,0.8251130000000001,-0.899316,0.880253
7.68279,12.3617,1.14056,3.09375,38.7426,15.5043,0.371416,0.7600149999999999,1.6269300000000002,0.776123
3.12238,11.3165,0.868563,2.71648,27.0501,10.4958,0.529554,0.879629,-0.611338,0.857022
6.27206,10.0969,1.39734,2.43642,20.2174,7.57275,0.452492,0.39513800000000004,-1.3740100000000002,0.922417
13.6283,12.0157,0.505871,1.36331,7.42208,1.32672,0.786543,0.865647,-0.933996,0.786706
5.06706,11.8912,1.57602,2.64251,26.3279,9.66162,0.438933,0.242013,-0.8925690000000001,0.833234
11.0433,12.8702,0.938278,2.36719,19.8521,6.94541,0.401469,0.481871,-1.30286,0.886768
2.05608,13.3835,0.681111,2.16533,17.7465,5.31581,0.792819,0.88744,0.0171165,0.830013
13.0203,13.5206,0.210654,1.18932,5.9312,0.880824,0.919725,0.899015,-0.009915730000000001,0.749206
5.93622,13.5517,0.376494,1.57446,10.5262,2.04359,0.888077,0.884786,-1.7981800000000001,0.73985
9.35039,13.6686,0.666388,1.46401,9.08847,1.64297,0.864612,0.648246,1.73887,0.740877
5.01573,7.0588,1.64226,2.81809,27.8226,11.7183,0.47549,0.229139,-1.153,0.896731
0.994118,1.2499,3.6639,3.47727,57.0357,22.0148,0.892365,0.212423,-1.11959,0.666009
0.20366,13.2821,0.89897,1.01833,3.79923,0.552916,0.739504,0.6806409999999999,-0.8691970000000001,0.857489
12.5936,12.9842,2.59488,3.23399,37.2826,17.7098,0.64435,0.253717,-1.71323,0.881293
6.03657,0.438601,1.35837,1.48599,8.03746,1.71809,0.507901,0.384982,1.59564,0.863102
12.4165,5.17268,1.56311,1.83861,11.2398,3.25438,0.242262,0.413514,-1.17594,0.94487
4.13901,13.5807,1.46946,1.4211,7.27066,1.50268,0.672942,0.35216299999999995,-1.7752299999999999,0.872613
2.28991,1.50562,1.04876,0.604975,1.16308,0.115934,0.335746,0.5777709999999999,1.44004,0.988587
4.56599,0.198042,1.21351,0.69884,1.62709,0.178703,0.437468,0.087072,-0.44440199999999996,0.942962
4.56615,9.83087,1.15446,0.503628,0.80419,0.066885,0.333577,0.26232,-0.961183,0.990858
13.5014,10.704,2.55547,2.05522,16.3959,4.54544,0.807565,0.39395800000000003,-0.9666030000000001,0.809343
2.3496,6.12628,2.91008,3.8371,50.9258,29.5807,0.388635,0.6572880000000001,-0.505502,0.908277
11.9273,10.7265,2.43714,2.43899,20.1388,7.59676,0.450639,0.417505,-0.76812,0.927977
11.8229,7.56854,1.6295,0.627402,1.25314,0.129311,0.26842,0.568798,-1.39728,0.986829
0.772084,13.1998,2.79169,2.34766,23.958,6.77494,0.716785,0.18097000000000002,1.50129,0.722721
3.39347,0.805304,2.54454,2.32227,19.7978,6.55747,0.358458,0.248694,-1.39972,0.855771
13.4108,5.59676,2.9827,2.23907,19.2194,5.87765,0.721224,0.254197,-0.8798269999999999,0.819496
3.72073,9.02959,3.00095,2.9469,28.9336,13.3996,0.380237,0.42700099999999996,-0.890741,0.942925
7.82232,9.59279,2.56089,1.98619,13.0512,4.10262,0.41095,0.46402299999999996,-1.07725,0.949603
5.46167,13.382,2.66633,1.99419,13.871,4.15236,0.619828,0.37364600000000003,-1.75489,0.900682
10.0272,5.31617,3.3569,4.11266,59.4269,36.4221,0.587976,0.8647110000000001,0.184394,0.894152
9.16473,11.7817,3.80054,4.52952,79.2496,48.658,0.536681,0.7729349999999999,-0.535561,0.813311
13.2224,7.89386,3.20851,2.49514,22.1545,8.13356,0.538184,0.69432,0.79949,0.882826
0.882895,9.58571,3.65058,3.39995,41.2175,20.5786,0.644666,0.813159,-0.907911,0.881075
2.95361,12.1127,4.08976,4.01458,54.8065,33.8781,0.317441,0.315531,-1.1306699999999998,0.923843
2.2805,3.21703,3.18228,2.3801,18.9447,7.05963,0.249942,0.6313799999999999,1.44203,0.939403
5.63761,0.249915,3.47891,1.7656,14.1571,2.88189,0.910639,0.285077,-0.0246833,0.691771
0.446833,4.48526,3.58538,2.33504,21.5769,6.66621,0.828187,0.5619919999999999,-0.862457,0.793866
5.93062,8.17339,3.02951,1.96776,13.2789,3.98943,0.463946,0.507166,-0.9123789999999999,0.916075
9.41176,8.25865,3.72732,2.79667,26.7921,11.4531,0.453073,0.250752,-1.45424,0.91712
5.70589,4.90137,3.83395,3.46484,40.7958,21.7795,0.125601,0.78557,0.639327,0.924486
11.42,8.48756,3.67952,2.12669,16.4991,5.03627,0.474426,0.614362,-0.860356,0.861188
7.12282,2.02287,3.58358,2.84238,29.1295,12.0239,0.568946,0.862016,0.749556,0.871326
4.60751,2.10972,3.57361,2.33947,18.1026,6.70428,0.300952,0.340362,-0.771957,0.949827
11.8285,1.66808,4.49144,3.87983,59.1183,30.5798,0.534279,0.658172,-1.2577500000000001,0.799931
5.89033,10.0992,4.60485,3.75855,47.4142,27.8008,0.312735,0.421749,-0.939665,0.936011
12.6486,4.29201,3.70055,1.32996,5.82255,1.23171,0.317546,0.161436,1.22042,0.954356
13.6962,3.54932,4.07904,1.3245,7.27592,1.21662,0.817187,0.32887099999999997,-0.962201,0.757472
7.14393,7.34388,4.27461,2.15075,15.5184,5.20914,0.359479,0.6888070000000001,0.778273,0.93644
12.5543,10.594,4.67098,2.49106,22.0514,8.09377,0.342284,0.665269,1.02599,0.88406
3.71614,3.81316,3.5655,0.482056,0.731216,0.058653,0.273321,0.584981,0.140209,0.998386
13.5005,12.6188,5.55102,2.55269,28.4201,8.70946,0.894672,0.031942,-0.758532,0.720309
5.29016,12.8862,6.23576,3.5699,51.7799,23.8214,0.507562,0.00562262,-1.66587,0.773215
2.63801,1.57594,5.05084,2.75139,25.6539,10.9057,0.469422,0.57988,-1.12708,0.927041
6.62229,1.64388,6.74323,4.51744,79.7758,48.2697,0.545034,0.23027899999999998,-0.728133,0.803642
0.757021,6.38795,5.11393,2.52474,22.3122,8.42648,0.57318,0.616923,-0.8354649999999999,0.897509
12.4277,7.48809,6.42999,4.19839,60.4732,38.7477,0.402414,0.472826,-1.00943,0.915696
3.11355,6.94695,5.73655,3.28944,36.142,18.6366,0.497733,0.484292,-1.41119,0.940552
0.665221,11.9602,6.23145,2.66386,27.0274,9.89761,0.667777,0.5490120000000001,-0.8978010000000001,0.824835
8.78441,1.8581,4.63593,1.04199,3.56282,0.592361,0.300678,0.469649,1.35804,0.957373
11.7249,4.85328,5.2241,2.00282,14.5572,4.20655,0.59347,0.523984,1.5937899999999998,0.865677
5.41268,7.24963,4.86758,1.44523,7.08299,1.58054,0.221284,0.400727,-0.6827030000000001,0.926414
8.88932,0.890483,4.77929,0.933303,2.88182,0.425663,0.332042,0.09222659999999999,-0.21144300000000002,0.949572
8.41448,5.6956,5.41478,2.34302,19.7633,6.73481,0.48168,0.694967,-1.31581,0.872653
11.6043,12.9994,6.07771,2.94768,30.9665,13.4103,0.422911,0.108471,0.509874,0.881488
1.043,13.691,5.00592,1.02398,3.60981,0.562177,0.660389,0.0196635,-0.214944,0.912532
9.26454,13.6675,5.51402,1.52987,9.471,1.87484,0.835725,0.454301,-1.78236,0.776362
4.21857,0.481938,5.87231,2.23768,19.6657,5.86667,0.789726,0.21922799999999998,-1.7216999999999998,0.799899
3.0947,9.3622,5.12608,1.61172,8.40615,2.19211,0.180789,0.8449030000000001,1.53465,0.970798
7.34403,13.5945,5.184,1.36776,6.72956,1.33976,0.603884,0.31852,0.054991899999999996,0.873336
0.696872,2.81206,6.62704,3.16895,39.5321,16.6626,0.788671,0.39094700000000004,-0.9200320000000001,0.798048
9.64363,2.97525,6.78315,4.23908,64.4158,39.8854,0.478917,0.719225,-0.858052,0.876398
12.7233,3.23662,7.6759,4.38315,70.7888,44.0916,0.690292,0.318402,-1.04954,0.852622
2.08557,4.37821,6.08102,2.46535,20.2456,7.84578,0.542195,0.11938599999999999,1.20536,0.943142
4.2535,3.88844,6.42577,3.18893,36.6581,16.9799,0.567197,0.809097,-1.19172,0.871507
1.232,8.35573,5.81178,1.85684,11.7032,3.35214,0.289651,0.8760030000000001,-1.19963,0.92554
8.72345,9.72829,7.10998,3.97783,56.0639,32.9561,0.155219,0.293221,0.350565,0.886663
11.0257,9.91298,5.85388,1.64361,9.03608,2.32485,0.209471,0.836818,0.764769,0.939221
13.4605,0.54478,6.72171,1.86152,14.0989,3.37752,0.806471,0.040768000000000006,-1.15946,0.772143
7.20803,7.04136,6.30136,2.4702,20.5244,7.89209,0.493912,0.773499,-0.974569,0.933989
9.287,5.91864,9.04385,4.72283,90.9047,55.1575,0.745392,0.250012,-1.1496,0.770846
7.89321,12.5543,6.33901,2.25851,18.1094,6.032,0.375301,0.8636029999999999,0.912194,0.884888
0.815908,8.11384,8.81556,3.83202,58.9692,29.4634,0.85952,0.37032,-0.8457640000000001,0.782313
2.88501,9.6135,7.54008,3.33916,39.2317,19.4944,0.505859,0.344073,-1.03729,0.892867
9.58481,12.5923,6.09588,1.21677,4.79183,0.94325,0.258326,0.754839,-0.829774,0.970659
5.18714,7.58037,8.22121,4.66332,76.7429,53.0988,0.601302,0.610552,-1.0646200000000001,0.89023
0.528146,13.715,6.76082,1.28328,7.17724,1.10652,0.926141,0.217718,-1.7146199999999998,0.720829
13.4691,10.2575,6.63223,1.67673,9.86286,2.46823,0.518566,0.148471,-0.836467,0.895512
1.33178,10.1756,6.14967,0.636155,1.31828,0.134799,0.271659,0.48546599999999995,-0.384706,0.964422
10.913,0.371213,7.15546,1.86025,13.776,3.37066,0.81638,0.666694,1.7887799999999998,0.789171
11.7111,10.6234,7.98237,3.23409,35.7914,17.7115,0.381432,0.531342,-0.808402,0.91807
2.55723,2.01848,7.20019,2.19971,16.3985,5.57306,0.296571,0.86009,0.9531740000000001,0.926991
2.36123,12.6771,8.29821,3.76185,49.0325,27.8742,0.336202,0.8111069999999999,0.09767139999999999,0.90671
0.515229,5.57652,7.52503,2.10256,16.3434,4.86683,0.752621,0.309342,-0.913654,0.84978
6.72096,11.2478,7.06027,1.20905,4.78292,0.925414,0.304916,0.769854,0.623899,0.960171
3.2689,0.665938,8.86802,2.84511,32.4893,12.0585,0.691767,0.25338499999999997,-1.79398,0.782718
6.5688,4.19911,8.47995,3.22305,34.5455,17.5307,0.455688,0.298937,-1.26053,0.944698
9.37679,12.8697,8.24506,3.15922,35.3692,16.5096,0.412703,0.7740940000000001,1.68328,0.88651
13.5247,11.3746,8.29943,1.63475,9.63773,2.28747,0.671165,0.0885193,-1.06595,0.871122
7.78219,11.7304,8.05468,1.62083,9.11111,2.2295,0.527996,0.30513100000000004,-0.47097,0.905839
1.11604,0.408466,8.01613,1.40458,6.77548,1.45089,0.537687,0.374097,-1.7734100000000002,0.914745
2.16987,5.70262,8.60409,2.41099,19.3493,7.33814,0.397806,0.12273899999999999,1.7047800000000002,0.943793
13.2561,13.1272,8.19864,1.87924,12.1919,3.47493,0.265218,0.73983,0.6821250000000001,0.910006
2.40189,3.84965,8.16313,1.63598,9.24216,2.29261,0.319039,0.192547,0.6106710000000001,0.909769
10.4664,0.571022,9.64433,2.58939,27.2049,9.09053,0.768369,0.502785,-1.76206,0.774277
3.97011,4.51814,8.55465,2.03217,13.6827,4.39417,0.159003,0.29828499999999997,-0.733951,0.948193
12.9345,7.6278,9.90575,2.87461,35.6861,12.4375,0.730689,0.467159,-1.14649,0.727457
6.25234,11.5839,9.06766,3.09932,33.2736,15.5883,0.402517,0.593724,-0.684265,0.906951
13.5973,5.70048,9.14912,1.85074,14.4413,3.31921,0.890678,0.37140799999999996,-0.930443,0.745134
7.45364,7.15303,8.49364,2.01284,14.1325,4.27001,0.599338,0.792008,-1.03731,0.90064
4.22007,10.7506,9.22689,2.44908,20.5926,7.69143,0.535837,0.181196,-1.38856,0.915049
10.7188,8.38987,8.92472,2.11523,15.6821,4.95532,0.330329,0.586885,1.5427799999999998,0.896316
11.68,13.4373,8.56808,1.68768,10.5043,2.51693,0.407767,0.294961,1.72208,0.85185
4.29641,2.98427,8.54525,1.28155,5.43265,1.10206,0.250774,0.262149,0.459856,0.949749
1.19207,2.36106,9.84458,3.47279,44.6953,21.9297,0.573711,0.32176299999999997,1.06224,0.847704
11.7778,5.79862,9.66776,2.44602,20.3159,7.66262,0.508025,0.51042,-0.6944899999999999,0.925192
0.825734,13.3474,11.3433,2.43833,23.4219,7.59059,0.817979,0.0651931,-1.5119300000000002,0.797466
0.573425,10.7978,10.5707,2.83218,31.6661,11.8949,0.840715,0.356487,-0.959975,0.795787
4.57445,2.24958,10.7696,3.77595,54.462,28.1888,0.471934,0.44537,0.9248879999999999,0.822447
13.0151,0.512237,10.794,2.40073,23.3096,7.24485,0.870283,0.0435979,-1.0670600000000001,0.776787
8.80453,2.75892,9.60538,2.06812,15.4815,4.63153,0.559054,0.503231,0.306299,0.867937
0.660922,0.202201,9.61211,1.18637,5.44076,0.874307,0.860494,0.178504,1.7744499999999999,0.812707
0.438862,4.76623,10.145,2.06403,16.1499,4.60409,0.781417,0.293229,0.924709,0.828724
12.528,12.3242,10.461,3.42763,42.4391,21.0852,0.335592,0.818476,0.39598,0.869701
5.32759,12.8067,10.9709,3.3196,40.1103,19.1538,0.53546,0.32568800000000003,-0.8677389999999999,0.863107
7.73725,8.96212,10.7391,3.77983,48.3628,28.2759,0.253611,0.272123,-1.13246,0.928076
10.5173,3.37127,9.27894,0.748443,1.80415,0.21952,0.233523,0.183427,-0.00034549000000000005,0.975424
2.8218,7.21077,9.69148,1.24064,4.99997,0.999845,0.232371,0.152335,-1.7703200000000001,0.967101
8.41223,13.0968,10.6983,2.72241,27.1305,10.5647,0.524629,0.842091,1.7437399999999998,0.858221
10.5961,13.6034,9.95949,1.32599,6.34201,1.22074,0.631227,0.707059,-1.75322,0.870974
10.8684,2.44669,11.032,2.955,30.2087,13.5104,0.374726,0.336789,1.74719,0.908095
12.4849,9.46263,11.1902,3.34526,42.8082,19.6014,0.571947,0.186812,-0.8683960000000001,0.821263
9.91539,10.9166,10.395,2.58551,22.1615,9.04971,0.250135,0.577444,1.23157,0.947636
7.44199,2.00891,11.6415,4.0596,62.0605,35.0306,0.619837,0.794515,0.273855,0.834258
2.7126,4.37792,10.8099,2.86099,27.2515,12.2616,0.319942,0.252702,1.3273400000000002,0.943607
5.94533,0.219597,10.2443,1.12249,4.65981,0.740537,0.782311,0.117022,-1.66421,0.849469
3.34456,5.48419,9.58691,0.446627,0.683859,0.046648,0.764077,0.530137,0.816589,0.916374
3.36862,8.23863,9.89715,1.11552,4.07627,0.726817,0.260789,0.242117,-0.536278,0.959042
2.19245,9.58483,10.4696,2.1351,15.357,5.09629,0.392489,0.39259700000000003,-1.2137099999999998,0.932568
13.8129,10.8385,9.8285,0.529015,1.0196,0.077518,0.84424,0.462426,-0.7258910000000001,0.862296
13.0811,2.24076,12.1738,3.17743,39.2064,16.7967,0.772823,0.144578,-1.53873,0.808989
4.7971,5.06383,11.0609,2.26278,17.2103,6.0663,0.373209,0.306185,1.66299,0.934643
10.3862,8.23817,11.4594,2.83772,27.616,11.9649,0.532091,0.0599608,-1.41538,0.916069
2.70964,11.8071,11.5936,3.25023,35.8931,17.978,0.193692,0.205478,-0.132437,0.924628
3.27072,6.28278,10.9329,1.35205,6.02503,1.29414,0.34115,0.8721089999999999,-1.74522,0.953189
4.07897,9.07642,11.5837,2.98274,30.9233,13.8946,0.34809,0.8052429999999999,-1.2343000000000002,0.903847
1.65452,0.691246,12.207,3.15935,39.7772,16.5117,0.76243,0.56996,1.7717500000000002,0.788336
11.8544,4.0259,12.3866,2.63127,27.1079,9.53883,0.606755,0.2036,-1.64095,0.802388
