CenterX(mm),CenterY(mm),CenterZ(mm),EqDiameter(mm),Area(mm^2),Volume(mm^3),Anisotropy,OrientationPhi,OrientationTheta,Sphericity
0.437855,0.785145,0.656345,1.36119,6.94134,1.32055,0.588127,0.551469,1.15481,0.838579
5.01947,0.399566,0.384421,1.63818,13.2156,2.30187,0.897901,0.862811,-0.0292349,0.637949
7.32494,0.835337,0.593411,1.84055,13.5365,3.26467,0.43584,0.6558809999999999,-1.47355,0.786209
12.7378,1.11099,0.241062,1.23048,6.65864,0.975492,0.806376,0.8926959999999999,-0.9118689999999999,0.714356
13.5509,0.157162,0.586757,0.697496,1.93898,0.177674,0.788469,0.274247,1.5911000000000002,0.788241
1.95498,1.75856,0.419152,1.70709,13.7842,2.60474,0.515863,0.8668349999999999,0.129781,0.664169
10.0861,1.6037,0.522252,1.18217,6.08102,0.865046,0.763271,0.625937,1.44386,0.721994
6.15976,2.143,1.04215,1.8964,12.5444,3.57097,0.26375,0.544865,-0.392312,0.900654
8.23492,2.24977,0.717677,1.41839,8.18991,1.49411,0.73804,0.8825270000000001,1.20744,0.77172
13.2819,3.16501,0.461804,1.5918,11.5026,2.11185,0.683046,0.836979,0.198262,0.692039
10.6785,3.83222,0.566624,1.65349,10.7543,2.36704,0.514907,0.777847,1.09496,0.798678
1.3855,3.42528,0.374269,1.19316,4.85909,0.889399,0.418101,0.886165,1.29488,0.920436
3.70952,3.56041,0.104041,0.457316,0.710284,0.050078,0.577811,0.843669,-0.7118909999999999,0.925017
6.77928,3.65387,0.0599099,0.417388,0.694425,0.038073,0.898145,0.821876,1.4929499999999998,0.78814
5.47166,3.83401,0.877509,1.73539,10.0134,2.73645,0.256872,0.577942,-0.38268599999999997,0.944844
9.22502,4.16831,0.137695,0.54196,0.957992,0.083349,0.456488,0.836693,-0.512717,0.963214
0.998485,4.70716,0.240574,1.05549,3.93502,0.615685,0.684705,0.8932479999999999,1.37218,0.889424
2.40983,4.48083,0.135167,0.650402,1.49041,0.14406,0.669191,0.8642829999999999,1.44363,0.891677
2.93257,4.93614,1.21604,1.87173,15.3295,3.43343,0.51006,0.753152,0.604891,0.717973
7.80423,5.25624,0.607617,2.01511,17.3375,4.28441,0.688665,0.8002410000000001,1.06024,0.7358
13.2666,4.66503,1.60068,2.23764,23.1271,5.86633,0.410294,0.0839311,-0.892923,0.680155
11.5199,5.27848,0.609765,1.19393,5.52755,0.891114,0.317265,0.290323,-0.17755400000000002,0.810165
2.06911,5.81138,0.28697,1.42948,8.57714,1.52944,0.831983,0.879066,-1.79477,0.74845
0.228715,6.36493,0.445055,1.24993,7.91701,1.02248,0.920912,0.765273,-0.9781749999999999,0.619955
13.8259,5.81939,0.0631707,0.475386,0.939423,0.056252,0.94565,0.891926,0.9206359999999999,0.755756
8.42904,6.73319,0.332112,1.46757,11.9074,1.65498,0.902184,0.88997,-0.420612,0.568235
6.58417,6.49958,0.231323,1.0935,4.4295,0.684628,0.696752,0.8965900000000001,1.4565199999999998,0.848072
5.18181,6.20526,0.0518966,0.423563,0.670621,0.039788,0.841449,0.892663,0.412446,0.840443
11.7162,7.25097,1.60142,3.35073,42.3109,19.6978,0.172408,0.345197,-0.424715,0.833637
3.08451,7.88651,1.18409,3.1129,39.1554,15.7941,0.335216,0.6316579999999999,1.3366300000000002,0.777479
13.4076,7.20722,0.09008519999999999,0.613215,1.6318,0.120736,0.872339,0.880599,-0.254085,0.723951
6.68828,9.03514,1.69336,2.82664,36.68,11.8253,0.528684,0.537596,1.22243,0.684325
13.3846,8.60003,0.220551,1.08019,4.71611,0.659932,0.813985,0.888926,-0.723782,0.77726
5.07548,8.77699,0.468035,1.20591,5.77482,0.918211,0.692856,0.5258780000000001,1.16169,0.791117
8.35404,8.62045,0.167797,0.767447,2.15627,0.23667,0.647579,0.852706,1.25503,0.858109
10.5022,9.20718,0.173561,1.05647,4.97537,0.6174,0.791953,0.886143,0.22622499999999998,0.704753
9.13843,8.75077,0.43491,0.868491,2.68672,0.343,0.476705,0.580313,1.05457,0.881978
0.984273,9.56942,0.366544,1.4848,8.89252,1.71397,0.618638,0.878332,-0.23675100000000002,0.778864
3.21211,9.61539,0.105,0.737365,2.22013,0.209916,0.878121,0.897385,1.68641,0.769371
12.5324,10.2446,0.119064,0.659564,1.74698,0.150234,0.883356,0.8994530000000001,-1.43908,0.782303
7.86879,10.5107,0.281582,1.05057,3.82785,0.60711,0.526514,0.8215349999999999,-0.20508500000000002,0.905818
3.15152,12.3276,2.01582,4.85357,90.6333,59.8662,0.465365,0.5611820000000001,0.149339,0.816552
13.8395,10.5288,0.485321,0.783069,2.82526,0.251419,0.916526,0.23893599999999998,-0.8781289999999999,0.681854
5.88493,10.8114,0.264539,0.646246,1.34754,0.141316,0.373149,0.8677750000000001,-0.405144,0.973653
7.33772,11.8738,0.267091,1.30106,8.80202,1.15317,0.804417,0.855146,0.983219,0.604175
11.2208,12.5187,0.406047,1.36272,7.2294,1.32501,0.79402,0.740196,1.10342,0.806977
13.8005,12.162,0.271931,0.759202,2.31162,0.229124,0.855085,0.8836620000000001,0.9115989999999999,0.783336
12.2096,11.3083,1.71449,2.52151,27.0635,8.39424,0.494637,0.6221450000000001,-0.59538,0.738053
9.3692,13.2057,0.185355,1.31459,8.70772,1.18952,0.91168,0.892227,1.7012299999999998,0.623489
12.9636,12.4529,0.294097,0.778412,2.17638,0.24696,0.556824,0.881703,1.17592,0.874649
11.959,13.094,0.154803,0.567501,1.09119,0.095697,0.355505,0.812062,1.52824,0.92722
13.1062,13.2593,1.93079,2.41639,22.5869,7.38753,0.690907,0.00948566,-1.01437,0.812135
0.176858,13.7445,0.623609,0.675729,2.31751,0.161553,0.926378,0.238625,-1.24694,0.618973
6.92082,13.6924,0.642471,0.920339,3.30832,0.40817,0.562387,0.265849,-0.639984,0.804336
13.6783,1.76359,0.593097,0.98368,3.50844,0.498379,0.644415,0.0478643,0.519946,0.86645
4.56083,1.89117,0.793119,1.47563,7.7419,1.68242,0.439555,0.62653,-0.485424,0.883606
10.9407,13.74,1.07543,1.16457,5.93429,0.826973,0.892966,0.636646,0.0208372,0.717976
11.5343,0.64935,0.479898,0.685626,1.82477,0.168756,0.62217,0.69491,1.53061,0.809311
9.30548,3.38538,1.72915,2.36204,25.7456,6.90013,0.353301,0.771172,1.5869399999999998,0.6808
13.8047,7.63238,0.848573,0.892706,3.63088,0.372498,0.907227,0.185826,-0.9394469999999999,0.689533
11.926,4.35713,0.470332,0.60077,1.49244,0.113533,0.807575,0.822782,-1.5108000000000001,0.759748
9.9849,6.21103,0.69044,1.21722,5.46734,0.944279,0.641817,0.741001,-0.5222,0.85135
0.598532,8.22661,0.393028,0.414866,0.56778,0.037387,0.339844,0.382814,-1.6342500000000002,0.952323
8.04125,13.018,0.585861,0.778412,2.02992,0.24696,0.322376,0.621796,1.3955099999999998,0.937755
3.17132,0.32095,1.74451,1.99325,20.5997,4.14653,0.928922,0.485927,-0.07566880000000001,0.605916
8.61068,11.7147,0.75452,0.738568,2.15987,0.210945,0.815545,0.5365570000000001,1.6765199999999998,0.793419
11.6488,3.27559,0.60049,0.405788,0.719987,0.034986,0.902123,0.202789,0.43636400000000003,0.718493
9.73837,10.9576,1.35772,1.74562,10.4772,2.78516,0.405685,0.162565,0.759617,0.913707
2.32331,2.84451,0.924086,1.02001,3.52066,0.55566,0.408517,0.421348,1.6357,0.928396
6.74911,6.76912,2.73773,2.65667,31.7167,9.81769,0.631744,0.0183513,0.6130340000000001,0.699095
8.98522,7.95735,0.623309,0.446627,0.650547,0.046648,0.420758,0.332893,-1.25987,0.963299
13.2359,10.1555,0.837119,0.781642,2.67088,0.250047,0.839534,0.8780979999999999,0.899413,0.71864
0.0578549,3.34962,0.79164,0.592177,1.81054,0.108731,0.983839,0.89803,-0.9293680000000001,0.60848
3.88266,3.54966,1.26671,1.13703,5.03109,0.769692,0.543249,0.45754300000000003,-0.566954,0.807297
6.72957,4.93515,1.48611,1.29848,7.81552,1.14631,0.930939,0.724936,-0.533385,0.677735
0.697705,7.83761,1.65552,1.94094,14.1056,3.82857,0.462551,0.779718,1.20208,0.839039
13.6159,9.14934,1.99081,1.43459,9.68206,1.5459,0.884568,0.540435,-1.04678,0.667786
9.31422,13.2526,2.85921,2.73464,37.0957,10.7078,0.876226,0.21854700000000002,-0.246725,0.633325
12.4218,2.50968,2.03455,2.46729,25.7159,7.8643,0.442257,0.522991,0.495685,0.743686
1.04406,4.38964,1.62294,1.812,13.2352,3.11513,0.261226,0.472505,1.77181,0.779359
12.7585,0.36111,1.43752,1.04058,4.2367,0.58996,0.616561,0.500283,-0.406383,0.802919
0.962347,1.84847,1.27474,0.965051,3.16738,0.470596,0.410918,0.170153,1.5175800000000002,0.923739
9.79731,8.08559,1.1289,0.64885,1.35229,0.143031,0.338863,0.8592650000000001,-0.303313,0.978065
